epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_tn_m,val_tp_m
0,0.5755501389503479,156.5039825439453,3.9893898963928223,0.10675553977489471,174.55438232421875,81.44562530517578,18.050397872924805,77.45623016357422,0.5668423771858215,102.78888702392578,20.266666412353516,0.7128767967224121,184.60000610351562,71.4000015258789,81.81111145019531,51.13333511352539
1,0.5829633474349976,149.5039825439453,4.270556926727295,0.10555405914783478,167.27320861816406,88.72679138183594,17.769229888916016,84.45623016357422,0.579039990901947,98.57777404785156,20.600000381469727,0.7201299071311951,180.05555725097656,75.94444274902344,81.47777557373047,55.344444274902344
2,0.5895387530326843,150.33155822753906,3.885941743850708,0.1045856848359108,168.48541259765625,87.51458740234375,18.153846740722656,83.62864685058594,0.5831209421157837,94.43333435058594,22.5222225189209,0.7171480655670166,173.9888916015625,82.0111083984375,79.55555725097656,59.488887786865234
3,0.5947082042694092,146.1671142578125,4.034482955932617,0.1039072647690773,164.1724090576172,91.82758331298828,18.00530433654785,87.79310607910156,0.5782710909843445,102.06666564941406,18.41111183166504,0.7216311693191528,185.73333740234375,70.26667022705078,83.66666412353516,51.85555648803711
4,0.5993414521217346,146.0238800048828,3.854111433029175,0.1032063290476799,164.2095489501953,91.79045104980469,18.18567657470703,87.93634033203125,0.5742881298065186,93.45555877685547,24.922222137451172,0.7164116501808167,170.61111450195312,85.38888549804688,77.15555572509766,60.46666717529297
5,0.6021519899368286,142.44827270507812,4.037135124206543,0.10252835601568222,160.450927734375,95.549072265625,18.002653121948242,91.5119400024414,0.5807145237922668,94.15555572509766,23.122222900390625,0.7250688076019287,173.11111450195312,82.88888549804688,78.95555877685547,59.766666412353516
6,0.6054913997650146,142.93634033203125,3.838196277618408,0.10210012644529343,161.13792419433594,94.86206817626953,18.20159149169922,91.02387237548828,0.5808282494544983,91.92222595214844,24.58888816833496,0.725990355014801,169.41111755371094,86.5888900756836,77.4888916015625,62.0
7,0.6089878082275391,140.62864685058594,3.885941743850708,0.10176755487918854,158.78248596191406,97.2175064086914,18.153846740722656,93.3315658569336,0.5801416039466858,95.46666717529297,22.377777099609375,0.7239865660667419,175.1666717529297,80.83333587646484,79.69999694824219,58.4555549621582
8,0.6124934554100037,141.70556640625,3.663130044937134,0.10136890411376953,160.0822296142578,95.91777038574219,18.376657485961914,92.254638671875,0.5737967491149902,80.22222137451172,33.77777862548828,0.7238239049911499,148.522216796875,107.47777557373047,68.30000305175781,73.69999694824219
9,0.6102077960968018,138.00796508789062,4.050397872924805,0.10131487995386124,155.99734497070312,100.00265502929688,17.989389419555664,95.95225524902344,0.5825432538986206,97.67778015136719,20.44444465637207,0.7236801385879517,179.3111114501953,76.68888854980469,81.63333129882812,56.24444580078125
10,0.6120970249176025,138.2493438720703,3.954907178878784,0.10114038735628128,156.33421325683594,99.66577911376953,18.084880828857422,95.71087646484375,0.5679140686988831,82.23332977294922,33.622222900390625,0.7321251034736633,150.6888885498047,105.31111145019531,68.45555877685547,71.68888854980469
11,0.6172378659248352,138.2652587890625,3.7400529384613037,0.10050147771835327,156.5649871826172,99.43501281738281,18.299734115600586,95.69496154785156,0.5823622941970825,86.42222595214844,27.94444465637207,0.7367269992828369,160.55555725097656,95.44444274902344,74.13333129882812,67.5
12,0.6171819567680359,136.32626342773438,3.854111433029175,0.10033061355352402,154.51193237304688,101.4880599975586,18.18567657470703,97.63394927978516,0.5806549787521362,93.0888900756836,23.844444274902344,0.7402966618537903,171.3222198486328,84.67778015136719,78.23332977294922,60.83333206176758
13,0.6183353066444397,135.7321014404297,3.8222811222076416,0.10029160976409912,153.94960021972656,102.05039978027344,18.217506408691406,98.22811889648438,0.5601848363876343,72.26667022705078,41.85555648803711,0.7347108721733093,132.4888916015625,123.5111083984375,60.22222137451172,81.65555572509766
14,0.6212997436523438,133.50927734375,3.9336869716644287,0.0997614860534668,151.61538696289062,104.38461303710938,18.10610008239746,100.450927734375,0.5812897086143494,95.32221984863281,22.211111068725586,0.7404987812042236,175.1888885498047,80.81111145019531,79.86666870117188,58.599998474121094
15,0.6219707727432251,131.52784729003906,4.029177665710449,0.09945200383663177,149.53846740722656,106.46154022216797,18.010610580444336,102.43235778808594,0.5703151226043701,83.25555419921875,32.4555549621582,0.7302296757698059,152.87777709960938,103.12222290039062,69.62222290039062,70.66666412353516
16,0.6272252202033997,131.8859405517578,3.7984085083007812,0.09926540404558182,150.1273193359375,105.8726806640625,18.241378784179688,102.07427215576172,0.5785442590713501,93.66666412353516,23.922222137451172,0.747759222984314,171.8222198486328,84.17778015136719,78.15555572509766,60.25555419921875
17,0.6243413686752319,130.46153259277344,4.013262748718262,0.09903361648321152,148.48806762695312,107.5119400024414,18.026525497436523,103.49867248535156,0.5568023920059204,69.85555267333984,44.13333511352539,0.7396794557571411,127.80000305175781,128.1999969482422,57.94444274902344,84.06666564941406
18,0.6313047409057617,130.65782165527344,3.734748125076294,0.09867876023054123,148.96286010742188,107.0371322631836,18.30504035949707,103.3023910522461,0.5694887638092041,71.63333129882812,40.36666488647461,0.753990113735199,133.34445190429688,122.65555572509766,61.71111297607422,82.28888702392578
19,0.6300886869430542,129.51458740234375,3.8938992023468018,0.09838494658470154,147.6604766845703,108.33952331542969,18.145889282226562,104.44562530517578,0.5705275535583496,84.5111083984375,31.600000381469727,0.7458724975585938,154.9888916015625,101.0111083984375,70.47777557373047,69.4111099243164
20,0.6319156885147095,128.78514099121094,3.8938992023468018,0.0980604737997055,146.9310302734375,109.06896209716797,18.145889282226562,105.17506408691406,0.5824018716812134,88.36666870117188,26.655555725097656,0.7547053694725037,163.7888946533203,92.21111297607422,75.42222595214844,65.55555725097656
21,0.6337643265724182,126.85676574707031,3.9363396167755127,0.09800932556390762,144.960205078125,111.03978729248047,18.10344886779785,107.10344696044922,0.5797973275184631,87.92222595214844,27.4777774810791,0.7486829161643982,162.522216796875,93.47777557373047,74.5999984741211,66.0
22,0.6345138549804688,126.4721450805664,3.923076868057251,0.09751957654953003,144.58885192871094,111.41114044189453,18.116710662841797,107.4880599975586,0.5836126804351807,89.81111145019531,25.46666717529297,0.7523363828659058,166.42222595214844,89.57777404785156,76.61111450195312,64.11111450195312
23,0.6321937441825867,125.70557403564453,4.07161808013916,0.09739599376916885,143.67373657226562,112.32626342773438,17.968170166015625,108.254638671875,0.5786983966827393,87.13333129882812,28.211111068725586,0.7536851763725281,161.0,95.0,73.86666870117188,66.78888702392578
24,0.6352533102035522,124.41644287109375,4.061007976531982,0.09761981666088104,142.3952178955078,113.60477447509766,17.97878074645996,109.54376983642578,0.5691133737564087,82.74444580078125,33.03333282470703,0.752840518951416,151.7888946533203,104.21111297607422,69.04444122314453,71.17778015136719
25,0.6366689801216125,122.93368530273438,4.074270725250244,0.09699023514986038,140.89920043945312,115.10079956054688,17.965517044067383,111.02652740478516,0.5795190334320068,94.31111145019531,23.311111450195312,0.7633052468299866,173.07777404785156,82.92222595214844,78.76667022705078,59.61111068725586
26,0.64162677526474,125.13793182373047,3.769230842590332,0.09693660587072372,143.4084930419922,112.59151458740234,18.270557403564453,108.82228088378906,0.5828455090522766,90.63333129882812,25.077777862548828,0.7601950168609619,167.63333129882812,88.36666870117188,77.0,63.28888702392578
27,0.6422900557518005,121.85676574707031,4.013262748718262,0.09633339941501617,139.88328552246094,116.11671447753906,18.026525497436523,112.10344696044922,0.5848910212516785,86.28888702392578,27.544445037841797,0.7729829549789429,160.8222198486328,95.17778015136719,74.53333282470703,67.63333129882812
28,0.6479461193084717,123.71883392333984,3.655172348022461,0.09578903019428253,142.10345458984375,113.89655303955078,18.384614944458008,110.24137878417969,0.5847234725952148,85.23332977294922,28.266666412353516,0.7866109013557434,159.04444885253906,96.95555877685547,73.81111145019531,68.68888854980469
29,0.6453876495361328,121.86737060546875,3.8726789951324463,0.09635711461305618,140.03448486328125,115.96551513671875,18.1671085357666,112.09283447265625,0.581899106502533,88.5,26.66666603088379,0.767726480960846,163.91111755371094,92.0888900756836,75.4111099243164,65.42222595214844
30,0.6466614007949829,120.96551513671875,3.891246795654297,0.09591860324144363,139.1140594482422,116.88594055175781,18.148540496826172,112.99469757080078,0.5798785090446472,99.86666870117188,19.544445037841797,0.7845572829246521,182.39999389648438,73.5999984741211,82.53333282470703,54.05555725097656
31,0.6477669477462769,120.48275756835938,3.888594150543213,0.09557090699672699,138.6339569091797,117.36605072021484,18.151193618774414,113.47745513916016,0.5778054594993591,84.62222290039062,30.05555534362793,0.7730985283851624,156.64443969726562,99.35555267333984,72.02222442626953,69.30000305175781
32,0.651997983455658,117.5278549194336,3.965517282485962,0.09501882642507553,135.6021270751953,120.39788055419922,18.074270248413086,116.43235778808594,0.5782479643821716,87.97777557373047,27.744443893432617,0.7844802141189575,162.3111114501953,93.68888854980469,74.33333587646484,65.94444274902344
