epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.4994668662548065,35.91999816894531,30.399999618530273,0.6749116778373718,219.86666870117188,36.13333511352539,0.08592373877763748,0.14018669724464417,183.94667053222656,5.733333110809326
1,0.4994589686393738,41.63999938964844,0.30666667222976685,0.6119863390922546,255.67999267578125,0.3199999928474426,0.013333331793546677,0.00036036036908626556,214.0399932861328,0.013333333656191826
2,0.4999598562717438,41.63999938964844,0.09333333373069763,0.5616980195045471,255.89332580566406,0.1066666692495346,0.013333331793546677,0.00036036036908626556,214.25332641601562,0.013333333656191826
3,0.5001488924026489,41.63999938964844,0.013333333656191826,0.5220273733139038,255.97332763671875,0.02666666731238365,0.013333331793546677,0.00036036036908626556,214.3333282470703,0.013333333656191826
4,0.5004503130912781,41.61333465576172,0.013333333656191826,0.4929693043231964,255.94667053222656,0.0533333346247673,0.03999999538064003,0.0009615086601115763,214.3333282470703,0.03999999910593033
5,0.5006937384605408,41.586666107177734,0.0533333346247673,0.47277018427848816,255.8800048828125,0.11999999731779099,0.06666666269302368,0.0016419566236436367,214.2933349609375,0.06666667014360428
6,0.5021138787269592,41.426666259765625,0.2800000011920929,0.45981505513191223,255.4933319091797,0.5066666603088379,0.1733333170413971,0.0055457004345953465,214.06666564941406,0.2266666740179062
7,0.5032777786254883,41.31999969482422,0.2933333218097687,0.4495144784450531,255.3733367919922,0.6266666650772095,0.31333330273628235,0.007915700785815716,214.05332946777344,0.3333333432674408
8,0.5078310966491699,40.90666580200195,0.4533333480358124,0.44191721081733704,254.8000030517578,1.2000000476837158,0.4533333480358124,0.017777645960450172,213.89332580566406,0.746666669845581
9,0.5138360857963562,40.36000061035156,0.6133333444595337,0.4350888431072235,254.0933380126953,1.90666663646698,0.5646666884422302,0.03051169030368328,213.73333740234375,1.2933332920074463
10,0.5220370292663574,39.6533317565918,0.8266666531562805,0.42531755566596985,253.17333984375,2.8266665935516357,0.6518412232398987,0.047928716987371445,213.52000427246094,2.0
11,0.534348726272583,38.53333282470703,1.2799999713897705,0.4197998046875,251.60000610351562,4.400000095367432,0.6520937085151672,0.07464511692523956,213.06666564941406,3.119999885559082
12,0.5440953373908997,37.66666793823242,1.4266666173934937,0.4119376242160797,250.586669921875,5.413333415985107,0.703259289264679,0.09484653174877167,212.9199981689453,3.986666679382324
13,0.5595600605010986,36.3466682434082,2.1466667652130127,0.40508291125297546,248.54666137695312,7.453333377838135,0.6947161555290222,0.12910404801368713,212.1999969482422,5.306666851043701
14,0.5659950971603394,35.720001220703125,2.1733334064483643,0.4016616940498352,247.89332580566406,8.106666564941406,0.7202892899513245,0.14212265610694885,212.17333984375,5.933333396911621
15,0.5734573602676392,35.22666549682617,1.840000033378601,0.39182400703430176,247.73333740234375,8.266666412353516,0.7487078905105591,0.15545636415481567,212.5066680908203,6.426666736602783
16,0.5845657587051392,34.15999984741211,2.306666612625122,0.39187437295913696,246.1999969482422,9.800000190734863,0.7635895609855652,0.1798737645149231,212.0399932861328,7.493333339691162
17,0.5970678329467773,33.186668395996094,2.440000057220459,0.3790547549724579,245.0933380126953,10.90666675567627,0.79401695728302,0.20548556745052338,211.9066619873047,8.466666221618652
18,0.6150941252708435,31.546667098999023,2.7200000286102295,0.3727187216281891,243.17333984375,12.826666831970215,0.795962929725647,0.2428845465183258,211.6266632080078,10.106666564941406
19,0.6175277829170227,31.30666732788086,3.066666603088379,0.37144824862480164,242.586669921875,13.41333293914795,0.7832755446434021,0.24935711920261383,211.27999877929688,10.34666633605957
20,0.623099684715271,30.866666793823242,3.0399999618530273,0.3659403920173645,242.17333984375,13.826666831970215,0.7946487665176392,0.2603501081466675,211.30667114257812,10.786666870117188
21,0.6378554701805115,29.573333740234375,3.5199999809265137,0.3579266369342804,240.39999389648438,15.600000381469727,0.7839339375495911,0.29214295744895935,210.82666015625,12.079999923706055
22,0.631769597530365,30.1733341217041,2.9733333587646484,0.3605313003063202,241.54666137695312,14.453332901000977,0.8072410821914673,0.2773898243904114,211.3733367919922,11.479999542236328
23,0.6514335870742798,28.453332901000977,3.0266666412353516,0.352065771818161,239.77333068847656,16.226667404174805,0.8213306665420532,0.31699642539024353,211.32000732421875,13.199999809265137
24,0.647305428981781,28.773332595825195,3.2133333683013916,0.3521401584148407,239.9066619873047,16.093334197998047,0.8087140917778015,0.3096050024032593,211.13333129882812,12.880000114440918
25,0.6545640826225281,28.093334197998047,3.4133334159851074,0.3493242859840393,239.02667236328125,16.97333335876465,0.8049162030220032,0.3250659108161926,210.93333435058594,13.5600004196167
26,0.6604263186454773,27.639999389648438,3.5999999046325684,0.3503321409225464,238.3866729736328,17.613332748413086,0.8086468577384949,0.3375995457172394,210.74667358398438,14.013333320617676
27,0.6481923460960388,28.69333267211914,3.253333330154419,0.35314902663230896,239.7866668701172,16.213333129882812,0.8049730062484741,0.31152474880218506,211.0933380126953,12.960000038146973
28,0.6615429520606995,27.50666618347168,3.559999942779541,0.34273967146873474,238.2933349609375,17.706666946411133,0.8154985308647156,0.3396991789340973,210.7866668701172,14.146666526794434
29,0.6600314974784851,27.65333366394043,3.5999999046325684,0.3458385765552521,238.39999389648438,17.600000381469727,0.8051333427429199,0.33677399158477783,210.74667358398438,14.0
30,0.6701991558074951,26.920000076293945,2.9200000762939453,0.33371517062187195,238.34666442871094,17.65333366394043,0.8387504816055298,0.35398566722869873,211.42666625976562,14.733333587646484
