epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5199303030967712,52.186668395996094,71.06666564941406,0.35125479102134705,126.22666931152344,129.77333068847656,0.4549875855445862,0.529445469379425,74.04000091552734,58.7066650390625
1,0.5326628684997559,66.49333190917969,48.86666488647461,0.33922964334487915,162.73333740234375,93.26667022705078,0.48129403591156006,0.4012620449066162,96.23999786376953,44.400001525878906
2,0.5413296818733215,62.15999984741211,51.746665954589844,0.33725371956825256,155.52000427246094,100.4800033569336,0.48606082797050476,0.43924468755722046,93.36000061035156,48.733333587646484
3,0.5508823990821838,58.893333435058594,53.22666549682617,0.33473512530326843,150.77333068847656,105.22666931152344,0.4941152334213257,0.46870940923690796,91.87999725341797,52.0
4,0.5682849287986755,54.20000076293945,54.33333206176758,0.3314075469970703,144.97332763671875,111.02666473388672,0.5126210451126099,0.5108602643013,90.77333068847656,56.69333267211914
5,0.5791444778442383,53.08000183105469,52.6533317565918,0.32910966873168945,145.53334045410156,110.46666717529297,0.5257039666175842,0.5209527611732483,92.45333099365234,57.813331604003906
6,0.5926820635795593,51.2400016784668,51.0,0.32499292492866516,145.34666442871094,110.65333557128906,0.5417020916938782,0.5369210839271545,94.1066665649414,59.6533317565918
7,0.6012446880340576,51.47999954223633,48.21333312988281,0.32187142968177795,148.3733367919922,107.62666320800781,0.5531063675880432,0.5350474119186401,96.8933334350586,59.413333892822266
8,0.61351478099823,47.400001525878906,50.09333419799805,0.3185097873210907,142.413330078125,113.586669921875,0.5625503659248352,0.5722348093986511,95.01333618164062,63.49333190917969
9,0.6151294112205505,45.45333480834961,52.186668395996094,0.31632375717163086,138.3733367919922,117.62666320800781,0.5587249994277954,0.589617133140564,92.91999816894531,65.44000244140625
10,0.6235762238502502,44.439998626708984,51.0,0.3128299415111542,138.54666137695312,117.45333099365234,0.5673834085464478,0.5987484455108643,94.1066665649414,66.45333099365234
11,0.6303250789642334,43.49333190917969,50.45333480834961,0.3098784387111664,138.14666748046875,117.85333251953125,0.5738804936408997,0.6082220673561096,94.65333557128906,67.4000015258789
12,0.6381910443305969,42.85333251953125,48.78666687011719,0.30678173899650574,139.17333984375,116.82666778564453,0.5838631391525269,0.6127400994300842,96.31999969482422,68.04000091552734
13,0.6457632780075073,41.09333419799805,48.90666580200195,0.30546391010284424,137.2933349609375,118.7066650390625,0.5906904339790344,0.6286222338676453,96.19999694824219,69.80000305175781
14,0.6496939063072205,40.77333450317383,48.50666809082031,0.30187657475471497,137.3733367919922,118.62666320800781,0.5941882133483887,0.6328170299530029,96.5999984741211,70.12000274658203
15,0.649754524230957,39.85333251953125,49.61333465576172,0.3001653850078583,135.34666442871094,120.65333557128906,0.5931740999221802,0.6407406330108643,95.49333190917969,71.04000091552734
16,0.6527665853500366,40.253334045410156,47.90666580200195,0.2994626760482788,137.45333862304688,118.54666900634766,0.5986423492431641,0.6358831524848938,97.19999694824219,70.63999938964844
17,0.6626390814781189,38.01333236694336,48.20000076293945,0.29622840881347656,134.9199981689453,121.08000183105469,0.6061658263206482,0.6571094989776611,96.90666961669922,72.87999725341797
18,0.6638786196708679,38.93333435058594,46.50666809082031,0.29430457949638367,137.53334045410156,118.46666717529297,0.6096906065940857,0.6483194231987,98.5999984741211,71.95999908447266
19,0.6692715287208557,37.746665954589844,46.439998626708984,0.29181939363479614,136.413330078125,119.586669921875,0.6153246164321899,0.6589140892028809,98.66666412353516,73.14666748046875
20,0.6705566644668579,37.49333190917969,46.50666809082031,0.29136407375335693,136.0933380126953,119.90666961669922,0.6147624850273132,0.6611058115959167,98.5999984741211,73.4000015258789
21,0.6743097901344299,36.46666717529297,46.599998474121094,0.2877146005630493,134.97332763671875,121.02666473388672,0.6171151995658875,0.6703974008560181,98.50666809082031,74.42666625976562
22,0.6735016107559204,36.17333221435547,47.439998626708984,0.2873136103153229,133.83999633789062,122.16000366210938,0.6165362596511841,0.673611044883728,97.66666412353516,74.72000122070312
23,0.6823257207870483,35.14666748046875,45.98666763305664,0.28519102931022644,134.26666259765625,121.73332977294922,0.6240513920783997,0.6819928288459778,99.12000274658203,75.74666595458984
24,0.6771368384361267,35.893333435058594,46.53333282470703,0.2855966091156006,134.46665954589844,121.53333282470703,0.6198747158050537,0.675303041934967,98.57333374023438,75.0
25,0.6834831237792969,35.50666809082031,45.20000076293945,0.2832772135734558,135.413330078125,120.586669921875,0.6277973651885986,0.6788118481636047,99.90666961669922,75.38666534423828
26,0.6846206188201904,34.47999954223633,46.15999984741211,0.28291526436805725,133.42666625976562,122.57333374023438,0.6252982020378113,0.6878921985626221,98.94666290283203,76.413330078125
27,0.6825103163719177,35.0533332824707,46.266666412353516,0.2840106189250946,133.89332580566406,122.1066665649414,0.6225319504737854,0.6838491559028625,98.83999633789062,75.83999633789062
28,0.6909131407737732,33.86666488647461,45.279998779296875,0.2772795557975769,133.69332885742188,122.3066635131836,0.6329150795936584,0.6935985088348389,99.82666778564453,77.02666473388672
29,0.6894053220748901,32.90666580200195,46.78666687011719,0.27774345874786377,131.22666931152344,124.77333068847656,0.6282522082328796,0.702010452747345,98.31999969482422,77.98666381835938
30,0.6925826668739319,33.86666488647461,44.84000015258789,0.277128666639328,134.13333129882812,121.86666870117188,0.6348285675048828,0.6939656138420105,100.26667022705078,77.02666473388672
31,0.6926820874214172,33.279998779296875,45.61333465576172,0.2762931287288666,132.77333068847656,123.22666931152344,0.6327152252197266,0.6993059515953064,99.49333190917969,77.61333465576172
