epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
28,0.5268622040748596,112.3597412109375,16.0278377532959,0.1711849868297577,133.75588989257812,122.24411010742188,0.8761075139045715,0.48544594645500183,21.39614486694336,106.21627044677734
29,0.533933162689209,123.30621337890625,13.657387733459473,0.17080897092819214,147.0727996826172,108.92719268798828,0.8839604258537292,0.43545934557914734,23.7665958404541,95.26980590820312
30,0.5428001284599304,127.01712799072266,12.32762336730957,0.17034518718719482,152.11349487304688,103.88651275634766,0.890529990196228,0.41835999488830566,25.096359252929688,91.55888366699219
31,0.5422147512435913,124.15631866455078,12.91862964630127,0.17022712528705597,148.6616668701172,107.33833312988281,0.8887143731117249,0.43160736560821533,24.505353927612305,94.4197006225586
32,0.5452132821083069,129.24411010742188,11.824411392211914,0.17053145170211792,154.84368896484375,101.15631866455078,0.8917564749717712,0.4084424376487732,25.599571228027344,89.3319091796875
33,0.5446183085441589,126.89936065673828,12.239829063415527,0.16983367502689362,152.08351135253906,103.91648864746094,0.8945346474647522,0.4189697206020355,25.184154510498047,91.6766586303711
34,0.5508458018302917,126.73233032226562,11.807280540466309,0.1696127951145172,152.34902954101562,103.65096282958984,0.8962171077728271,0.4197033643722534,25.616703033447266,91.84368133544922
35,0.5523940324783325,127.00642395019531,11.561027526855469,0.1697082221508026,152.869384765625,103.13062286376953,0.8974713683128357,0.41831639409065247,25.86295509338379,91.56959533691406
36,0.5595598816871643,126.06209564208984,11.186295509338379,0.16910873353481293,152.29978942871094,103.70021057128906,0.9003069400787354,0.422563761472702,26.237688064575195,92.513916015625
37,0.559287428855896,124.79443359375,11.464668273925781,0.1690957248210907,150.75375366210938,105.24625396728516,0.8997571468353271,0.42840510606765747,25.959314346313477,93.78158569335938
38,0.560703456401825,126.5289077758789,11.0,0.1686665415763855,152.95289611816406,103.04711151123047,0.9017511010169983,0.42024123668670654,26.423982620239258,92.04711151123047
39,0.5635212659835815,126.78158569335938,10.798715591430664,0.16825079917907715,153.40684509277344,102.59314727783203,0.9048476815223694,0.4193255603313446,26.625267028808594,91.79443359375
