epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5310932397842407,118.6736831665039,17.02255630493164,0.20199809968471527,146.91128540039062,109.08721923828125,0.8466642498970032,0.43698573112487793,28.237594604492188,92.06465911865234
1,0.5628104209899902,108.52030181884766,16.276691436767578,0.19843710958957672,137.50375366210938,118.4962387084961,0.8635298609733582,0.485042542219162,28.98345947265625,102.21955108642578
2,0.592038094997406,100.33383178710938,15.436090469360352,0.193852499127388,130.15789794921875,125.84210205078125,0.8794351816177368,0.524087131023407,29.824060440063477,110.40601348876953
3,0.605857789516449,96.71729278564453,14.938345909118652,0.1909080296754837,127.03910064697266,128.96090698242188,0.8869693875312805,0.5411781072616577,30.32180404663086,114.0225601196289
4,0.6140751242637634,94.87669372558594,14.593984603881836,0.18898966908454895,125.54285430908203,130.45713806152344,0.8916066288948059,0.5498762130737305,30.666166305541992,115.8631591796875
5,0.6207448840141296,93.03157806396484,14.344361305236816,0.18712355196475983,123.9473648071289,132.05262756347656,0.8950067758560181,0.5585169792175293,30.915788650512695,117.70826721191406
6,0.6279712319374084,90.7218017578125,14.177443504333496,0.1851845532655716,121.80451202392578,134.19549560546875,0.8978999257087708,0.5694538950920105,31.082706451416016,120.0180435180664
7,0.6341159343719482,91.04060363769531,13.51127815246582,0.18398432433605194,122.78947448730469,133.2105255126953,0.9020953178405762,0.5678472518920898,31.748872756958008,119.69924926757812
8,0.6391351222991943,88.22706604003906,13.642105102539062,0.18246906995773315,119.8451156616211,136.15489196777344,0.9027565121650696,0.5810706615447998,31.618045806884766,122.51277923583984
9,0.6437452435493469,87.37443542480469,13.368420600891113,0.18117022514343262,119.26616668701172,136.7338409423828,0.9053456783294678,0.58505779504776,31.8917293548584,123.36540985107422
10,0.647822380065918,85.92030334472656,13.294736862182617,0.17975477874279022,117.88571166992188,138.11428833007812,0.9069991111755371,0.5917938351631165,31.96541404724121,124.81954956054688
11,0.6501889228820801,85.63459014892578,13.136841773986816,0.178768590092659,117.75789642333984,138.2421112060547,0.9080528616905212,0.5931621193885803,32.12331008911133,125.10526275634766
12,0.6530678272247314,85.40751647949219,12.923308372497559,0.17838510870933533,117.7443618774414,138.25564575195312,0.9099136590957642,0.5943520665168762,32.33684158325195,125.33232879638672
13,0.6570398807525635,84.46015167236328,12.74436092376709,0.17692649364471436,116.97593688964844,139.02406311035156,0.9115062952041626,0.5987339019775391,32.51578903198242,126.27970123291016
14,0.6603398323059082,82.90676879882812,12.730827331542969,0.17555439472198486,115.43608856201172,140.56390380859375,0.9128007888793945,0.6059699654579163,32.52932357788086,127.83308410644531
