epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.49202340841293335,5.849056720733643,167.28302001953125,0.09333398938179016,76.01886749267578,179.97169494628906,0.07123109698295593,0.6880785822868347,70.16981506347656,12.688679695129395,0.5,61.818180084228516,0.0,0.6858838200569153,256.0,0.0,0.0,0.0,194.18182373046875,0.0
1,0.519055187702179,8.669811248779297,117.31131744384766,0.09313111007213593,128.8207550048828,127.17924499511719,0.07891836017370224,0.5318148136138916,120.15093994140625,9.867924690246582,0.5,61.818180084228516,0.0,0.6815680861473083,256.0,0.0,0.0,0.0,194.18182373046875,0.0
2,0.5369083881378174,8.462264060974121,112.02830505371094,0.09301648288965225,133.89622497558594,122.10377502441406,0.08241359144449234,0.5455968379974365,125.4339599609375,10.075471878051758,0.5,61.818180084228516,0.0,0.6748306155204773,256.0,0.0,0.0,0.0,194.18182373046875,0.0
3,0.5425785779953003,8.735849380493164,104.88679504394531,0.09289463609457016,141.3113250732422,114.68868255615234,0.08583688735961914,0.5267974734306335,132.57546997070312,9.801886558532715,0.5007331371307373,61.727272033691406,0.0,0.6666710376739502,255.90908813476562,0.09090909361839294,0.09090907871723175,0.0014662756584584713,194.18182373046875,0.09090909361839294
4,0.5636535882949829,8.773585319519043,94.32075500488281,0.09254039824008942,151.91510009765625,104.08490753173828,0.09350024163722992,0.5246184468269348,143.14151000976562,9.764150619506836,0.5028542876243591,61.45454406738281,0.0,0.6538222432136536,255.63636779785156,0.3636363744735718,0.27272725105285645,0.005708563141524792,194.18182373046875,0.3636363744735718
5,0.5735052824020386,9.169811248779297,86.42453002929688,0.09201399236917496,160.20755004882812,95.79244995117188,0.09954986721277237,0.5108643174171448,151.03773498535156,9.367924690246582,0.5067358613014221,60.09090805053711,2.8181817531585693,0.6703652739524841,251.4545440673828,4.545454502105713,0.40454548597335815,0.02801910601556301,191.36363220214844,1.7272727489471436
6,0.5857958793640137,9.44339656829834,76.60377502441406,0.0916178897023201,170.3018798828125,85.69811248779297,0.1087096557021141,0.494089812040329,160.85848999023438,9.094339370727539,0.5088644623756409,58.09090805053711,8.363636016845703,0.663975715637207,243.90908813476562,12.090909004211426,0.3067541718482971,0.06080210208892822,185.81817626953125,3.7272727489471436
7,0.5934749245643616,9.386792182922363,73.47169494628906,0.0909772664308548,173.3773651123047,82.62264251708984,0.11242391169071198,0.49628299474716187,163.99057006835938,9.150943756103516,0.5083421468734741,58.818180084228516,6.2727274894714355,0.6471811532974243,246.72727966308594,9.272727012634277,0.317473441362381,0.04896828904747963,187.90908813476562,3.0
8,0.601996898651123,8.933961868286133,74.52830505371094,0.08982162922620773,171.867919921875,84.13207244873047,0.11588555574417114,0.5179502964019775,162.9339599609375,9.60377311706543,0.5092897415161133,60.45454406738281,0.5454545617103577,0.5895097851753235,254.09091186523438,1.9090908765792847,0.5909090638160706,0.021413622424006462,193.63636779785156,1.3636363744735718
9,0.6054922342300415,9.594339370727539,64.58490753173828,0.0897219255566597,182.47169494628906,73.52830505371094,0.12331044673919678,0.4830736219882965,172.8773651123047,8.94339656829834,0.5305259227752686,34.272727966308594,74.7272720336914,0.6932075619697571,153.72727966308594,102.2727279663086,0.2700691521167755,0.44548168778419495,119.45454406738281,27.545454025268555
10,0.6162567734718323,9.405660629272461,61.96226501464844,0.08853403478860855,184.90565490722656,71.0943374633789,0.13008372485637665,0.4934692084789276,175.5,9.132075309753418,0.5040557384490967,49.09090805053711,38.272727966308594,0.6701932549476624,205.0,51.0,0.24938100576400757,0.2051432728767395,155.90908813476562,12.727272987365723
11,0.6295508742332458,9.367924690246582,56.68867874145508,0.08801720291376114,190.14151000976562,65.85848999023438,0.1441410630941391,0.4977990686893463,180.77359008789062,9.169811248779297,0.5027227401733398,14.636363983154297,147.18182373046875,0.7531614899635315,61.6363639831543,194.36363220214844,0.24297906458377838,0.7633157968521118,47.0,47.181819915771484
12,0.6490316390991211,8.971697807312012,52.03773498535156,0.08635729551315308,194.39622497558594,61.60377502441406,0.15720471739768982,0.5170937180519104,185.42453002929688,9.566038131713867,0.5233363509178162,35.54545593261719,73.54545593261719,0.7094523906707764,156.18182373046875,99.81818389892578,0.26302334666252136,0.4253004193305969,120.63636016845703,26.272727966308594
13,0.6538291573524475,8.981132507324219,49.622642517089844,0.08560003340244293,196.8207550048828,59.17924499511719,0.16528314352035522,0.5164706110954285,187.83963012695312,9.55660343170166,0.5209124088287354,34.272727966308594,78.45454406738281,0.7186903357505798,150.0,106.0,0.26053574681282043,0.4454258978366852,115.7272720336914,27.545454025268555
14,0.6567822694778442,8.801886558532715,50.47169876098633,0.08483682572841644,195.79244995117188,60.20754623413086,0.1650644838809967,0.5261091589927673,186.99057006835938,9.735849380493164,0.5194892883300781,17.454545974731445,131.90908813476562,0.7675700783729553,79.7272720336914,176.27272033691406,0.2519306540489197,0.7183856964111328,62.272727966308594,44.3636360168457
15,0.6605730056762695,8.830188751220703,48.17924499511719,0.08389491587877274,198.1132049560547,57.88679122924805,0.1710585653781891,0.5239779353141785,189.28302001953125,9.707547187805176,0.5221803784370422,33.818180084228516,79.36363983154297,0.7211172580718994,148.63636779785156,107.36363983154297,0.2611069679260254,0.4528821110725403,114.81818389892578,28.0
16,0.673451840877533,8.566038131713867,46.08490753173828,0.08258056640625,199.94338989257812,56.056602478027344,0.18047325313091278,0.5408831834793091,191.3773651123047,9.971697807312012,0.49798962473869324,4.0,182.27272033691406,0.8182270526885986,15.909090995788574,240.09091186523438,0.2407509833574295,0.9346724152565002,11.909090995788574,57.818180084228516
17,0.6855911612510681,8.094339370727539,46.32075500488281,0.0817614421248436,199.23585510253906,56.76415252685547,0.18709616363048553,0.5661143660545349,191.14151000976562,10.44339656829834,0.5018253922462463,0.8181818127632141,190.90908813476562,0.9132354855537415,4.090909004211426,251.90908813476562,0.24220885336399078,0.986707866191864,3.2727272510528564,61.0
18,0.6857084035873413,8.122641563415527,45.53773498535156,0.08142179995775223,200.0471649169922,55.95283126831055,0.18607878684997559,0.5631723999977112,191.92453002929688,10.415094375610352,0.4999140799045563,0.7272727489471436,191.90908813476562,0.9358055591583252,3.0,253.0,0.24148903787136078,0.9880852103233337,2.2727272510528564,61.09090805053711
19,0.6907127499580383,7.858490467071533,45.74528121948242,0.08033090829849243,199.57546997070312,56.424530029296875,0.19132590293884277,0.5739359855651855,191.71697998046875,10.679244995117188,0.5014625191688538,5.454545497894287,176.4545440673828,0.8535892963409424,23.18181800842285,232.81817626953125,0.24211078882217407,0.9115433096885681,17.727272033691406,56.3636360168457
20,0.7053130269050598,7.4811320304870605,44.933963775634766,0.07963037490844727,200.00942993164062,55.99056625366211,0.2003774493932724,0.5996977686882019,192.52830505371094,11.05660343170166,0.5057130455970764,10.636363983154297,158.72727966308594,0.8307470679283142,46.09090805053711,209.90908813476562,0.24390004575252533,0.8289215564727783,35.45454406738281,51.181819915771484
