epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5038288831710815,131.68309020996094,14.700214385986328,0.17372708022594452,154.45181274414062,101.54817962646484,0.859046459197998,0.3977699875831604,22.768735885620117,86.84796905517578
1,0.5094338655471802,114.25267791748047,17.218416213989258,0.17299915850162506,134.5032196044922,121.49678802490234,0.8623296618461609,0.4775923788547516,20.25053596496582,104.27837371826172
2,0.5062509179115295,106.17559051513672,18.788007736206055,0.1726612150669098,124.85652923583984,131.14346313476562,0.8593053221702576,0.5141572952270508,18.68094253540039,112.35546112060547
3,0.5087408423423767,106.22483825683594,18.597431182861328,0.17228440940380096,125.09635925292969,130.90150451660156,0.8606586456298828,0.5138121247291565,18.87152099609375,112.30406951904297
4,0.5152133703231812,110.37258911132812,17.349037170410156,0.1719818115234375,130.4925079345703,125.50749206542969,0.8646117448806763,0.4947431981563568,20.119915008544922,108.15845489501953
5,0.5288609266281128,113.65524291992188,15.743041038513184,0.17164798080921173,135.3811492919922,120.61884307861328,0.8716362714767456,0.4796699285507202,21.725910186767578,104.87580108642578
6,0.531208872795105,112.56959533691406,15.796573638916016,0.1711437702178955,134.24197387695312,121.7580337524414,0.8728256821632385,0.48484373092651367,21.67237663269043,105.96145629882812
7,0.5324514508247375,116.0513916015625,15.083511352539062,0.1711501032114029,138.43682861328125,117.56317138671875,0.8743162155151367,0.4688272774219513,22.385438919067383,102.47966003417969
8,0.539497971534729,116.49036407470703,14.4882230758667,0.1706160008907318,139.47108459472656,116.5289077758789,0.8786051273345947,0.4669105112552643,22.980728149414062,102.04068756103516
9,0.5396068692207336,116.02783966064453,14.51391887664795,0.1705087125301361,138.9828643798828,117.01712799072266,0.8776717782020569,0.4687948524951935,22.955032348632812,102.50321197509766
10,0.5486472249031067,116.2483901977539,13.830835342407227,0.1700008511543274,139.88650512695312,116.11348724365234,0.8832598328590393,0.4679903984069824,23.63811492919922,102.28265380859375
11,0.5458498001098633,119.91863250732422,13.423982620239258,0.1701473742723465,143.96359252929688,112.0363998413086,0.8834771513938904,0.4510720670223236,24.044967651367188,98.61241912841797
12,0.5497999787330627,119.29550170898438,13.209850311279297,0.16971896588802338,143.5546112060547,112.44539642333984,0.8851833939552307,0.4538567066192627,24.25909996032715,99.23554229736328
13,0.5530291199684143,116.81156158447266,13.428265571594238,0.16946129500865936,140.8522491455078,115.14775085449219,0.8858643174171448,0.46534842252731323,24.040685653686523,101.719482421875
14,0.5553210377693176,118.17344665527344,13.062098503112793,0.1693894863128662,142.58030700683594,113.4197006225586,0.8867079019546509,0.45917996764183044,24.40685272216797,100.35760498046875
15,0.5560131669044495,119.10706329345703,12.832976341247559,0.16912755370140076,143.7430419921875,112.25482177734375,0.8880324959754944,0.4548356831073761,24.635974884033203,99.42184448242188
16,0.5580839514732361,119.48822021484375,12.537473678588867,0.16884887218475342,144.41969299316406,111.5802993774414,0.8896690011024475,0.4529603123664856,24.931476593017578,99.0428237915039
17,0.5633649230003357,120.0513916015625,12.111349105834961,0.1685434728860855,145.40899658203125,110.59100341796875,0.892688512802124,0.45049241185188293,25.357601165771484,98.47966003417969
18,0.5673193335533142,118.12419891357422,12.130620956420898,0.1681869477033615,143.4625244140625,112.5374755859375,0.8949593901634216,0.4592701196670532,25.338329315185547,100.40685272216797
19,0.5654270648956299,118.74732208251953,12.05567455291748,0.16803772747516632,144.1605987548828,111.83940124511719,0.8949636220932007,0.45623138546943665,25.41327667236328,99.78372955322266
20,0.567924976348877,119.39828491210938,11.854390144348145,0.16830146312713623,145.01284790039062,110.98715209960938,0.895471453666687,0.4534855782985687,25.614561080932617,99.13275909423828
21,0.5658592581748962,118.64453887939453,12.139185905456543,0.1678556203842163,143.97430419921875,112.02569580078125,0.8937549591064453,0.45688939094543457,25.32976531982422,99.88651275634766
22,0.5720086693763733,118.15203094482422,11.773018836975098,0.16752329468727112,143.84796142578125,112.15203094482422,0.898041307926178,0.45909467339515686,25.695932388305664,100.37901306152344
23,0.5755016803741455,116.8608169555664,11.69807243347168,0.16689498722553253,142.63169860839844,113.3683090209961,0.8998618721961975,0.46491914987564087,25.770877838134766,101.67023468017578
24,0.5758350491523743,119.20984649658203,11.252676963806152,0.16708391904830933,145.42611694335938,110.5738754272461,0.9022642970085144,0.4541618824005127,26.21627426147461,99.32119750976562
25,0.5784260034561157,118.01712799072266,11.32334041595459,0.1666846126317978,144.16273498535156,111.8372573852539,0.9010748863220215,0.4596966505050659,26.145610809326172,100.513916015625
26,0.5841365456581116,115.08351135253906,11.37901496887207,0.1665230691432953,141.17344665527344,114.82655334472656,0.9036684036254883,0.47316262125968933,26.089935302734375,103.44754028320312
27,0.58524090051651,116.04924774169922,11.079229354858398,0.16651974618434906,142.43896484375,113.56102752685547,0.9046987295150757,0.46846911311149597,26.389720916748047,102.48179626464844
28,0.5852832198143005,114.98072814941406,11.338329315185547,0.16598543524742126,141.11134338378906,114.8886489868164,0.9036011695861816,0.47360682487487793,26.1306209564209,103.55032348632812
29,0.5909050107002258,114.34475708007812,11.023554801940918,0.16555310785770416,140.79014587402344,115.20984649658203,0.9067063927650452,0.4766421616077423,26.445396423339844,104.18629455566406
30,0.5931559205055237,115.47537231445312,10.67237663269043,0.1651826649904251,142.27194213867188,113.7280502319336,0.9090169072151184,0.47145766019821167,26.796573638916016,103.05567169189453
31,0.5905184745788574,113.54603576660156,11.122056007385254,0.16502104699611664,139.89292907714844,116.10706329345703,0.9062398672103882,0.4800053536891937,26.346895217895508,104.9850082397461
32,0.5912604331970215,112.60599517822266,11.278372764587402,0.16524146497249603,138.79656982421875,117.20342254638672,0.9060694575309753,0.484497606754303,26.19057846069336,105.92505645751953
33,0.597986102104187,112.44967651367188,10.826552391052246,0.16477170586585999,139.09207153320312,116.90792083740234,0.9099932909011841,0.48520907759666443,26.642398834228516,106.08136749267578
34,0.5964638590812683,110.70663452148438,11.184154510498047,0.1644631028175354,136.99143981933594,119.0085678100586,0.9078968167304993,0.49295493960380554,26.2847957611084,107.82440948486328
35,0.5977733731269836,109.06423950195312,11.32762336730957,0.16439774632453918,135.20556640625,120.79443359375,0.9079561829566956,0.5004743337631226,26.141326904296875,109.46681213378906
36,0.6019972562789917,110.17772674560547,10.882226943969727,0.16391034424304962,136.7644500732422,119.23554229736328,0.9102964997291565,0.4954749345779419,26.58672332763672,108.35331726074219
37,0.6046732664108276,108.897216796875,10.856531143188477,0.16335871815681458,135.5096435546875,120.49036407470703,0.9111238121986389,0.5012964606285095,26.61241912841797,109.63383483886719
38,0.6062071323394775,108.73019409179688,10.785867691040039,0.16360914707183838,135.41326904296875,120.58672332763672,0.9118071794509888,0.502155601978302,26.683082580566406,109.80085754394531
39,0.6077337861061096,105.42826843261719,11.280513763427734,0.1630314588546753,131.61669921875,124.38330078125,0.9116690754890442,0.5173579454421997,26.18843650817871,113.102783203125
