epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.49949756264686584,110.26551818847656,20.476882934570312,0.1888563334941864,131.437255859375,124.55878448486328,0.7530282139778137,0.486363023519516,21.171730041503906,104.08190155029297
1,0.5009971857070923,93.79524230957031,23.48480796813965,0.18884359300136566,111.95904541015625,144.03565979003906,0.7792367339134216,0.5629710555076599,18.16380500793457,120.55085754394531
2,0.498110294342041,101.0369873046875,22.286657333374023,0.18883071839809418,120.39894104003906,135.59841918945312,0.8530727624893188,0.5290895700454712,19.361955642700195,113.31175994873047
3,0.511250913143158,129.4174346923828,15.645971298217773,0.1887061893939972,155.42007446289062,100.57991790771484,0.8648549318313599,0.396553099155426,26.002641677856445,84.93395233154297
4,0.52837073802948,124.74108123779297,15.117568969726562,0.1883818656206131,151.27212524414062,104.72787475585938,0.8599573969841003,0.4182882010936737,26.531044006347656,89.61030578613281
5,0.5317590236663818,122.48876953125,15.249670028686523,0.18774615228176117,148.88771057128906,107.1122817993164,0.8609752058982849,0.42871424555778503,26.398942947387695,91.86261749267578
6,0.5379457473754883,137.27740478515625,11.881109237670898,0.1874552071094513,167.04490661621094,88.95508575439453,0.875829815864563,0.35983437299728394,29.76750373840332,77.073974609375
7,0.5411315560340881,147.06076049804688,9.696168899536133,0.1869134157896042,179.01321411132812,76.9867935180664,0.8871556520462036,0.3141326904296875,31.952444076538086,67.29061889648438
8,0.5471969246864319,150.5231170654297,8.435931205749512,0.1864931434392929,183.7357940673828,72.26419830322266,0.8975165486335754,0.29778632521629333,33.21268081665039,63.828269958496094
9,0.5512109398841858,151.54689025878906,7.931307792663574,0.1861828863620758,185.2642059326172,70.73448181152344,0.9006709456443787,0.29307401180267334,33.71730422973633,62.80316925048828
10,0.555509626865387,150.82562255859375,7.7899603843688965,0.1857549101114273,184.6842803955078,71.31571960449219,0.9048022627830505,0.29674848914146423,33.8586540222168,63.525760650634766
11,0.5614445805549622,150.48216247558594,7.317040920257568,0.18535201251506805,184.81373596191406,71.18626403808594,0.9105318784713745,0.2981136441230774,34.331573486328125,63.86922073364258
12,0.5692211985588074,146.9180908203125,7.3698811531066895,0.18481101095676422,181.1968231201172,74.80316925048828,0.9147931337356567,0.3147735297679901,34.27873229980469,67.43328857421875
13,0.5726786851882935,145.1136016845703,7.4174370765686035,0.18422621488571167,179.34478759765625,76.65522003173828,0.9145422577857971,0.3231582045555115,34.23117446899414,69.23777770996094
14,0.5774871706962585,143.6023712158203,7.268163681030273,0.18364302814006805,177.9828338623047,78.01717376708984,0.9171320199966431,0.3300096392631531,34.38044738769531,70.74900817871094
15,0.5815942287445068,141.881103515625,7.293262958526611,0.18329668045043945,176.23646545410156,79.76222229003906,0.9179907441139221,0.3382345139980316,34.355350494384766,72.46895599365234
16,0.5846395492553711,140.22325134277344,7.289299964904785,0.18256792426109314,174.5825653076172,81.4161148071289,0.9197313785552979,0.34559592604637146,34.35931396484375,74.12681579589844
17,0.5870062112808228,138.6842803955078,7.434610366821289,0.18269354104995728,172.89828491210938,83.10171508789062,0.9191926717758179,0.35290104150772095,34.21400451660156,75.66710662841797
18,0.5903377532958984,137.25099182128906,7.472919464111328,0.18226945400238037,171.4266815185547,84.57331848144531,0.9193142056465149,0.3597466051578522,34.17569351196289,77.10039520263672
19,0.5920591950416565,136.72787475585938,7.383090972900391,0.1823146939277649,170.99339294433594,85.00660705566406,0.9197124242782593,0.3620976209640503,34.26552200317383,77.6235122680664
20,0.596222460269928,133.6842803955078,7.598414897918701,0.18162989616394043,167.73448181152344,88.26551818847656,0.9202045798301697,0.3760356307029724,34.05019760131836,80.66710662841797
21,0.5959621071815491,135.3302459716797,7.348744869232178,0.18121153116226196,169.63011169433594,86.36988067626953,0.9222546815872192,0.368643581867218,34.299869537353516,79.02113342285156
22,0.5958507657051086,133.8494110107422,7.66182279586792,0.18125876784324646,167.83486938476562,88.16380310058594,0.920458197593689,0.3755912780761719,33.985469818115234,80.50198364257812
23,0.5972071886062622,134.38308715820312,7.418758392333984,0.18086500465869904,168.61294555664062,87.38705444335938,0.9228282570838928,0.37297213077545166,34.229854583740234,79.96829223632812
24,0.5990124940872192,133.71994018554688,7.418758392333984,0.18114028871059418,167.94979858398438,88.05020141601562,0.9217730760574341,0.37609609961509705,34.229854583740234,80.63143920898438
25,0.598956823348999,132.69485473632812,7.616909027099609,0.18094056844711304,166.72654724121094,89.27344512939453,0.9207859635353088,0.3809175193309784,34.03170394897461,81.65653991699219
26,0.6001784801483154,132.56935119628906,7.5284013748168945,0.18093661963939667,166.68955993652344,89.31043243408203,0.9212625622749329,0.3814582824707031,34.12021255493164,81.78203582763672
27,0.601054310798645,131.86526489257812,7.598414897918701,0.1804676502943039,165.9154510498047,90.08454132080078,0.9215190410614014,0.3848118185997009,34.05019760131836,82.48612976074219
28,0.6031822562217712,131.2787322998047,7.524438381195068,0.18051600456237793,165.4029083251953,90.59709167480469,0.9225155711174011,0.3875320851802826,34.124176025390625,83.0726547241211
29,0.6057873368263245,131.08718872070312,7.383090972900391,0.1803617626428604,165.3527069091797,90.64729309082031,0.9244095087051392,0.3885065019130707,34.26552200317383,83.26419830322266
30,0.6050659418106079,130.118896484375,7.634081840515137,0.1800321638584137,164.1334228515625,91.8665771484375,0.9222139716148376,0.3930718004703522,34.014530181884766,84.23249816894531
