epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5027405023574829,87.55999755859375,29.66666603088379,0.34076884388923645,203.0399932861328,52.959999084472656,0.19223515689373016,0.21015630662441254,115.4800033569336,23.293333053588867
1,0.5031866431236267,60.6533317565918,65.55999755859375,0.34021350741386414,140.24000549316406,115.76000213623047,0.37969112396240234,0.45587965846061707,79.586669921875,50.20000076293945
2,0.5127602815628052,43.93333435058594,84.02666473388672,0.33984366059303284,105.05333709716797,150.94667053222656,0.44404855370521545,0.6041858792304993,61.119998931884766,66.91999816894531
3,0.5272905230522156,37.20000076293945,88.62666320800781,0.3392987549304962,93.72000122070312,162.27999877929688,0.4542796313762665,0.6646662950515747,56.52000045776367,73.65333557128906
4,0.5411961078643799,41.586666107177734,78.91999816894531,0.33811596035957336,107.80000305175781,148.18666076660156,0.46844202280044556,0.6259236335754395,66.21333312988281,69.26667022705078
5,0.5610979199409485,38.91999816894531,76.57333374023438,0.3353382647037506,107.49333190917969,148.5066680908203,0.4849301278591156,0.6497774124145508,68.57333374023438,71.93333435058594
6,0.5836480855941772,38.61333465576172,70.46666717529297,0.3309498727321625,113.2933349609375,142.7066650390625,0.5074215531349182,0.6524838209152222,74.68000030517578,72.23999786376953
7,0.5977048873901367,36.78666687011719,68.68000030517578,0.3267849087715149,113.25333404541016,142.74667358398438,0.5193053483963013,0.6685036420822144,76.46666717529297,74.06666564941406
8,0.6133603453636169,37.186668395996094,63.6533317565918,0.3208189904689789,118.68000030517578,137.32000732421875,0.5377490520477295,0.6649540662765503,81.49333190917969,73.66666412353516
9,0.6269823908805847,34.279998779296875,63.38666534423828,0.3163793087005615,116.04000091552734,139.9600067138672,0.5480768084526062,0.6909091472625732,81.76000213623047,76.57333374023438
10,0.6409597992897034,33.69333267211914,60.20000076293945,0.3109593987464905,118.63999938964844,137.36000061035156,0.5623559951782227,0.6965424418449402,84.94666290283203,77.16000366210938
11,0.6439985632896423,32.93333435058594,60.36000061035156,0.3067527413368225,117.72000122070312,138.27999877929688,0.5649434924125671,0.7033592462539673,84.78666687011719,77.91999816894531
12,0.6603504419326782,34.439998626708984,53.66666793823242,0.3017382323741913,125.91999816894531,130.0800018310547,0.5900058746337891,0.6904500722885132,91.4800033569336,76.413330078125
13,0.6698734164237976,32.85333251953125,53.026668548583984,0.296859472990036,124.97333526611328,131.02667236328125,0.5988813638687134,0.7045657634735107,92.12000274658203,78.0
14,0.6699371933937073,31.8799991607666,54.2400016784668,0.29499709606170654,122.78666687011719,133.2133331298828,0.5955560803413391,0.7131671905517578,90.90666961669922,78.97333526611328
15,0.6778740286827087,31.266666412353516,52.7599983215332,0.292085736989975,123.65333557128906,132.34666442871094,0.6049830913543701,0.7187435030937195,92.38666534423828,79.586669921875
16,0.6877913475036621,31.15999984741211,49.85333251953125,0.2865534722805023,126.45333099365234,129.54666137695312,0.6180246472358704,0.7189146280288696,95.2933349609375,79.6933364868164
17,0.6880886554718018,30.34666633605957,50.85333251953125,0.28492099046707153,124.63999938964844,131.36000061035156,0.6159125566482544,0.7264941334724426,94.2933349609375,80.50666809082031
18,0.6971996426582336,29.34666633605957,49.6533317565918,0.2818087339401245,124.83999633789062,131.16000366210938,0.6243276000022888,0.7358653545379639,95.49333190917969,81.50666809082031
19,0.7028663158416748,30.600000381469727,46.400001525878906,0.279030442237854,129.34666442871094,126.65333557128906,0.6383689641952515,0.7248067259788513,98.74666595458984,80.25333404541016
20,0.7084251642227173,29.066667556762695,46.599998474121094,0.27711573243141174,127.61333465576172,128.3866729736328,0.6407642960548401,0.7378441095352173,98.54666900634766,81.78666687011719
21,0.7100115418434143,28.906665802001953,46.413333892822266,0.2741314470767975,127.63999938964844,128.36000061035156,0.6432363986968994,0.7399312257766724,98.73332977294922,81.94666290283203
22,0.7094049453735352,27.386667251586914,48.49333190917969,0.2737985849380493,124.04000091552734,131.9600067138672,0.6369672417640686,0.7531155347824097,96.65333557128906,83.46666717529297
23,0.7167020440101624,27.81333351135254,46.01333236694336,0.2716084122657776,126.94666290283203,129.05332946777344,0.6479108929634094,0.7498478293418884,99.13333129882812,83.04000091552734
24,0.7156322002410889,28.53333282470703,45.17333221435547,0.27051159739494324,128.5066680908203,127.49333190917969,0.6501250267028809,0.7424335479736328,99.97333526611328,82.31999969482422
