epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5093616843223572,5.946835517883301,171.21266174316406,0.1168203353881836,66.9240493774414,189.07342529296875,0.09111306816339493,0.7557541728019714,60.97721481323242,17.860759735107422
1,0.5235142707824707,4.369620323181152,179.01266479492188,0.11658837646245956,57.546836853027344,198.4531707763672,0.09822124987840652,0.8178891539573669,53.177215576171875,19.440505981445312
2,0.5297390222549438,5.237974643707275,167.52658081054688,0.1162848100066185,69.9012680053711,186.09873962402344,0.10004004091024399,0.7809247374534607,64.66329193115234,18.57215118408203
3,0.5347146987915039,5.6860761642456055,160.86329650878906,0.11591050028800964,77.01265716552734,178.98733520507812,0.10145875066518784,0.7622451782226562,71.32658386230469,18.12405014038086
4,0.546403169631958,5.227848052978516,159.29620361328125,0.11520487815141678,78.12152099609375,177.87847900390625,0.10471408814191818,0.7789235711097717,72.89366912841797,18.582279205322266
5,0.5572605729103088,5.113924026489258,155.55189514160156,0.11456089466810226,81.75189971923828,174.24810791015625,0.10763411968946457,0.7844613790512085,76.63797760009766,18.696203231811523
6,0.5678043961524963,5.131645679473877,150.64303588867188,0.11380983144044876,86.67848205566406,169.32151794433594,0.11063867807388306,0.7843993902206421,81.54683685302734,18.67848014831543
7,0.5759079456329346,5.599999904632568,141.84303283691406,0.11251243948936462,95.94683837890625,160.05316162109375,0.11400702595710754,0.7628207802772522,90.34683227539062,18.210126876831055
8,0.5922250747680664,5.655696392059326,134.20252990722656,0.11104359477758408,103.64303588867188,152.35696411132812,0.12004165351390839,0.7624255418777466,97.98734283447266,18.154430389404297
9,0.6042619347572327,6.440506458282471,120.80252838134766,0.10931862890720367,117.82785034179688,138.17214965820312,0.12742149829864502,0.7288657426834106,111.38734436035156,17.369619369506836
10,0.6231089234352112,6.1518988609313965,114.8658218383789,0.1074216440320015,123.4759521484375,132.5240478515625,0.13465993106365204,0.7410678267478943,117.32405090332031,17.658227920532227
11,0.6389642357826233,6.893671035766602,100.28860473632812,0.10536512732505798,138.79493713378906,117.20506286621094,0.1468045562505722,0.7099770307540894,131.90126037597656,16.91645622253418
12,0.6545447111129761,6.6860761642456055,94.40505981445312,0.1032169982790947,144.47088623046875,111.52911376953125,0.1556057184934616,0.7160268425941467,137.78480529785156,17.12405014038086
13,0.666446328163147,6.7493672370910645,87.87088775634766,0.10124042630195618,151.068359375,104.93164825439453,0.16502568125724792,0.7117194533348083,144.31898498535156,17.060758590698242
14,0.6734784245491028,6.9569621086120605,82.46076202392578,0.09925825893878937,156.6860809326172,99.31392669677734,0.17175047099590302,0.7024298310279846,149.72911071777344,16.853164672851562
15,0.6814510822296143,6.782278537750244,80.35443115234375,0.09741446375846863,158.6177215576172,97.38227844238281,0.1769980639219284,0.7093621492385864,151.83544921875,17.027847290039062
16,0.6925437450408936,6.627848148345947,76.63037872314453,0.0952090322971344,162.18734741210938,93.81266021728516,0.18706601858139038,0.7155193090438843,155.5594940185547,17.18227767944336
17,0.7043758630752563,6.3873419761657715,73.69873046875,0.09364496916532516,164.87847900390625,91.12152099609375,0.19443614780902863,0.7265755534172058,158.4911346435547,17.42278480529785
18,0.7064850926399231,6.349367141723633,73.10126495361328,0.09241560846567154,165.43797302246094,90.56202697753906,0.19723275303840637,0.7282819747924805,159.08860778808594,17.46076011657715
19,0.7121127843856812,6.288607597351074,70.7746810913086,0.09116344153881073,167.70379638671875,88.29620361328125,0.20257550477981567,0.7294459939002991,161.41519165039062,17.52151870727539
20,0.7191427946090698,6.113924026489258,68.7746810913086,0.08905111998319626,169.52911376953125,86.47088623046875,0.20954596996307373,0.7350535988807678,163.41519165039062,17.696203231811523
21,0.729295551776886,5.7848100662231445,67.94683837890625,0.08832757920026779,170.02784729003906,85.97215270996094,0.2149939090013504,0.7517080307006836,164.2430419921875,18.02531623840332
22,0.7320225834846497,5.903797626495361,65.52658081054688,0.08695263415575027,172.5670928955078,83.43291473388672,0.21893882751464844,0.7466676831245422,166.6632843017578,17.906328201293945
23,0.7415273785591125,5.711392402648926,63.060760498046875,0.08468201756477356,174.8404998779297,81.15949249267578,0.22806385159492493,0.7550597190856934,169.12911987304688,18.09873390197754
24,0.74478679895401,5.6810126304626465,62.1746826171875,0.08405199646949768,175.69366455078125,80.30379486083984,0.2319171130657196,0.7578610181808472,170.01266479492188,18.129114151000977
25,0.7506870031356812,5.3873419761657715,61.721519470214844,0.08233725279569626,175.85569763183594,80.14430236816406,0.23739935457706451,0.767683744430542,170.46835327148438,18.42278480529785
26,0.7553572058677673,5.407595157623291,59.45569610595703,0.08098551630973816,178.1417694091797,77.85823059082031,0.24257420003414154,0.767193615436554,172.7341766357422,18.40253257751465
27,0.7627991437911987,5.093670845031738,59.415191650390625,0.08013032376766205,177.86834716796875,78.13164520263672,0.2468198984861374,0.7818522453308105,172.77468872070312,18.716455459594727
28,0.7636815905570984,5.116455554962158,58.37215042114258,0.07905080169439316,178.93417358398438,77.06582641601562,0.2510722577571869,0.779177188873291,173.81771850585938,18.69367027282715
29,0.7699609398841858,4.924050807952881,57.06582260131836,0.07805678248405457,180.048095703125,75.95189666748047,0.25860434770584106,0.7862523198127747,175.12405395507812,18.886075973510742
30,0.7734023332595825,4.845569610595703,56.90633010864258,0.07702226936817169,180.12911987304688,75.87088775634766,0.2581331729888916,0.7923365831375122,175.28353881835938,18.964557647705078
