epoch,accuracy_m,f1_m,loss,neg_f1_m,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m
0,0.6525753736495972,0.6319646239280701,0.6212520003318787,0.6622815728187561,0.6424831748008728,139.7232208251953,0.6977463960647583,116.52232360839844,0.6753895878791809,0.6069082021713257
1,0.7148935198783875,0.6975054740905762,0.551493763923645,0.725929856300354,0.6987589001655579,140.86160278320312,0.7654781937599182,115.38392639160156,0.7475887537002563,0.6650708317756653
2,0.7339324951171875,0.7167430520057678,0.5258352756500244,0.7459222674369812,0.7133131623268127,142.03125,0.788788378238678,114.21428680419922,0.7686278223991394,0.6794624924659729
3,0.7460727095603943,0.7311573624610901,0.5106250047683716,0.755832314491272,0.7271271347999573,140.66964721679688,0.7957558035850525,115.57588958740234,0.7806196808815002,0.6968622207641602
4,0.7596789598464966,0.7464941740036011,0.4855814576148987,0.7691004872322083,0.7391192317008972,140.28125,0.8078272938728333,115.96428680419922,0.7924890518188477,0.7123147249221802
5,0.7754167318344116,0.7657034993171692,0.46261054277420044,0.7822934985160828,0.7581852078437805,137.83482360839844,0.8146184086799622,118.41071319580078,0.8039177656173706,0.7378289103507996
6,0.7847011685371399,0.7759742736816406,0.44221943616867065,0.7904296517372131,0.7685427069664001,136.85267639160156,0.8197702765464783,119.39286041259766,0.8113793730735779,0.7501614689826965
7,0.7912632822990417,0.783264696598053,0.43008649349212646,0.7962816953659058,0.7768998742103577,136.04017639160156,0.8230517506599426,120.20536041259766,0.8157415986061096,0.7599149346351624
