epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.6187751293182373,105.50106811523438,10.115632057189941,0.15841400623321533,132.8286895751953,123.17130279541016,0.9220547676086426,0.5157808065414429,27.32762336730957,113.05567169189453
1,0.6205567717552185,107.5738754272461,9.661670684814453,0.1584123820066452,135.35545349121094,120.64453887939453,0.9242984652519226,0.5063261389732361,27.781583786010742,110.98287200927734
2,0.6244772672653198,105.70449829101562,9.67237663269043,0.15703830122947693,133.47537231445312,122.52462768554688,0.924830436706543,0.5148298144340515,27.770877838134766,112.85224914550781
3,0.6246945261955261,106.9571762084961,9.394003868103027,0.15675848722457886,135.0064239501953,120.99357604980469,0.9267270565032959,0.5089602470397949,28.04924964904785,111.59957122802734
4,0.6241645812988281,106.46466827392578,9.479657173156738,0.15688233077526093,134.4282684326172,121.57173156738281,0.9266265034675598,0.511167585849762,27.963598251342773,112.09207916259766
5,0.6248059868812561,105.78800964355469,9.603854179382324,0.15685251355171204,133.62741088867188,122.37258911132812,0.9259622693061829,0.5143248438835144,27.839401245117188,112.76873779296875
6,0.6255534887313843,106.74732208251953,9.43040657043457,0.15704016387462616,134.7601776123047,121.23983001708984,0.9265047907829285,0.5101087689399719,28.012847900390625,111.8094253540039
7,0.6242989897727966,105.8372573852539,9.586723327636719,0.156887948513031,133.69378662109375,122.30621337890625,0.9259613752365112,0.5140284895896912,27.856531143188477,112.719482421875
8,0.6260732412338257,104.34261322021484,9.798715591430664,0.156260147690773,131.98715209960938,124.01284790039062,0.9245801568031311,0.5211217999458313,27.64453887939453,114.2141342163086
9,0.6308884024620056,104.691650390625,9.35331916809082,0.1559680849313736,132.78158569335938,123.21841430664062,0.9279656410217285,0.5194870233535767,28.089935302734375,113.86509704589844
10,0.6282023787498474,104.1177749633789,9.648821830749512,0.1558961272239685,131.91220092773438,124.0877914428711,0.9258589744567871,0.5221260786056519,27.794431686401367,114.43897247314453
11,0.6333789825439453,103.17344665527344,9.445396423339844,0.15551047027111053,131.1713104248047,124.82869720458984,0.9281708598136902,0.526441752910614,27.99785804748535,115.38330078125
12,0.6304069757461548,103.34689331054688,9.638115882873535,0.15532009303569794,131.15203857421875,124.84796905517578,0.9261870980262756,0.5256595611572266,27.805139541625977,115.20984649658203
13,0.6348212957382202,103.31049346923828,9.299785614013672,0.15513630211353302,131.45396423339844,124.54603576660156,0.9288332462310791,0.5258121490478516,28.143468856811523,115.24625396728516
14,0.6332888007164001,102.33618927001953,9.580299377441406,0.1553845852613449,130.1991424560547,125.80085754394531,0.9273205995559692,0.5302395820617676,27.86295509338379,116.2205581665039
15,0.6337010264396667,100.58457946777344,9.828693389892578,0.15481065213680267,128.1991424560547,127.80085754394531,0.9268543124198914,0.5381878018379211,27.614561080932617,117.97216033935547
16,0.6341701745986938,101.8308334350586,9.586723327636719,0.1551513671875,129.68736267089844,126.31263732910156,0.9277599453926086,0.5325281620025635,27.856531143188477,116.72590637207031
17,0.6361361145973206,101.99357604980469,9.445396423339844,0.15441644191741943,129.99143981933594,126.0085678100586,0.9287042617797852,0.5318869352340698,27.99785804748535,116.56317138671875
18,0.6364890336990356,101.12419891357422,9.541755676269531,0.15428166091442108,129.02569580078125,126.97430419921875,0.9281758069992065,0.535781741142273,27.901498794555664,117.43254852294922
19,0.635721743106842,100.8030014038086,9.631691932678223,0.15451781451702118,128.61456298828125,127.38543701171875,0.9281203150749207,0.5372804999351501,27.81156349182129,117.75374603271484
20,0.6409754157066345,99.12633514404297,9.524624824523926,0.15343375504016876,127.04496765136719,128.9550323486328,0.929891049861908,0.5447981953620911,27.918628692626953,119.43040466308594
21,0.6363312602043152,101.3597412109375,9.496788024902344,0.15432754158973694,129.30621337890625,126.69378662109375,0.9288370609283447,0.5345871448516846,27.94646644592285,117.1969985961914
22,0.6366958022117615,102.50106811523438,9.229122161865234,0.15451358258724213,130.7152099609375,125.28479766845703,0.9296585917472839,0.5293469429016113,28.21413230895996,116.05567169189453
23,0.6404340267181396,100.08565521240234,9.415417671203613,0.15396030247211456,128.11349487304688,127.88651275634766,0.9300534725189209,0.5405384302139282,28.0278377532959,118.4710922241211
24,0.641334056854248,100.42826843261719,9.338329315185547,0.15374700725078583,128.53318786621094,127.46681213378906,0.9297340512275696,0.5392016768455505,28.10492515563965,118.12847900390625
25,0.6415339112281799,99.31049346923828,9.4089937210083,0.15304571390151978,127.34475708007812,128.65524291992188,0.9295492172241211,0.5438635945320129,28.03426170349121,119.24625396728516
26,0.6440176963806152,98.43040466308594,9.415417671203613,0.1521703153848648,126.45824432373047,129.54176330566406,0.9304633736610413,0.5480111241340637,28.0278377532959,120.12633514404297
27,0.6470057368278503,98.82869720458984,9.171306610107422,0.15248288214206696,127.10063934326172,128.89935302734375,0.9323413968086243,0.5463290214538574,28.271947860717773,119.7280502319336
28,0.647405743598938,98.77730560302734,9.147751808166504,0.15213319659233093,127.07280731201172,128.9272003173828,0.9327514171600342,0.5464942455291748,28.295503616333008,119.7794418334961
29,0.6460586786270142,97.84796905517578,9.34903621673584,0.15194663405418396,125.94218444824219,130.0578155517578,0.9314936995506287,0.550689160823822,28.094219207763672,120.70877838134766
30,0.6485851407051086,98.92505645751953,9.019271850585938,0.1516284942626953,127.34903717041016,128.65097045898438,0.9334976673126221,0.545775830745697,28.423982620239258,119.6316909790039
31,0.6479336023330688,98.2205581665039,9.137044906616211,0.1519145369529724,126.52676391601562,129.47323608398438,0.9328591227531433,0.5488941073417664,28.306209564208984,120.33618927001953
32,0.6492273807525635,97.67023468017578,9.104925155639648,0.15155890583992004,126.0085678100586,129.99143981933594,0.9329339861869812,0.5513677000999451,28.338329315185547,120.88651275634766
33,0.652742326259613,95.102783203125,9.34903621673584,0.150692418217659,123.1969985961914,132.80299377441406,0.9326386451721191,0.5633722543716431,28.094219207763672,123.45396423339844
34,0.6511002779006958,97.04924774169922,9.122056007385254,0.15095281600952148,125.37045288085938,130.62954711914062,0.9331211447715759,0.5542153716087341,28.321199417114258,121.50749206542969
