epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
23,0.7122690677642822,22.479999542236328,2.5199999809265137,0.2555411159992218,236.34666442871094,19.65333366394043,0.8799686431884766,0.43617191910743713,213.86666870117188,17.133333206176758
24,0.7215721011161804,21.600000381469727,2.426666736602783,0.25101396441459656,235.55999755859375,20.440000534057617,0.8841493725776672,0.45433151721954346,213.9600067138672,18.013334274291992
25,0.7379627227783203,20.266666412353516,2.386666774749756,0.23935259878635406,234.26666259765625,21.733333587646484,0.8936712741851807,0.4869672656059265,214.0,19.34666633605957
26,0.7494488954544067,19.386667251586914,2.373333215713501,0.23067143559455872,233.39999389648438,22.600000381469727,0.8986996412277222,0.5098681449890137,214.01333618164062,20.226667404174805
27,0.7563374042510986,18.81333351135254,2.9066667556762695,0.23380117118358612,232.2933349609375,23.706666946411133,0.8792361617088318,0.5260719060897827,213.47999572753906,20.799999237060547
28,0.7498141527175903,19.360000610351562,2.746666669845581,0.23675957322120667,233.0,23.0,0.8793708086013794,0.5123167634010315,213.63999938964844,20.253334045410156
29,0.7745922207832336,17.34666633605957,2.626666784286499,0.22022226452827454,231.10667419433594,24.893333435058594,0.8988419771194458,0.5613635778427124,213.75999450683594,22.266666412353516
30,0.7806780338287354,16.866666793823242,2.613333225250244,0.21255476772785187,230.63999938964844,25.360000610351562,0.9009261131286621,0.5734302401542664,213.77333068847656,22.746665954589844
31,0.7899239659309387,16.266666412353516,2.746666669845581,0.2073981910943985,229.9066619873047,26.093334197998047,0.898720920085907,0.5925034284591675,213.63999938964844,23.34666633605957
32,0.8095794320106506,14.5600004196167,2.933333396911621,0.19708441197872162,228.01333618164062,27.986665725708008,0.9013714790344238,0.6327267289161682,213.45333862304688,25.053333282470703
33,0.8063971400260925,14.666666984558105,3.7200000286102295,0.20517531037330627,227.3333282470703,28.66666603088379,0.8727241158485413,0.6299950480461121,212.6666717529297,24.946666717529297
34,0.8022273778915405,15.09333324432373,3.0799999237060547,0.2030252367258072,228.39999389648438,27.600000381469727,0.8927565217018127,0.618686854839325,213.30667114257812,24.520000457763672
35,0.809752881526947,14.533333778381348,3.200000047683716,0.19494280219078064,227.72000122070312,28.280000686645508,0.8936875462532043,0.6343315839767456,213.18666076660156,25.079999923706055
