epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.528511106967926,76.97435760498047,43.92307662963867,0.693161129951477,161.07691955566406,94.92308044433594,0.5415420532226562,0.39924532175064087,84.1025619506836,51.0
1,0.5292699933052063,58.21794891357422,62.25640869140625,0.6911444067955017,123.9871826171875,132.0128173828125,0.5309519171714783,0.5450169444084167,65.76923370361328,69.75640869140625
2,0.5528623461723328,58.10256576538086,56.512821197509766,0.6816061735153198,129.61538696289062,126.38461303710938,0.5556434988975525,0.5466758608818054,71.5128173828125,69.87179565429688
0,0.5036572813987732,68.42308044433594,58.71794891357422,0.6934127807617188,137.76922607421875,118.23076629638672,0.4995664358139038,0.4653622508049011,69.34615325927734,59.512821197509766
1,0.5021942853927612,47.85897445678711,80.02564239501953,0.6925743818283081,95.8974380493164,160.10256958007812,0.5027422904968262,0.6271258592605591,48.03845977783203,80.07691955566406
2,0.49981293082237244,43.589744567871094,85.1025619506836,0.6910164952278137,86.55128479003906,169.44871520996094,0.50510573387146,0.6615613102912903,42.96154022216797,84.34615325927734
3,0.5090388059616089,47.512821197509766,78.29486846923828,0.6881817579269409,97.28205108642578,158.7051239013672,0.513830840587616,0.6290678977966309,49.769229888916016,80.4102554321289
4,0.5162728428840637,46.53845977783203,77.32051086425781,0.6855654120445251,97.28205108642578,158.7179412841797,0.5194706320762634,0.6360607743263245,50.74359130859375,81.3974380493164
5,0.5412048697471619,52.10256576538086,65.4871826171875,0.6804704666137695,114.67948913574219,141.3205108642578,0.5514331459999084,0.5932923555374146,62.57692337036133,75.83333587646484
6,0.5473933815956116,51.67948532104492,64.32051086425781,0.677671492099762,115.42308044433594,140.57691955566406,0.5549935102462769,0.5965697169303894,63.74359130859375,76.25640869140625
7,0.5596992373466492,52.589744567871094,60.16666793823242,0.6727466583251953,120.4871826171875,135.5128173828125,0.5684840679168701,0.5890823006629944,67.8974380493164,75.34615325927734
8,0.5653479695320129,52.5512809753418,58.53845977783203,0.6701705455780029,122.07691955566406,133.92308044433594,0.5758973360061646,0.5888636112213135,69.52564239501953,75.38461303710938
9,0.5760200023651123,52.910255432128906,55.33333206176758,0.6659980416297913,125.64102935791016,130.35897827148438,0.5889935493469238,0.5858415961265564,72.73076629638672,75.02564239501953
10,0.5881997346878052,53.5512809753418,51.9487190246582,0.6631309390068054,129.6666717529297,126.33333587646484,0.5985924601554871,0.5820001363754272,76.11538696289062,74.38461303710938
11,0.585832417011261,50.32051467895508,55.46154022216797,0.6604241132736206,122.92308044433594,133.07691955566406,0.5979796648025513,0.6059721112251282,72.6025619506836,77.61538696289062
12,0.5846425890922546,55.47435760498047,51.012821197509766,0.661254346370697,132.525634765625,123.47435760498047,0.604390025138855,0.5671780705451965,77.05128479003906,72.46154022216797
13,0.5922053456306458,51.74359130859375,52.82051467895508,0.6559653282165527,126.9871826171875,129.0128173828125,0.6022153496742249,0.5963664054870605,75.24359130859375,76.19230651855469
14,0.5875036716461182,52.769229888916016,52.910255432128906,0.6574576497077942,127.92308044433594,128.07691955566406,0.6005565524101257,0.5880209803581238,75.15384674072266,75.16666412353516
15,0.6003291010856628,54.35897445678711,48.17948532104492,0.6543403267860413,134.24359130859375,121.75640869140625,0.6223155856132507,0.5765023827552795,79.88461303710938,73.57691955566406
16,0.5903304219245911,51.10256576538086,53.67948532104492,0.6510788202285767,125.4871826171875,130.5128173828125,0.603222668170929,0.600655198097229,74.38461303710938,76.83333587646484
17,0.608555018901825,54.88461685180664,45.47435760498047,0.650231659412384,137.474365234375,118.52564239501953,0.6298172473907471,0.5717333555221558,82.5897445678711,73.05128479003906
18,0.6088621020317078,52.410255432128906,47.70512771606445,0.6467335820198059,132.76922607421875,123.23076629638672,0.6272660493850708,0.590518593788147,80.35897064208984,75.52564239501953
19,0.6048816442489624,52.487178802490234,48.60256576538086,0.6463805437088013,131.94871520996094,124.05128479003906,0.6252669095993042,0.5902076363563538,79.46154022216797,75.44871520996094
20,0.6051957011222839,53.33333206176758,47.71794891357422,0.6452351808547974,133.6794891357422,122.32051086425781,0.629553496837616,0.5832797884941101,80.34615325927734,74.6025619506836
21,0.614004909992218,50.60256576538086,48.35897445678711,0.642774760723114,130.3076934814453,125.69230651855469,0.6279852986335754,0.6051706075668335,79.70513153076172,77.33333587646484
22,0.6147903203964233,53.42307662963867,45.46154022216797,0.6406663060188293,136.025634765625,119.97435760498047,0.636654794216156,0.5834822654724121,82.6025619506836,74.5128173828125
23,0.6150584816932678,52.43589782714844,46.28205108642578,0.6390220522880554,134.2179412841797,121.78205108642578,0.6342846155166626,0.591140627861023,81.78205108642578,75.5
24,0.6197498440742493,53.33333206176758,44.07692337036133,0.6371535658836365,137.3205108642578,118.67948913574219,0.6428250670433044,0.5834378600120544,83.9871826171875,74.6025619506836
25,0.6213005781173706,52.730770111083984,44.28205108642578,0.6391357779502869,136.5128173828125,119.4871826171875,0.6417464017868042,0.5884659886360168,83.78205108642578,75.20513153076172
26,0.6214749217033386,52.24359130859375,44.730770111083984,0.6356571912765503,135.57691955566406,120.42308044433594,0.6417168974876404,0.592251181602478,83.33333587646484,75.69230651855469
27,0.6250584721565247,52.71794891357422,43.33333206176758,0.6360201239585876,137.44871520996094,118.55128479003906,0.64702969789505,0.5887380838394165,84.73076629638672,75.21794891357422
28,0.6225380301475525,48.53845977783203,48.46154022216797,0.6352449655532837,128.14102172851562,127.85897064208984,0.6342883706092834,0.6218001246452332,79.6025619506836,79.3974380493164
