epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_precision_m,val_neg_pred_m,val_neg_recall_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
23,0.5157837271690369,78.43589782714844,45.512821197509766,0.3464500308036804,0.5124550461769104,160.88461303710938,0.6440333127975464,95.11538696289062,0.5219635963439941,0.38753408193588257,82.44871520996094,49.60256576538086,0.48524782061576843,25.32203483581543,77.86441040039062,0.6916444897651672,0.2981167435646057,36.169490814208984,0.1217665746808052,219.83050537109375,0.6458040475845337,0.8487290143966675,10.847457885742188,141.96609497070312
24,0.5190918445587158,75.82051086425781,47.14102554321289,0.34649744629859924,0.5152559280395508,156.64102172851562,0.6310521364212036,99.35897064208984,0.5261458158493042,0.40713179111480713,80.82051086425781,52.21794891357422,0.49088016152381897,45.79661178588867,66.01695251464844,0.6927666068077087,0.33104974031448364,68.49152374267578,0.25559860467910767,187.5084686279297,0.6478610038757324,0.7261618375778198,22.694915771484375,121.49152374267578
25,0.5197016596794128,73.73076629638672,49.32051467895508,0.3462875187397003,0.5171169638633728,152.37179565429688,0.6147797703742981,103.62820434570312,0.5264145731925964,0.42462342977523804,78.64102935791016,54.30769348144531,0.49006617069244385,11.305085182189941,84.45762634277344,0.6899964809417725,0.2728869616985321,15.559322357177734,0.04773246496915817,240.440673828125,0.6486779451370239,0.9323999881744385,4.254237174987793,155.98304748535156
26,0.5156670808792114,75.55128479003906,48.52564239501953,0.34648576378822327,0.5116205215454102,154.9871826171875,0.6211450099945068,101.0128173828125,0.5219087600708008,0.410189151763916,79.43589782714844,52.487178802490234,0.4871024489402771,20.644067764282227,80.03389739990234,0.6912702322006226,0.2965380549430847,29.32203483581543,0.09742919355630875,226.67796325683594,0.6469383239746094,0.8767756223678589,8.677966117858887,146.64407348632812
27,0.5204962491989136,71.28205108642578,51.628204345703125,0.346194863319397,0.5142296552658081,147.61538696289062,0.5972150564193726,108.38461303710938,0.5282905101776123,0.44377732276916504,76.33333587646484,56.75640869140625,0.48669809103012085,27.423728942871094,76.50847625732422,0.6918147206306458,0.3070278763771057,39.62711715698242,0.13725201785564423,216.3728790283203,0.6464104056358337,0.8361440896987915,12.203390121459961,139.86441040039062
28,0.5160044431686401,72.5128173828125,51.5512809753418,0.34645959734916687,0.5130716562271118,148.92308044433594,0.5976241230964661,107.07691955566406,0.5210529565811157,0.434384822845459,76.4102554321289,55.52564239501953,0.4897749423980713,12.10169506072998,84.08474731445312,0.690222978591919,0.2766728401184082,16.72881317138672,0.05192869156599045,239.27117919921875,0.648510754108429,0.9276211857795715,4.6271185874938965,155.1864471435547
29,0.5148983597755432,73.6025619506836,50.83333206176758,0.3465392291545868,0.5107856392860413,150.73077392578125,0.6035105586051941,105.26923370361328,0.5205234289169312,0.42628616094589233,77.12820434570312,54.43589782714844,0.4925785958766937,52.61016845703125,62.033897399902344,0.6929792761802673,0.33594614267349243,79.28813934326172,0.2996940016746521,176.7118682861328,0.6487985849380493,0.685463547706604,26.67796516418457,114.67796325683594
30,0.5212725400924683,72.46154022216797,49.987178802490234,0.3462367653846741,0.5172465443611145,150.43589782714844,0.6086861491203308,105.56410217285156,0.5269528031349182,0.43385881185531616,77.97435760498047,55.57692337036133,0.49462559819221497,55.79661178588867,59.98305130004883,0.6931067109107971,0.3398481607437134,84.52542114257812,0.3228056728839874,171.47457885742188,0.6499513387680054,0.6664457321166992,28.72881317138672,111.49152374267578
31,0.5204305648803711,74.43589782714844,48.230770111083984,0.34636005759239197,0.5161700248718262,154.1666717529297,0.6226502060890198,101.83333587646484,0.5276456475257874,0.41821104288101196,79.73076629638672,53.60256576538086,0.49651238322257996,63.186439514160156,55.72881317138672,0.6933600902557373,0.3423907160758972,96.15254211425781,0.37072286009788513,159.83050537109375,0.6512570977210999,0.6223019361495972,32.966102600097656,104.10169219970703
32,0.5158103704452515,72.6025619506836,51.21794891357422,0.3463597297668457,0.5122418999671936,149.34616088867188,0.5990250706672668,106.65384674072266,0.5208030343055725,0.43259531259536743,76.74359130859375,55.43589782714844,0.4907097816467285,36.40678024291992,71.06779479980469,0.6923723220825195,0.3262985348701477,54.050846099853516,0.19897030293941498,201.94915771484375,0.6481650471687317,0.7824491858482361,17.644067764282227,130.88136291503906
33,0.518390953540802,70.74359130859375,52.61538314819336,0.34617888927459717,0.5177352428436279,146.08973693847656,0.5894576907157898,109.9102554321289,0.522564709186554,0.44732415676116943,75.34615325927734,57.29487228393555,0.4912490248680115,29.25423812866211,74.72881317138672,0.6920196413993835,0.32356196641921997,43.23728942871094,0.15726244449615479,212.76271057128906,0.648761510848999,0.8252356052398682,13.983051300048828,138.03390502929688
34,0.5130254626274109,70.44871520996094,54.487178802490234,0.3462827205657959,0.5097951292991638,143.92308044433594,0.575139582157135,112.07691955566406,0.5166482329368591,0.4509112536907196,73.47435760498047,57.589744567871094,0.4908425807952881,11.881356239318848,84.0,0.6904946565628052,0.2818859815597534,16.593219757080078,0.05275135859847069,239.4067840576172,0.6490581035614014,0.92893385887146,4.711864471435547,155.4067840576172
35,0.5192965269088745,69.0897445678711,54.02564239501953,0.3460715711116791,0.5184488296508789,143.025634765625,0.5780521035194397,112.97435760498047,0.5231670141220093,0.460541307926178,73.93589782714844,58.9487190246582,0.4885163903236389,19.288135528564453,80.49152374267578,0.6913521885871887,0.29848572611808777,27.508474349975586,0.09218587726354599,228.4915313720703,0.6477202773094177,0.884847104549408,8.220338821411133,148.0
36,0.5290037989616394,67.07691955566406,53.82051467895508,0.3458774983882904,0.5275348424911499,141.2179412841797,0.5806596279144287,114.78205108642578,0.5355226993560791,0.47734779119491577,74.14102935791016,60.96154022216797,0.5029456615447998,74.45762634277344,48.64406967163086,0.6935730576515198,0.34946736693382263,114.52542114257812,0.4511112570762634,141.47457885742188,0.6561018228530884,0.5547800660133362,40.06779479980469,92.83050537109375
37,0.5199996829032898,71.87179565429688,51.17948532104492,0.3461722731590271,0.5163805484771729,148.65383911132812,0.6003749966621399,107.34615325927734,0.5257171988487244,0.43962445855140686,76.78205108642578,56.16666793823242,0.49357303977012634,51.966102600097656,62.220340728759766,0.6929191946983337,0.3377818763256073,78.45762634277344,0.2977890372276306,177.54237365722656,0.6493364572525024,0.6893571615219116,26.491525650024414,115.32203674316406
38,0.5180941224098206,71.16666412353516,52.47435760498047,0.34621524810791016,0.5168313980102539,146.65383911132812,0.5909662842750549,109.34615325927734,0.5226005911827087,0.44522178173065186,75.4871826171875,56.871795654296875,0.5021541118621826,79.69491577148438,46.033897399902344,0.6935775876045227,0.34841156005859375,122.37287902832031,0.4808821380138397,133.6271209716797,0.6555001735687256,0.5234259366989136,42.6779670715332,87.59322357177734
39,0.5189131498336792,72.38461303710938,50.730770111083984,0.34637507796287537,0.5167406797409058,149.61538696289062,0.6033146977424622,106.38461303710938,0.5237641930580139,0.4345111846923828,77.23076629638672,55.653846740722656,0.5104367733001709,111.54237365722656,27.72881317138672,0.6943894624710083,0.3532717525959015,172.5084686279297,0.68791663646698,83.47457885742188,0.6679649353027344,0.3329569399356842,60.966102600097656,55.74576187133789
40,0.5206578373908997,72.0897445678711,50.730770111083984,0.3460468053817749,0.5170238018035889,149.3205108642578,0.6039193272590637,106.67948913574219,0.5266621708869934,0.4373965561389923,77.23076629638672,55.9487190246582,0.49734586477279663,58.84745788574219,57.8983039855957,0.6929334402084351,0.3435070812702179,89.66101837158203,0.3465286195278168,166.3389892578125,0.651710569858551,0.6481633186340332,30.81355857849121,108.44068145751953
41,0.5160525441169739,70.71794891357422,53.39743423461914,0.3461827039718628,0.5137109756469727,145.2820587158203,0.5837975740432739,110.71794891357422,0.5206908583641052,0.44830748438835144,74.56410217285156,57.32051467895508,0.49248024821281433,37.37288284301758,70.18643951416016,0.6921602487564087,0.3317716419696808,55.8983039855957,0.2083386331796646,200.10169982910156,0.6491381525993347,0.7766219973564148,18.525423049926758,129.91525268554688
42,0.519523024559021,73.23076629638672,49.79487228393555,0.3462437093257904,0.5156919956207275,151.39743041992188,0.6107953786849976,104.6025619506836,0.5248079895973206,0.4282507300376892,78.16666412353516,54.80769348144531,0.4923730492591858,25.93220329284668,76.28813934326172,0.6915336847305298,0.3251081109046936,38.35593032836914,0.13965003192424774,217.64407348632812,0.64943528175354,0.8450961112976074,12.423728942871094,141.35592651367188
43,0.5151423215866089,69.62820434570312,54.487178802490234,0.346025675535202,0.512627899646759,143.10256958007812,0.5741057991981506,112.8974380493164,0.5190005302429199,0.4561785161495209,73.47435760498047,58.410255432128906,0.4920370578765869,32.47457504272461,72.84745788574219,0.6919059753417969,0.32822149991989136,48.33898162841797,0.17812292277812958,207.6610107421875,0.6491293907165527,0.8059511780738831,15.86440658569336,134.8135528564453
44,0.5216488242149353,68.65384674072266,53.75640869140625,0.345707505941391,0.5189437866210938,142.84616088867188,0.579204261302948,113.14102935791016,0.5265516638755798,0.464093416929245,74.19230651855469,59.38461685180664,0.4925570785999298,35.186439514160156,71.32203674316406,0.691959798336029,0.330625057220459,52.576271057128906,0.19534026086330414,203.42372131347656,0.649336040019989,0.7897738814353943,17.389829635620117,132.10169982910156
45,0.5257450342178345,70.76923370361328,50.628204345703125,0.34586015343666077,0.5214662551879883,148.10256958007812,0.6043442487716675,107.8974380493164,0.5323669910430908,0.44714584946632385,77.33333587646484,57.269229888916016,0.4914596974849701,35.66101837158203,71.27118682861328,0.6919163465499878,0.3288387358188629,53.1016960144043,0.19599106907844543,202.89830017089844,0.648658275604248,0.7869282960891724,17.440677642822266,131.6271209716797
46,0.5200589299201965,71.16666412353516,51.69230651855469,0.3460608720779419,0.5176182985305786,147.43589782714844,0.5958747267723083,108.56410217285156,0.524398684501648,0.4442432224750519,76.26923370361328,56.871795654296875,0.5020667314529419,82.59322357177734,44.49152374267578,0.6933488249778748,0.34846410155296326,126.81356048583984,0.4980945289134979,129.1864471435547,0.6553619503974915,0.5060388445854187,44.220340728759766,84.69491577148438
47,0.5246901512145996,68.15384674072266,53.57692337036133,0.3458479046821594,0.5230402946472168,142.53846740722656,0.5812458395957947,113.46154022216797,0.5290393829345703,0.4681343138217926,74.38461303710938,59.88461685180664,0.5033377408981323,94.2033920288086,38.15254211425781,0.6936228275299072,0.3491039574146271,144.76271057128906,0.5699743628501892,111.23728942871094,0.6569574475288391,0.4367011785507202,50.559322357177734,73.08474731445312
48,0.5163586735725403,67.4871826171875,56.42307662963867,0.345970094203949,0.515682578086853,139.025634765625,0.5595628619194031,116.97435760498047,0.5188409090042114,0.4731546938419342,71.53845977783203,60.5512809753418,0.49529293179512024,33.23728942871094,71.86441040039062,0.6916543841362,0.33611026406288147,50.084747314453125,0.1891435980796814,205.91525268554688,0.6509618163108826,0.8014420866966248,16.847457885742188,134.05084228515625
49,0.5148304104804993,66.78205108642578,57.60256576538086,0.34581512212753296,0.5152222514152527,137.14102172851562,0.5502525568008423,118.85897064208984,0.5162767767906189,0.4794081151485443,70.35897064208984,61.25640869140625,0.4954437017440796,35.423728942871094,70.67796325683594,0.6917198896408081,0.33751416206359863,53.45762634277344,0.2025017887353897,202.54237365722656,0.6509884595870972,0.788385808467865,18.033897399902344,131.86441040039062
50,0.5226672887802124,62.871795654296875,59.628204345703125,0.3457278609275818,0.5215818881988525,131.2051239013672,0.535495936870575,124.79486846923828,0.5244570374488831,0.5098384618759155,68.33333587646484,65.16666412353516,0.4958397150039673,44.52542495727539,65.76271057128906,0.6920338869094849,0.339507520198822,67.47457885742188,0.2577369511127472,188.52542114257812,0.651139497756958,0.733942449092865,22.94915199279785,122.76271057128906
51,0.5215182304382324,64.37179565429688,58.19230651855469,0.34563931822776794,0.5217320919036865,134.12820434570312,0.545478105545044,121.85897064208984,0.5242292881011963,0.4975583553314209,69.75640869140625,63.66666793823242,0.4947720766067505,38.72881317138672,69.05084991455078,0.6916228532791138,0.33606216311454773,58.38983154296875,0.22087199985980988,197.61016845703125,0.650599479675293,0.7686720490455627,19.6610164642334,128.559326171875
52,0.5193486213684082,62.9487190246582,60.0512809753418,0.34564515948295593,0.5166432857513428,130.85897827148438,0.5309098362922668,125.14102935791016,0.52099609375,0.5077874064445496,67.9102554321289,65.0897445678711,0.4997882843017578,54.305084228515625,59.8983039855957,0.6924218535423279,0.34671705961227417,83.11864471435547,0.3242475986480713,172.88136291503906,0.6533327102661133,0.6753289699554443,28.81355857849121,112.98304748535156
53,0.5186777710914612,58.589744567871094,64.92308044433594,0.34548020362854004,0.5209871530532837,121.62820434570312,0.49336716532707214,134.37179565429688,0.51877361536026,0.5439882874488831,63.03845977783203,69.44871520996094,0.5033307671546936,89.62712097167969,40.54237365722656,0.693574070930481,0.3493841588497162,137.79661560058594,0.5427055358886719,118.2033920288086,0.6565904021263123,0.4639560878276825,48.169490814208984,77.66101837158203
54,0.5200169682502747,61.628204345703125,61.4487190246582,0.34561634063720703,0.5213977694511414,128.14102172851562,0.5206433534622192,127.85897064208984,0.5212409496307373,0.5193904042243958,66.5128173828125,66.4102554321289,0.5097171664237976,110.3559341430664,28.525423049926758,0.6944207549095154,0.35276830196380615,170.54237365722656,0.6794781684875488,85.45762634277344,0.6664082407951355,0.3399563729763031,60.186439514160156,56.93220520019531
55,0.5180402398109436,62.14102554321289,61.128204345703125,0.3453999161720276,0.5174852609634399,128.974365234375,0.5218330025672913,127.02564239501953,0.5195480585098267,0.5142472386360168,66.83333587646484,65.8974380493164,0.5043799877166748,59.64406967163086,56.23728942871094,0.6924788355827332,0.3526078760623932,92.11864471435547,0.3654201626777649,163.88136291503906,0.6565259099006653,0.6433396935462952,32.47457504272461,107.6440658569336
56,0.521378219127655,60.92307662963867,61.512821197509766,0.3453576862812042,0.5227800011634827,127.37179565429688,0.5189027190208435,128.62820434570312,0.5224498510360718,0.5238537192344666,66.44871520996094,67.11538696289062,0.5135599970817566,111.66101837158203,27.13559341430664,0.6944957375526428,0.35530024766921997,173.23728942871094,0.6948806643486023,82.76271057128906,0.6724321842193604,0.3322395086288452,61.576271057128906,55.62711715698242
57,0.526570737361908,61.730770111083984,59.70512771606445,0.34504586458206177,0.5259117484092712,129.9871826171875,0.5343356728553772,126.0128173828125,0.5284994840621948,0.5188060402870178,68.25640869140625,66.30769348144531,0.5070933699607849,89.2033920288086,40.06779479980469,0.6934892535209656,0.3527580499649048,137.8474578857422,0.5476365089416504,118.15254211425781,0.6602652668952942,0.46655040979385376,48.64406967163086,78.08474731445312
58,0.5293104648590088,63.230770111083984,57.30769348144531,0.34501704573631287,0.5303632616996765,133.88461303710938,0.5524846315383911,122.11538696289062,0.5307549834251404,0.5061364769935608,70.65384674072266,64.80769348144531,0.5141828656196594,114.16949462890625,25.6610164642334,0.6949812769889832,0.3555458188056946,177.2203369140625,0.7112368941307068,78.7796630859375,0.6742652654647827,0.31712886691093445,63.050846099853516,53.11864471435547
59,0.5295801162719727,63.0512809753418,57.589744567871094,0.34483879804611206,0.5279842615127563,133.42308044433594,0.5509476065635681,122.57691955566406,0.5328683257102966,0.5082128047943115,70.37179565429688,64.9871826171875,0.507997453212738,95.54237365722656,36.59321975708008,0.6939658522605896,0.35279616713523865,147.6610107421875,0.5873663425445557,108.33898162841797,0.6618679761886597,0.4286288321018219,52.11864471435547,71.74576568603516
60,0.5264683365821838,64.24359130859375,57.17948532104492,0.34501299262046814,0.524856686592102,135.025634765625,0.5536949038505554,120.97435760498047,0.5290850400924683,0.49924176931381226,70.78205108642578,63.79487228393555,0.5012680292129517,88.30508422851562,41.61016845703125,0.693642258644104,0.3478211760520935,135.4067840576172,0.530684769153595,120.59322357177734,0.6543525457382202,0.47185125946998596,47.1016960144043,78.98304748535156
61,0.526832103729248,63.66666793823242,57.47435760498047,0.3447778820991516,0.5260567665100098,134.15383911132812,0.5509374141693115,121.84615325927734,0.5288758277893066,0.5027269124984741,70.4871826171875,64.37179565429688,0.5079407095909119,98.44068145751953,35.06779479980469,0.6941047310829163,0.35261696577072144,152.08474731445312,0.6046368479728699,103.91525268554688,0.6620299220085144,0.41124454140663147,53.64406967163086,68.84745788574219
62,0.5260118842124939,62.92307662963867,58.53845977783203,0.3448093831539154,0.5242747664451599,132.34616088867188,0.5429191589355469,123.65384674072266,0.5281681418418884,0.5091046690940857,69.42308044433594,65.11538696289062,0.5080822110176086,94.83050537109375,36.966102600097656,0.694165825843811,0.35294678807258606,146.57627868652344,0.5833384394645691,109.4237289428711,0.6617177128791809,0.43282586336135864,51.74576187133789,72.45762634277344
63,0.5241656303405762,60.82051467895508,61.269229888916016,0.3450098931789398,0.5222213864326477,127.5128173828125,0.5226774215698242,128.4871826171875,0.5261437892913818,0.5256536602973938,66.69230651855469,67.21794891357422,0.5222572684288025,123.03389739990234,19.559322357177734,0.695977509021759,0.3597061038017273,192.1864471435547,0.7804049253463745,63.813560485839844,0.6931230425834656,0.26410946249961853,69.15254211425781,44.25423812866211
64,0.5278658270835876,63.75640869140625,57.25640869140625,0.34468066692352295,0.5267771482467651,134.46153259277344,0.553001344203949,121.53845977783203,0.5302014946937561,0.5027300715446472,70.70513153076172,64.28205108642578,0.5146552324295044,102.10169219970703,31.983051300048828,0.6944893598556519,0.35713526606559753,158.83050537109375,0.6399402022361755,97.16949462890625,0.6705047488212585,0.38937026262283325,56.72881317138672,65.18643951416016
65,0.5263473391532898,59.64102554321289,61.71794891357422,0.3443576693534851,0.527736246585846,125.88461303710938,0.5182867050170898,130.11538696289062,0.5264870524406433,0.5344082713127136,66.24359130859375,68.3974380493164,0.5239580869674683,122.91525268554688,19.355932235717773,0.6964567303657532,0.3607162535190582,192.27117919921875,0.7830466628074646,63.72881317138672,0.6957200169563293,0.26486968994140625,69.3559341430664,44.37288284301758
