epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5370849370956421,93.70513153076172,25.0256404876709,0.3520755171775818,0.5244889259338379,196.73077392578125,0.8056087493896484,59.269229888916016,0.5940834879875183,0.26856136322021484,103.02564239501953,34.24359130859375
1,0.5488898754119873,96.71794891357422,18.653846740722656,0.3449632227420807,0.5313087105751038,206.11538696289062,0.8539947271347046,49.88461685180664,0.643429160118103,0.24378490447998047,109.3974380493164,31.230770111083984
2,0.5585682392120361,95.02564239501953,18.038461685180664,0.34181392192840576,0.5375592112541199,205.03846740722656,0.8596171140670776,50.96154022216797,0.6702361702919006,0.2575194537639618,110.0128173828125,32.92307662963867
3,0.5632075071334839,92.34615325927734,19.28205108642578,0.33986905217170715,0.5407381057739258,201.11538696289062,0.849041759967804,54.88461685180664,0.6677150130271912,0.2773735225200653,108.76923370361328,35.60256576538086
4,0.5672058463096619,91.11538696289062,19.41025733947754,0.3371492922306061,0.5444589257240295,199.75640869140625,0.8477178812026978,56.24359130859375,0.6673941016197205,0.2866935729980469,108.64102935791016,36.83333206176758
5,0.5768634676933289,87.46154022216797,20.820512771606445,0.3348284065723419,0.551483690738678,194.6923065185547,0.8373485207557678,61.30769348144531,0.6711963415145874,0.3163783848285675,107.23076629638672,40.487178802490234
6,0.5800210237503052,86.19230651855469,21.205127716064453,0.33278706669807434,0.5544167757034302,193.03846740722656,0.8340954184532166,62.96154022216797,0.6831517815589905,0.32594648003578186,106.84615325927734,41.75640869140625
7,0.5912311673164368,84.03845977783203,20.576923370361328,0.33091962337493896,0.5616358518600464,191.5128173828125,0.8392667770385742,64.4871826171875,0.6941587328910828,0.34319570660591125,107.47435760498047,43.910255432128906
8,0.5998343825340271,82.20513153076172,19.961538314819336,0.32782357931137085,0.5682358145713806,190.2948760986328,0.8432713150978088,65.70513153076172,0.7051326632499695,0.3563975691795349,108.0897445678711,45.74359130859375
9,0.6049037575721741,77.46154022216797,23.55128288269043,0.32554471492767334,0.5746333003044128,181.96153259277344,0.8156549334526062,74.03845977783203,0.6966487765312195,0.3941529393196106,104.5,50.487178802490234
