epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5060375332832336,116.94871520996094,9.128205299377441,0.37537527084350586,0.5045952200889587,235.84616088867188,0.9275126457214355,20.153846740722656,0.4418456256389618,0.08456270396709442,118.8974380493164,11.025641441345215
1,0.5102396011352539,95.23076629638672,29.987178802490234,0.3566354513168335,0.5084490776062012,193.26922607421875,0.7653251886367798,62.730770111083984,0.48964187502861023,0.2551540732383728,98.03845977783203,32.74359130859375
2,0.5000340938568115,93.93589782714844,33.653846740722656,0.3524574637413025,0.5007869601249695,188.3076934814453,0.7358192801475525,67.69230651855469,0.5008578896522522,0.26424890756607056,94.37179565429688,34.03845977783203
3,0.5032785534858704,86.67948913574219,40.089744567871094,0.3504568636417389,0.49035802483558655,174.61538696289062,0.6851977109909058,81.38461303710938,0.5068003535270691,0.3213595747947693,87.93589782714844,41.29487228393555
4,0.5200508832931519,84.05128479003906,38.46154022216797,0.34748575091362,0.5160412192344666,173.61538696289062,0.6980849504470825,82.38461303710938,0.5293478965759277,0.34201663732528687,89.56410217285156,43.92307662963867
5,0.5340896248817444,76.4102554321289,42.35897445678711,0.346066415309906,0.5294368267059326,162.07691955566406,0.6678650379180908,93.92308044433594,0.545078694820404,0.4003143012523651,85.66666412353516,51.56410217285156
6,0.5456565022468567,68.9871826171875,46.589744567871094,0.34379804134368896,0.5377411842346191,150.42308044433594,0.633650004863739,105.57691955566406,0.5550496578216553,0.4576627314090729,81.43589782714844,58.987178802490234
7,0.5530738830566406,67.74359130859375,45.67948532104492,0.3411863148212433,0.5477859973907471,150.08973693847656,0.639746367931366,105.9102554321289,0.5660216212272644,0.46640151739120483,82.34615325927734,60.230770111083984
8,0.5627270936965942,68.23076629638672,43.089744567871094,0.33863455057144165,0.5616627335548401,153.1666717529297,0.6613771319389343,102.83333587646484,0.5946067571640015,0.46407708525657654,84.93589782714844,59.74359130859375
9,0.5742738842964172,68.16666412353516,39.9487190246582,0.33615705370903015,0.5718433260917664,156.24359130859375,0.6847108006477356,99.75640869140625,0.6274781227111816,0.4638367295265198,88.07691955566406,59.80769348144531
10,0.5960242748260498,71.52564239501953,31.320512771606445,0.3319525718688965,0.5805144906044006,168.23077392578125,0.7538663148880005,87.76923370361328,0.6751773953437805,0.4381820559501648,96.70513153076172,56.4487190246582
11,0.6154726147651672,66.65384674072266,31.384614944458008,0.32802337408065796,0.5999478101730347,163.2948760986328,0.7537426352500916,92.70513153076172,0.6896529197692871,0.47720253467559814,96.64102935791016,61.32051467895508
12,0.6313859820365906,64.55128479003906,29.19230842590332,0.3234843611717224,0.6139124631881714,163.38461303710938,0.7701805830001831,92.61538696289062,0.7042534947395325,0.49259138107299805,98.83333587646484,63.42307662963867
13,0.6396143436431885,63.846153259277344,27.94871711730957,0.32287973165512085,0.6185455322265625,163.92308044433594,0.7807300090789795,92.07691955566406,0.7183722257614136,0.4984985888004303,100.07691955566406,64.12820434570312
14,0.6544389724731445,65.12820434570312,23.16666603088379,0.31876909732818604,0.6218633055686951,169.9871826171875,0.8188595771789551,86.0128173828125,0.7410579323768616,0.49001845717430115,104.85897064208984,62.846153259277344
