epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.48767584562301636,67.35897064208984,63.5512809753418,0.3508422076702118,0.48039674758911133,131.85897827148438,0.5028080344200134,124.14102935791016,0.4980124831199646,0.4725436270236969,64.5,60.589744567871094
1,0.4996359944343567,78.3974380493164,49.42307662963867,0.34926655888557434,0.4991256594657898,157.0128173828125,0.6129376292228699,98.97435760498047,0.5150319337844849,0.38633427023887634,78.61538696289062,49.5512809753418
2,0.4985469877719879,81.82051086425781,45.70512771606445,0.34754279255867004,0.48729750514030457,164.1666717529297,0.6396982669830322,91.83333587646484,0.5269440412521362,0.3573957681655884,82.34615325927734,46.128204345703125
3,0.49758031964302063,32.75640869140625,95.43589782714844,0.34718450903892517,0.4932500422000885,65.37179565429688,0.253011554479599,190.62820434570312,0.501235842704773,0.7421489357948303,32.61538314819336,95.19230651855469
4,0.5178465843200684,77.25640869140625,46.02564239501953,0.34735414385795593,0.5122863054275513,159.2820587158203,0.6402027010917664,96.71794891357422,0.5414924621582031,0.395490437746048,82.02564239501953,50.69230651855469
5,0.5166650414466858,63.78205108642578,59.43589782714844,0.3465549647808075,0.5113577246665955,132.39743041992188,0.533626139163971,123.6025619506836,0.523628294467926,0.49970388412475586,68.61538696289062,64.16666412353516
6,0.5185405015945435,65.38461303710938,57.29487228393555,0.34613272547721863,0.5111109018325806,136.14102172851562,0.5499880909919739,119.85897064208984,0.5270649790763855,0.487093061208725,70.75640869140625,62.56410217285156
7,0.5295630693435669,71.56410217285156,48.53845977783203,0.34564146399497986,0.5283297896385193,151.07691955566406,0.6198976635932922,104.92308044433594,0.537369966506958,0.4392285943031311,79.5128173828125,56.38461685180664
8,0.524393618106842,59.79487228393555,61.628204345703125,0.34585168957710266,0.5244833827018738,126.21794891357422,0.5171054005622864,129.7820587158203,0.5265547037124634,0.5316819548606873,66.42308044433594,68.15384674072266
9,0.526294469833374,67.07691955566406,53.96154022216797,0.345220148563385,0.5243561863899231,141.15383911132812,0.5775396227836609,114.83333587646484,0.5311357378959656,0.47504934668540955,74.07691955566406,60.871795654296875
10,0.5326062440872192,56.66666793823242,62.589744567871094,0.34468409419059753,0.5359827280044556,122.12820434570312,0.5096709132194519,133.87179565429688,0.5350829362869263,0.5555415749549866,65.46154022216797,71.28205108642578
11,0.5337199568748474,70.06410217285156,49.06410217285156,0.3448067307472229,0.5325546264648438,149.05128479003906,0.6161226630210876,106.94871520996094,0.539762556552887,0.45131728053092957,78.9871826171875,57.88461685180664
12,0.5350170135498047,56.9487190246582,61.70512771606445,0.3444828987121582,0.5412247776985168,123.29486846923828,0.5165888667106628,132.7051239013672,0.535489022731781,0.5534453988075256,66.34615325927734,71.0
13,0.5323734879493713,60.10256576538086,59.29487228393555,0.34428688883781433,0.5352437496185303,128.85897827148438,0.5357869267463684,127.14102935791016,0.5331243872642517,0.5289599299430847,68.75640869140625,67.84615325927734
14,0.5401103496551514,65.0897445678711,52.4487190246582,0.34398046135902405,0.5390470623970032,140.6923065185547,0.5897592902183533,115.30769348144531,0.5454514622688293,0.4904613494873047,75.6025619506836,62.85897445678711
15,0.5351393818855286,56.07692337036133,62.64102554321289,0.34387704730033875,0.5430919528007507,121.4871826171875,0.5099415183067322,134.5128173828125,0.5346182584762573,0.5603373646736145,65.4102554321289,71.87179565429688
16,0.5457167625427246,66.33333587646484,49.78205108642578,0.3434036374092102,0.5446488261222839,144.60256958007812,0.6106443405151367,111.3974380493164,0.5517180562019348,0.4807889461517334,78.26923370361328,61.61538314819336
17,0.5535329580307007,61.28205108642578,52.61538314819336,0.34320253133773804,0.5525141358375549,136.7179412841797,0.587598443031311,119.28205108642578,0.5605763792991638,0.5194673538208008,75.43589782714844,66.66666412353516
18,0.5477408170700073,63.25640869140625,52.28205108642578,0.3429820239543915,0.5474037528038025,139.025634765625,0.5906546711921692,116.97435760498047,0.5519469380378723,0.5048270225524902,75.76923370361328,64.69230651855469
19,0.5504167675971985,62.487178802490234,52.39743423461914,0.3427751362323761,0.5511280298233032,138.14102172851562,0.5897111296653748,117.85897064208984,0.5538963675498962,0.5111223459243774,75.65384674072266,65.46154022216797
20,0.5601110458374023,59.987178802490234,52.46154022216797,0.3417915403842926,0.5610232353210449,135.57691955566406,0.5895247459411621,120.42308044433594,0.5644225478172302,0.5306971669197083,75.5897445678711,67.96154022216797
21,0.5625778436660767,59.25640869140625,52.5512809753418,0.34155431389808655,0.5638070106506348,134.75640869140625,0.5888296961784363,121.24359130859375,0.5654444694519043,0.5363260507583618,75.5,68.69230651855469
22,0.5609210729598999,60.88461685180664,51.42307662963867,0.34102192521095276,0.5602698922157288,137.5128173828125,0.5979681611061096,118.4871826171875,0.5662404894828796,0.5238741040229797,76.62820434570312,67.06410217285156
23,0.5676558613777161,55.66666793823242,54.846153259277344,0.340559184551239,0.5715082883834839,128.87179565429688,0.5709174871444702,127.12820434570312,0.567296028137207,0.5643943548202515,73.20513153076172,72.28205108642578
24,0.5759177803993225,59.10256576538086,49.17948532104492,0.33879584074020386,0.5728915929794312,137.974365234375,0.6144312024116516,118.02564239501953,0.582949697971344,0.5374043583869934,78.87179565429688,68.84615325927734
25,0.5756035447120667,59.06410217285156,49.35897445678711,0.33810392022132874,0.5730195045471191,137.75640869140625,0.6139029264450073,118.24359130859375,0.5820435881614685,0.5373036861419678,78.69230651855469,68.88461303710938
26,0.5874286890029907,58.80769348144531,46.53845977783203,0.33628690242767334,0.582474410533905,140.3205108642578,0.6353258490562439,115.67948913574219,0.5971574783325195,0.5395315289497375,81.5128173828125,69.14102935791016
27,0.596184492111206,54.871795654296875,48.33333206176758,0.33442220091819763,0.5942761898040771,134.58973693847656,0.6220722794532776,121.4102554321289,0.6027448773384094,0.5702968239784241,79.71794891357422,73.07691955566406
28,0.6061276197433472,53.89743423461914,46.70512771606445,0.33137884736061096,0.6017186641693115,135.24359130859375,0.6338335275650024,120.75640869140625,0.6149898767471313,0.5784215927124023,81.34615325927734,74.05128479003906
29,0.6132230758666992,53.11538314819336,45.653846740722656,0.32766634225845337,0.6091204285621643,135.5128173828125,0.6424975991249084,120.4871826171875,0.6222925782203674,0.58394855260849,82.3974380493164,74.83333587646484
