epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.490516722202301,27.243589401245117,103.46154022216797,0.3469056487083435,0.4234500229358673,51.82051467895508,0.1925743818283081,204.1794891357422,0.4934251606464386,0.7884590029716492,24.576923370361328,100.71794891357422
1,0.49341729283332825,34.83333206176758,94.94871520996094,0.3466421365737915,0.4881848692893982,67.92308044433594,0.25866013765335083,188.07691955566406,0.49523836374282837,0.72817462682724,33.089744567871094,93.12820434570312
2,0.49972185492515564,43.82051467895508,85.4102554321289,0.34660598635673523,0.4384081959724426,86.44871520996094,0.3375113904476166,169.55128479003906,0.5033993721008301,0.661932647228241,42.628204345703125,84.14102935791016
3,0.5013086199760437,31.4743595123291,96.57691955566406,0.3465762436389923,0.5007548332214355,62.93589782714844,0.24725361168384552,193.06410217285156,0.5025148391723633,0.7553633451461792,31.461538314819336,96.4871826171875
4,0.4992821514606476,92.96154022216797,37.21794891357422,0.34658145904541016,0.49277007579803467,183.7820587158203,0.7172988653182983,72.21794891357422,0.6450586318969727,0.2812654376029968,90.82051086425781,35.0
5,0.49840468168258667,76.57691955566406,53.03845977783203,0.3465541899204254,0.49368560314178467,151.57691955566406,0.5906645655632019,104.42308044433594,0.595159649848938,0.40614446997642517,75.0,51.38461685180664
6,0.5027154684066772,45.02564239501953,82.55128479003906,0.3463665843009949,0.5033096671104431,90.5128173828125,0.3564699590206146,165.4871826171875,0.5124548077583313,0.6489609479904175,45.487178802490234,82.93589782714844
7,0.509867787361145,75.5128173828125,49.987178802490234,0.34611842036247253,0.5033199191093445,153.56410217285156,0.6091819405555725,102.43589782714844,0.5547003746032715,0.41055357456207275,78.05128479003906,52.4487190246582
8,0.5223151445388794,63.410255432128906,59.346153259277344,0.3456309139728546,0.5198549032211304,132.10256958007812,0.5381442904472351,123.8974380493164,0.5294671654701233,0.5064858794212341,68.69230651855469,64.55128479003906
9,0.5381999015808105,66.03845977783203,52.14102554321289,0.3442956805229187,0.5348517298698425,141.93589782714844,0.592634379863739,114.06410217285156,0.5444331765174866,0.4837654232978821,75.8974380493164,61.92307662963867
10,0.5580322742462158,63.9487190246582,48.97435760498047,0.3416949510574341,0.5539978742599487,143.0128173828125,0.6160857677459717,112.9871826171875,0.5692000985145569,0.4999788701534271,79.06410217285156,64.0128173828125
11,0.582793653011322,64.15384674072266,42.846153259277344,0.33672043681144714,0.5727534890174866,149.34616088867188,0.6654943823814392,106.65384674072266,0.6050771474838257,0.5000929236412048,85.19230651855469,63.80769348144531
12,0.6167460083961487,57.5512809753418,40.78205108642578,0.3285907506942749,0.6055324673652649,144.8076934814453,0.6818382740020752,111.19230651855469,0.6421201825141907,0.5516536831855774,87.25640869140625,70.4102554321289
13,0.6324132084846497,53.89743423461914,40.35897445678711,0.3208595812320709,0.6210614442825317,141.57691955566406,0.6853028535842896,114.42308044433594,0.6545100808143616,0.5795234441757202,87.67948913574219,74.06410217285156
14,0.6557531356811523,50.83333206176758,37.52564239501953,0.31135740876197815,0.6423689126968384,141.34616088867188,0.707330048084259,114.65384674072266,0.682794451713562,0.604175865650177,90.5128173828125,77.12820434570312
15,0.6695775985717773,49.512821197509766,35.28205108642578,0.30467960238456726,0.6538644433021545,142.26922607421875,0.7253250479698181,113.73076629638672,0.6992175579071045,0.6138301491737366,92.75640869140625,78.44871520996094
16,0.686569094657898,43.269229888916016,37.20512771606445,0.2943515479564667,0.6784993410110474,134.10256958007812,0.7106510400772095,121.8974380493164,0.7058433890342712,0.6624869704246521,90.83333587646484,84.69230651855469
17,0.69673091173172,40.410255432128906,37.60256576538086,0.2894671857357025,0.6920681595802307,130.84616088867188,0.7080723643302917,125.15384674072266,0.7120633125305176,0.6853890419006348,90.43589782714844,87.55128479003906
18,0.707340657711029,40.67948532104492,34.80769348144531,0.28403353691101074,0.7024668455123901,133.91026306152344,0.7305802702903748,122.0897445678711,0.7324342131614685,0.6841011643409729,93.23076629638672,87.28205108642578
19,0.7196685075759888,39.29487228393555,32.82051467895508,0.27663055062294006,0.712011456489563,134.5128173828125,0.7450364828109741,121.4871826171875,0.7435095906257629,0.6943007707595825,95.21794891357422,88.66666412353516
20,0.7295940518379211,36.653846740722656,32.78205108642578,0.27072757482528687,0.7250111103057861,131.91026306152344,0.744983434677124,124.0897445678711,0.7474653720855713,0.7142049074172974,95.25640869140625,91.30769348144531
21,0.7348555326461792,36.25640869140625,31.846153259277344,0.26524433493614197,0.7307454943656921,132.44871520996094,0.752601683139801,123.55128479003906,0.7595595121383667,0.7171093821525574,96.19230651855469,91.70513153076172
22,0.7483677864074707,34.11538314819336,30.615385055541992,0.2580482065677643,0.7462877035140991,131.53846740722656,0.7624378204345703,124.46154022216797,0.7700855731964111,0.7342976927757263,97.42308044433594,93.84615325927734
23,0.7530759572982788,33.14102554321289,30.5256404876709,0.25362738966941833,0.750022292137146,130.65383911132812,0.7638921737670898,125.34615325927734,0.7731738686561584,0.7422598600387573,97.5128173828125,94.82051086425781
24,0.7537605166435242,32.47435760498047,31.08974266052246,0.24825692176818848,0.7526401877403259,129.42308044433594,0.7598351836204529,126.57691955566406,0.7737905979156494,0.7476856708526611,96.94871520996094,95.4871826171875
25,0.7587109208106995,29.602563858032227,32.70512771606445,0.2500172555446625,0.7678326964378357,124.93589782714844,0.7471789121627808,131.06410217285156,0.7681752443313599,0.7702433466911316,95.33333587646484,98.35897064208984
