epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5054129362106323,97.12820434570312,29.397436141967773,0.34626305103302,0.5045841932296753,195.7051239013672,0.7699586749076843,60.29487228393555,0.48070183396339417,0.24086716771125793,98.57691955566406,30.897436141967773
1,0.516985297203064,58.79487228393555,64.85897064208984,0.34513670206069946,0.5235738158226013,121.9102554321289,0.49350494146347046,134.08973693847656,0.5180379748344421,0.5404658317565918,63.11538314819336,69.23076629638672
2,0.5232741832733154,56.79487228393555,64.79486846923828,0.3438328206539154,0.5269060730934143,119.97435760498047,0.4922173321247101,136.025634765625,0.5258602499961853,0.5543310046195984,63.17948532104492,71.23076629638672
3,0.5334640741348267,49.93589782714844,69.5,0.34275373816490173,0.5437679290771484,108.4102554321289,0.4569723606109619,147.58973693847656,0.53163081407547,0.6099560260772705,58.47435760498047,78.0897445678711
4,0.541661262512207,52.43589782714844,64.74359130859375,0.34151390194892883,0.5467013120651245,115.66666412353516,0.4934632182121277,140.3333282470703,0.5432274341583252,0.589859664440155,63.230770111083984,75.5897445678711
5,0.5555367469787598,49.653846740722656,64.11538696289062,0.3391086757183075,0.5637426376342773,113.5128173828125,0.49901100993156433,142.4871826171875,0.5551043748855591,0.6120623350143433,63.85897445678711,78.37179565429688
6,0.5533319711685181,52.43589782714844,61.83333206176758,0.33787065744400024,0.5569783449172974,118.57691955566406,0.5169363021850586,137.42308044433594,0.5551437139511108,0.5897276401519775,66.14102935791016,75.5897445678711
7,0.5695875883102417,51.85897445678711,58.03845977783203,0.3357275128364563,0.5712583661079407,121.79486846923828,0.5455909967422485,134.2051239013672,0.5733303427696228,0.5935841798782349,69.93589782714844,76.16666412353516
8,0.5755830407142639,53.89743423461914,54.61538314819336,0.3327685594558716,0.5770270228385925,127.25640869140625,0.5726314187049866,128.74359130859375,0.5808702111244202,0.5785346031188965,73.35897064208984,74.12820434570312
9,0.5898272395133972,48.70512771606445,56.02564239501953,0.330172061920166,0.5943219065666199,120.65384674072266,0.5611088275909424,135.34616088867188,0.5925607681274414,0.6185460686683655,71.94871520996094,79.32051086425781
10,0.5927813053131104,53.910255432128906,50.25640869140625,0.32821857929229736,0.5924174189567566,131.62820434570312,0.6074197292327881,124.37179565429688,0.5974856019020081,0.5781427621841431,77.71794891357422,74.11538696289062
11,0.6017811894416809,52.35897445678711,49.30769348144531,0.3244689404964447,0.6014252305030823,131.025634765625,0.6134452819824219,124.97435760498047,0.606698215007782,0.5901172161102295,78.66666412353516,75.66666412353516
12,0.6051743626594543,49.74359130859375,51.371795654296875,0.322971373796463,0.6078478693962097,126.34615325927734,0.5986043214797974,129.65383911132812,0.6101260185241699,0.6117444634437561,76.6025619506836,78.28205108642578
13,0.6097983121871948,48.52564239501953,51.25640869140625,0.3203568756580353,0.6149835586547852,125.24359130859375,0.5995773077011108,130.75640869140625,0.6116386651992798,0.6200198531150818,76.71794891357422,79.5
14,0.6163889765739441,50.0512809753418,48.20512771606445,0.31898149847984314,0.6138961315155029,129.8205108642578,0.6235319972038269,126.17948913574219,0.6232284307479858,0.609246015548706,79.76923370361328,77.97435760498047
15,0.6205813884735107,48.269229888916016,49.02564239501953,0.3177308738231659,0.6209567189216614,127.21794891357422,0.6172452569007874,128.7820587158203,0.6247759461402893,0.6239174008369446,78.94871520996094,79.75640869140625
16,0.6285085678100586,47.71794891357422,47.487178802490234,0.3135378956794739,0.6278032064437866,128.2051239013672,0.6296255588531494,127.79486846923828,0.6365793943405151,0.6273916363716125,80.4871826171875,80.30769348144531
17,0.6259967684745789,48.14102554321289,47.78205108642578,0.31055375933647156,0.6257386803627014,128.3333282470703,0.6278846859931946,127.65384674072266,0.636680543422699,0.6241088509559631,80.19230651855469,79.87179565429688
18,0.6382179260253906,48.10256576538086,44.56410217285156,0.307049423456192,0.6335068941116333,131.5128173828125,0.6524648666381836,124.4871826171875,0.6490139365196228,0.6239709854125977,83.4102554321289,79.92308044433594
19,0.6440658569335938,44.269229888916016,46.88461685180664,0.3044784963130951,0.6466139554977417,125.35897064208984,0.6337041854858398,130.64102172851562,0.6499783396720886,0.6544278860092163,81.0897445678711,83.75640869140625
20,0.6459967494010925,46.46154022216797,44.30769348144531,0.30424928665161133,0.6434217691421509,130.12820434570312,0.6545543074607849,125.87179565429688,0.6542779207229614,0.6374395489692688,83.66666412353516,81.56410217285156
21,0.6544464826583862,44.43589782714844,44.17948532104492,0.30002227425575256,0.6551652550697327,128.23077392578125,0.6555207967758179,127.76923370361328,0.6603752374649048,0.6533719301223755,83.79486846923828,83.5897445678711
22,0.6580881476402283,44.25640869140625,43.24359130859375,0.2968810200691223,0.6577181220054626,128.9871826171875,0.6619819402694702,127.0128173828125,0.6649367213249207,0.6541945338249207,84.73076629638672,83.76923370361328
23,0.6662683486938477,43.53845977783203,41.78205108642578,0.2958066761493683,0.6652113795280457,129.73077392578125,0.6735252141952515,126.26923370361328,0.6752782464027405,0.6590116024017334,86.19230651855469,84.4871826171875
24,0.672119140625,43.14102554321289,40.66666793823242,0.29119905829429626,0.671436071395874,130.44871520996094,0.6816995143890381,125.55128479003906,0.6855461001396179,0.6625389456748962,87.30769348144531,84.88461303710938
25,0.6776213049888611,42.46154022216797,39.97435760498047,0.28647029399871826,0.6746240258216858,130.46153259277344,0.6872959733009338,125.53845977783203,0.691527783870697,0.6679468750953674,88.0,85.56410217285156
