epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5013659596443176,53.153846740722656,74.78205108642578,0.3466528356075287,0.49871566891670227,106.32051086425781,0.4162599742412567,149.6794891357422,0.5047571063041687,0.5864720940589905,53.16666793823242,74.8974380493164
1,0.5055187344551086,77.0128173828125,49.83333206176758,0.34626027941703796,0.5031377077102661,155.11538696289062,0.6113247275352478,100.87179565429688,0.5166258811950684,0.3997128903865814,78.1025619506836,51.03845977783203
2,0.5141093134880066,78.16666412353516,46.19230651855469,0.34598493576049805,0.5096078515052795,159.92308044433594,0.6385042667388916,96.07691955566406,0.5343059301376343,0.38971441984176636,81.75640869140625,49.88461685180664
3,0.5302597880363464,83.73076629638672,36.730770111083984,0.3452935218811035,0.5217591524124146,174.94871520996094,0.7135483026504517,81.05128479003906,0.5651156902313232,0.3469708263874054,91.21794891357422,44.32051467895508
4,0.5397410988807678,79.92308044433594,38.07692337036133,0.3437231779098511,0.5301337838172913,169.7948760986328,0.7030817866325378,86.20513153076172,0.5731882452964783,0.3764004707336426,89.87179565429688,48.128204345703125
5,0.5531948804855347,79.9102554321289,34.61538314819336,0.34160685539245605,0.5398377776145935,173.24359130859375,0.7299901247024536,82.75640869140625,0.5990508198738098,0.37639951705932617,93.33333587646484,48.14102554321289
6,0.5682126879692078,77.84615325927734,32.846153259277344,0.33938273787498474,0.5512683391571045,172.94871520996094,0.7437102794647217,83.05128479003906,0.6209709644317627,0.39271509647369385,95.1025619506836,50.20512771606445
0,0.5010769963264465,73.0128173828125,54.910255432128906,0.34681791067123413,0.49808958172798157,146.05128479003906,0.5715166926383972,109.94871520996094,0.503062903881073,0.4306374490261078,73.03845977783203,55.03845977783203
1,0.5035591721534729,70.30769348144531,57.0,0.3465074896812439,0.5029207468032837,141.25640869140625,0.5554186105728149,114.74359130859375,0.5042398571968079,0.4516998827457428,70.94871520996094,57.74359130859375
2,0.5104120969772339,69.14102935791016,56.30769348144531,0.34636884927749634,0.5089066624641418,140.7820587158203,0.5602380037307739,115.21794891357422,0.512643039226532,0.4605860710144043,71.64102935791016,58.910255432128906
3,0.5104463696479797,62.21794891357422,63.371795654296875,0.3461185395717621,0.509039044380188,126.79486846923828,0.5059865117073059,129.2051239013672,0.5111327171325684,0.5149064064025879,64.57691955566406,65.83333587646484
4,0.512506902217865,36.03845977783203,88.70513153076172,0.345352441072464,0.5254485011100769,75.28205108642578,0.30645400285720825,180.7179412841797,0.5104190707206726,0.7185595631599426,39.24359130859375,92.0128173828125
5,0.5211408138275146,44.512821197509766,78.1025619506836,0.3449341356754303,0.529323160648346,94.35897064208984,0.3895503878593445,161.64102172851562,0.5189111232757568,0.6527313590049744,49.846153259277344,83.53845977783203
6,0.5303108096122742,46.67948532104492,73.34615325927734,0.34376299381256104,0.5405330061912537,101.28205108642578,0.4257126450538635,154.7179412841797,0.5263428092002869,0.6349090933799744,54.60256576538086,81.37179565429688
7,0.5435037016868591,46.410255432128906,70.26923370361328,0.34228700399398804,0.5546329021453857,104.0897445678711,0.4498283565044403,151.91026306152344,0.5390556454658508,0.637178897857666,57.67948532104492,81.64102935791016
8,0.5569905042648315,43.92307662963867,69.4871826171875,0.34076714515686035,0.5705129504203796,102.38461303710938,0.45663344860076904,153.61538696289062,0.5506938099861145,0.6573473811149597,58.46154022216797,84.12820434570312
9,0.574056088924408,45.43589782714844,63.64102554321289,0.338772714138031,0.5866907238960266,109.74359130859375,0.5023966431617737,146.25640869140625,0.5704148411750793,0.6457152962684631,64.30769348144531,82.61538696289062
10,0.5843273997306824,42.35897445678711,64.02564239501953,0.335347443819046,0.6026792526245117,106.28205108642578,0.4994671046733856,149.7179412841797,0.5758399963378906,0.6691879630088806,63.92307662963867,85.69230651855469
11,0.5941880941390991,41.487178802490234,62.346153259277344,0.33209389448165894,0.613843560218811,107.0897445678711,0.5124496221542358,148.91026306152344,0.5858414173126221,0.6759265661239624,65.6025619506836,86.56410217285156
12,0.6034372448921204,42.5512809753418,58.987178802490234,0.3294495642185211,0.6208329796791077,111.5128173828125,0.538776159286499,144.4871826171875,0.5950382351875305,0.6680983304977417,68.96154022216797,85.5
13,0.6123250722885132,41.93589782714844,57.33333206176758,0.3279709815979004,0.6284634470939636,112.55128479003906,0.5520257353782654,143.44871520996094,0.605453610420227,0.6726247072219849,70.61538696289062,86.11538696289062
14,0.6248883008956909,41.47435760498047,54.43589782714844,0.3207937479019165,0.6397120356559753,114.9871826171875,0.573936402797699,141.0128173828125,0.6197327375411987,0.6758401393890381,73.5128173828125,86.57691955566406
15,0.633671760559082,38.269229888916016,55.56410217285156,0.31637099385261536,0.6550195217132568,110.65384674072266,0.5653457641601562,145.34616088867188,0.6248260140419006,0.701997697353363,72.38461303710938,89.78205108642578
16,0.6482400894165039,37.46154022216797,52.269229888916016,0.31131792068481445,0.6680837869644165,113.14102935791016,0.5898683667182922,142.85897827148438,0.6415011882781982,0.7066120505332947,75.67948913574219,90.5897445678711
17,0.6523742079734802,39.29487228393555,49.512821197509766,0.30827921628952026,0.6677990555763245,117.73076629638672,0.6120315194129944,138.26922607421875,0.6479095816612244,0.6927167177200317,78.43589782714844,88.75640869140625
18,0.6613491177558899,35.846153259277344,50.79487228393555,0.30939045548439026,0.6841424703598022,113.0,0.6022803783416748,143.0,0.6531794667243958,0.7204179167747498,77.15384674072266,92.20513153076172
19,0.6692537665367126,35.66666793823242,48.730770111083984,0.3008587658405304,0.6900357007980347,114.88461303710938,0.6174562573432922,141.11538696289062,0.6645047664642334,0.7210512161254883,79.21794891357422,92.38461303710938
20,0.6681092977523804,34.371795654296875,50.4487190246582,0.30293741822242737,0.6926687955856323,111.87179565429688,0.6044037938117981,144.12820434570312,0.6594259738922119,0.7318146824836731,77.5,93.67948913574219
21,0.6786156892776489,34.11538314819336,47.9487190246582,0.2959299683570862,0.7017090916633606,114.11538696289062,0.6235948801040649,141.88461303710938,0.6694085001945496,0.7336367964744568,80.0,93.93589782714844
22,0.6850085854530334,33.60256576538086,47.089744567871094,0.29353854060173035,0.7082911133766174,114.46154022216797,0.6315404176712036,141.53846740722656,0.6767392754554749,0.7384769916534424,80.85897064208984,94.44871520996094
23,0.690811812877655,35.512821197509766,43.61538314819336,0.29039466381073,0.7049815654754639,119.84615325927734,0.658450722694397,136.15383911132812,0.6873617768287659,0.7231727242469788,84.33333587646484,92.53845977783203
24,0.6975136995315552,33.64102554321289,43.71794891357422,0.2863946259021759,0.7186880111694336,117.87179565429688,0.6572332978248596,138.12820434570312,0.6948175430297852,0.7377938628196716,84.23076629638672,94.4102554321289
25,0.7005996108055115,32.5,44.128204345703125,0.2824029326438904,0.7230310440063477,116.32051086425781,0.6541368961334229,139.6794891357422,0.6938292980194092,0.7470624446868896,83.82051086425781,95.55128479003906
26,0.7112190127372742,33.269229888916016,40.82051467895508,0.27837449312210083,0.7261803150177002,120.3974380493164,0.68075031042099,135.60256958007812,0.7097726464271545,0.7416879534721375,87.12820434570312,94.78205108642578
27,0.7122239470481873,30.076923370361328,43.70512771606445,0.2764416038990021,0.7400646209716797,114.32051086425781,0.6579684019088745,141.6794891357422,0.7020604610443115,0.7664794325828552,84.24359130859375,97.97435760498047
28,0.7204724550247192,30.44871711730957,41.02564239501953,0.27371352910995483,0.7426761388778687,117.37179565429688,0.678380012512207,138.62820434570312,0.713615357875824,0.7625649571418762,86.92308044433594,97.6025619506836
29,0.7191649675369263,30.30769157409668,41.52564239501953,0.27346867322921753,0.7452170252799988,116.73076629638672,0.6744458675384521,139.26922607421875,0.7149946689605713,0.763884425163269,86.42308044433594,97.74359130859375
30,0.7276554703712463,29.794872283935547,39.78205108642578,0.26894959807395935,0.7529706358909607,117.96154022216797,0.6879380345344543,138.03846740722656,0.7259405851364136,0.7673728466033936,88.16666412353516,98.25640869140625
31,0.7324026823043823,31.730770111083984,36.70512771606445,0.26313790678977966,0.7448148727416992,122.97435760498047,0.7119726538658142,133.025634765625,0.7359229326248169,0.75283282995224,91.24359130859375,96.32051086425781
32,0.7351272106170654,28.602563858032227,38.871795654296875,0.26311826705932617,0.7563731670379639,117.67948913574219,0.694054126739502,138.3205108642578,0.7311419248580933,0.7762001752853394,89.07691955566406,99.44871520996094
33,0.7380437254905701,29.44871711730957,37.42307662963867,0.2625291645526886,0.7591548562049866,119.97435760498047,0.706018328666687,136.025634765625,0.7354375720024109,0.7700690031051636,90.52564239501953,98.6025619506836
34,0.7383590340614319,28.243589401245117,38.512821197509766,0.25972506403923035,0.7631019353866577,117.67948913574219,0.6973942518234253,138.3205108642578,0.7331868410110474,0.7793235182762146,89.43589782714844,99.80769348144531
35,0.7491840720176697,29.85897445678711,34.47435760498047,0.2552356421947479,0.7619657516479492,123.33333587646484,0.730398416519165,132.6666717529297,0.7489212155342102,0.7679698467254639,93.47435760498047,98.19230651855469
36,0.7522299289703369,26.538461685180664,36.79487228393555,0.25144386291503906,0.7776695489883423,117.69230651855469,0.7115774750709534,138.3076934814453,0.7441269159317017,0.792883038520813,91.15384674072266,101.5128173828125
37,0.75665283203125,27.615385055541992,34.32051467895508,0.24726474285125732,0.7738926410675049,121.24359130859375,0.7293485999107361,134.75640869140625,0.7554632425308228,0.7839571833610535,93.62820434570312,100.43589782714844
38,0.7608678340911865,25.05128288269043,36.16666793823242,0.243167906999588,0.7873574495315552,116.83333587646484,0.7163594365119934,139.1666717529297,0.750289261341095,0.8053761720657349,91.78205108642578,103.0
39,0.7678667306900024,25.128204345703125,34.153846740722656,0.23992736637592316,0.7912248373031616,118.92308044433594,0.7315834164619446,137.07691955566406,0.7615698575973511,0.8041502833366394,93.79486846923828,102.92308044433594
40,0.7619532346725464,28.935897827148438,32.0,0.24667739868164062,0.7746181488037109,124.88461303710938,0.749176561832428,131.11538696289062,0.7673288583755493,0.7747296690940857,95.94871520996094,99.11538696289062
41,0.7679911851882935,25.33333396911621,33.79487228393555,0.24304945766925812,0.7918803095817566,119.4871826171875,0.733893096446991,136.5128173828125,0.7626197934150696,0.802089273929596,94.15384674072266,102.71794891357422
42,0.7727600336074829,23.769229888916016,34.47435760498047,0.2410639524459839,0.8002306818962097,117.24359130859375,0.7301846742630005,138.75640869140625,0.7617168426513672,0.8153355717658997,93.47435760498047,104.28205108642578
43,0.77615886926651,25.85897445678711,31.5256404876709,0.23393946886062622,0.7909687161445618,122.28205108642578,0.752792477607727,133.7179412841797,0.774764358997345,0.7995248436927795,96.42308044433594,102.19230651855469
44,0.7797307372093201,24.94871711730957,31.269229888916016,0.22974181175231934,0.7995857000350952,121.62820434570312,0.7540850639343262,134.37179565429688,0.7785307168960571,0.8053764700889587,96.67948913574219,103.1025619506836
45,0.7811955809593201,24.5256404876709,31.66666603088379,0.24001385271549225,0.8007932901382446,120.80769348144531,0.7525923252105713,135.1923065185547,0.774937093257904,0.809799075126648,96.28205108642578,103.52564239501953
46,0.7794329524040222,23.83333396911621,32.35897445678711,0.23275814950466156,0.8031898736953735,119.42308044433594,0.7449997663497925,136.57691955566406,0.7762678861618042,0.813866138458252,95.5897445678711,104.21794891357422
47,0.7925277352333069,22.128204345703125,30.71794891357422,0.22489330172538757,0.817223310470581,119.35897064208984,0.7578865885734558,136.64102172851562,0.7848369479179382,0.8271687030792236,97.23076629638672,105.92308044433594
48,0.7877254486083984,23.78205108642578,30.320512771606445,0.22795017063617706,0.8055848479270935,121.4102554321289,0.7613295316696167,134.58973693847656,0.7871838808059692,0.8141213655471802,97.62820434570312,104.26923370361328
49,0.7903544306755066,23.78205108642578,29.461538314819336,0.22324305772781372,0.8077307939529419,122.26923370361328,0.7670522332191467,133.73077392578125,0.7906196713447571,0.8136564493179321,98.4871826171875,104.26923370361328
50,0.7906829118728638,22.71794891357422,30.66666603088379,0.22614611685276031,0.8149967789649963,120.0,0.7586818933486938,136.0,0.7846103310585022,0.8226840496063232,97.28205108642578,105.33333587646484
51,0.795336902141571,24.730770111083984,27.679487228393555,0.22518955171108246,0.8069193363189697,125.0,0.7824828624725342,131.0,0.7981294989585876,0.8081905841827393,100.26923370361328,103.32051086425781
52,0.803206741809845,21.16666603088379,28.961538314819336,0.213753804564476,0.8246610760688782,120.15384674072266,0.7715319395065308,135.84616088867188,0.7961626052856445,0.8348817229270935,98.9871826171875,106.88461303710938
53,0.8080039620399475,22.16666603088379,26.961538314819336,0.21246947348117828,0.8246702551841736,123.15384674072266,0.788030743598938,132.84616088867188,0.8071287870407104,0.8279771208763123,100.9871826171875,105.88461303710938
54,0.80316561460495,20.628204345703125,29.628204345703125,0.21863169968128204,0.8310347199440002,118.94871520996094,0.7672021985054016,137.05128479003906,0.79603511095047,0.8391294479370117,98.32051086425781,107.42308044433594
55,0.8109909892082214,20.64102554321289,27.756410598754883,0.21322883665561676,0.8321461081504822,120.83333587646484,0.7820075154304504,135.1666717529297,0.8023119568824768,0.8399743437767029,100.19230651855469,107.4102554321289
56,0.8030287027359009,22.91025733947754,27.5,0.22449089586734772,0.8203046917915344,123.35897064208984,0.7841002345085144,132.64102172851562,0.8025780916213989,0.8219571113586426,100.44871520996094,105.14102935791016
57,0.8044633865356445,22.44871711730957,27.538461685180664,0.2141958624124527,0.8239431381225586,122.85897064208984,0.7836039066314697,133.14102172851562,0.8051202893257141,0.8253227472305298,100.4102554321289,105.6025619506836
58,0.8013889789581299,21.41025733947754,29.102563858032227,0.21917934715747833,0.8253613710403442,120.25640869140625,0.7700545191764832,135.74359130859375,0.795261025428772,0.8327232003211975,98.84615325927734,106.64102935791016
59,0.8054392337799072,22.08974266052246,27.64102554321289,0.21649044752120972,0.8265045285224915,122.3974380493164,0.7830073833465576,133.60256958007812,0.8035639524459839,0.827870786190033,100.30769348144531,105.96154022216797
60,0.8121897578239441,19.64102554321289,28.115385055541992,0.20758479833602905,0.839998185634613,119.47435760498047,0.7780479788780212,136.525634765625,0.8038135766983032,0.846331775188446,99.83333587646484,108.4102554321289
61,0.8039035797119141,21.961538314819336,27.884614944458008,0.2176545262336731,0.8271037340164185,122.02564239501953,0.7796705961227417,133.974365234375,0.8026940822601318,0.8281365633010864,100.06410217285156,106.0897445678711
62,0.8140243291854858,19.012821197509766,28.269229888916016,0.2058069258928299,0.8442994952201843,118.69230651855469,0.7769173383712769,137.3076934814453,0.8044443130493164,0.8511311411857605,99.67948913574219,109.03845977783203
63,0.817143976688385,20.461538314819336,26.30769157409668,0.20678967237472534,0.8362208604812622,122.1025619506836,0.7936369776725769,133.89743041992188,0.8142407536506653,0.8406507968902588,101.64102935791016,107.5897445678711
64,0.8160817623138428,20.33333396911621,26.615385055541992,0.20060843229293823,0.8413520455360413,121.66666412353516,0.7904106378555298,134.3333282470703,0.8169844150543213,0.8417527675628662,101.33333587646484,107.71794891357422
