epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
60,0.6581867933273315,51.769229888916016,35.80769348144531,0.3029231131076813,0.6404010057449341,143.96153259277344,0.720222532749176,112.03845977783203,0.6812605857849121,0.5961509346961975,92.19230651855469,76.23076629638672
61,0.6565254330635071,51.66666793823242,36.32051467895508,0.30385103821754456,0.6396507620811462,143.34616088867188,0.7162802815437317,112.65384674072266,0.6783462166786194,0.5967703461647034,91.67948913574219,76.33333587646484
62,0.6655206680297852,50.03845977783203,35.628204345703125,0.3015046715736389,0.6486629247665405,142.41026306152344,0.7219744324684143,113.5897445678711,0.6872770190238953,0.6090671420097351,92.37179565429688,77.96154022216797
63,0.6651831865310669,50.83333206176758,35.02564239501953,0.3008081018924713,0.6467846035957336,143.8076934814453,0.726641833782196,112.19230651855469,0.6891664266586304,0.6037247776985168,92.97435760498047,77.16666412353516
64,0.6638262271881104,50.89743423461914,35.269229888916016,0.30148765444755554,0.6461201906204224,143.62820434570312,0.7250895500183105,112.37179565429688,0.6873251795768738,0.6025630831718445,92.73076629638672,77.1025619506836
65,0.6634930372238159,50.43589782714844,35.69230651855469,0.3008476793766022,0.6464205384254456,142.74359130859375,0.7210272550582886,113.25640869140625,0.6857491135597229,0.6059587001800537,92.30769348144531,77.56410217285156
66,0.6743634939193726,49.42307662963867,34.06410217285156,0.2983380854129791,0.6554215550422668,143.35897827148438,0.734561562538147,112.64102935791016,0.698487401008606,0.6141656041145325,93.93589782714844,78.57691955566406
67,0.6670525670051575,50.07692337036133,35.230770111083984,0.2985815107822418,0.6500641107559204,142.84616088867188,0.7246838808059692,113.15384674072266,0.6891403794288635,0.60942143201828,92.76923370361328,77.92308044433594
68,0.6710208654403687,49.69230651855469,34.57692337036133,0.2987581491470337,0.6528014540672302,143.11538696289062,0.7298163175582886,112.88461303710938,0.6944518089294434,0.6122257113456726,93.42308044433594,78.30769348144531
69,0.6749944090843201,48.47435760498047,34.75640869140625,0.29679185152053833,0.657820463180542,141.7179412841797,0.7285428643226624,114.28205108642578,0.6964844465255737,0.6214458346366882,93.24359130859375,79.52564239501953
70,0.6794160604476929,48.78205108642578,33.43589782714844,0.29547634720802307,0.6598985195159912,143.34616088867188,0.7395547032356262,112.65384674072266,0.7040205597877502,0.6192773580551147,94.56410217285156,79.21794891357422
71,0.675137996673584,48.30769348144531,35.03845977783203,0.2958938479423523,0.658484935760498,141.26922607421875,0.7269337773323059,114.73076629638672,0.6963647603988647,0.6233420968055725,92.96154022216797,79.69230651855469
72,0.6753698587417603,48.52564239501953,34.5512809753418,0.2958349287509918,0.658165693283081,141.974365234375,0.7299239039421082,114.02564239501953,0.6969782114028931,0.6208156943321228,93.44871520996094,79.47435760498047
73,0.6803898811340332,47.67948532104492,34.16666793823242,0.2932843565940857,0.663313090801239,141.5128173828125,0.733169436454773,114.4871826171875,0.7016630172729492,0.6276101469993591,93.83333587646484,80.32051086425781
74,0.6793382167816162,48.02564239501953,34.10256576538086,0.2935313582420349,0.6616606712341309,141.92308044433594,0.7336903214454651,114.07691955566406,0.7014228105545044,0.6249858140945435,93.8974380493164,79.97435760498047
75,0.6836525201797485,47.512821197509766,33.628204345703125,0.2922453284263611,0.6658563613891602,141.88461303710938,0.738225519657135,114.11538696289062,0.7057219743728638,0.6290798783302307,94.37179565429688,80.4871826171875
76,0.6830263137817383,47.410255432128906,33.71794891357422,0.2907310426235199,0.6657247543334961,141.6923065185547,0.7363402247428894,114.30769348144531,0.7054392099380493,0.6297126412391663,94.28205108642578,80.5897445678711
77,0.6840313076972961,46.56410217285156,34.38461685180664,0.29068857431411743,0.668296754360199,140.1794891357422,0.7312675714492798,115.82051086425781,0.7030472159385681,0.636794924736023,93.61538696289062,81.43589782714844
78,0.6882922053337097,47.0,32.96154022216797,0.28932836651802063,0.6695681810379028,142.03846740722656,0.7432801127433777,113.96154022216797,0.7113061547279358,0.6333044767379761,95.03845977783203,81.0
79,0.6857163310050964,46.25640869140625,34.21794891357422,0.28916817903518677,0.6696981191635132,140.03846740722656,0.7325621247291565,115.96154022216797,0.7054659724235535,0.638870358467102,93.78205108642578,81.74359130859375
80,0.6882254481315613,46.512821197509766,33.371795654296875,0.28782007098197937,0.6704989075660706,141.14102172851562,0.7395253777503967,114.85897064208984,0.7102057337760925,0.6369257569313049,94.62820434570312,81.4871826171875
81,0.6859660744667053,46.846153259277344,33.75640869140625,0.288541704416275,0.6687481999397278,141.08973693847656,0.7372136116027832,114.9102554321289,0.7076727747917175,0.6347184777259827,94.24359130859375,81.15384674072266
82,0.6910954713821411,45.78205108642578,33.42307662963867,0.2865348756313324,0.6739479899406433,140.35897827148438,0.739202082157135,115.64102935791016,0.7123833298683167,0.6429890990257263,94.57691955566406,82.21794891357422
83,0.6887094974517822,45.61538314819336,34.153846740722656,0.28655752539634705,0.6722277402877808,139.46153259277344,0.7331382632255554,116.53845977783203,0.7084651589393616,0.6442808508872986,93.84615325927734,82.38461303710938
84,0.6975303292274475,45.21794891357422,32.30769348144531,0.28424516320228577,0.6791186928749084,140.91026306152344,0.747726321220398,115.0897445678711,0.7201329469680786,0.647334635257721,95.69230651855469,82.78205108642578
85,0.6931958794593811,46.02564239501953,32.512821197509766,0.2848559617996216,0.6745020747184753,141.5128173828125,0.7458410859107971,114.4871826171875,0.716655969619751,0.6405506134033203,95.4871826171875,81.97435760498047
86,0.6941981911659241,45.33333206176758,32.9487190246582,0.2838994264602661,0.676866352558136,140.38461303710938,0.7425685524940491,115.61538696289062,0.7152776122093201,0.6458280086517334,95.05128479003906,82.66666412353516
87,0.6925266981124878,46.11538314819336,32.769229888916016,0.28507837653160095,0.674239456653595,141.34616088867188,0.7446306943893433,114.65384674072266,0.7155699133872986,0.6404224634170532,95.23076629638672,81.88461303710938
88,0.7028768062591553,43.78205108642578,32.30769348144531,0.2815258204936981,0.6859909296035767,139.474365234375,0.7477612495422363,116.52564239501953,0.723318874835968,0.6579924821853638,95.69230651855469,84.21794891357422
89,0.6993294954299927,45.39743423461914,31.743589401245117,0.28228241205215454,0.6795439720153809,141.65383911132812,0.7524347305297852,114.34615325927734,0.724044144153595,0.6462243795394897,96.25640869140625,82.6025619506836
