epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_precision_m,val_neg_pred_m,val_neg_recall_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.5073277354240417,54.128204345703125,72.44871520996094,0.3493843078613281,0.5082695484161377,109.67948913574219,0.4357348680496216,146.3205108642578,0.5070518851280212,0.5789206027984619,55.5512809753418,73.87179565429688,0.4991568922996521,166.79661560058594,0.47457626461982727,0.6938759684562683,0.3456844985485077,254.91525268554688,0.9946597218513489,1.0847457647323608,0.32853102684020996,0.0036541097797453403,88.11864471435547,0.6101694703102112
1,0.5076336860656738,67.24359130859375,59.29487228393555,0.3470175862312317,0.5066468715667725,135.94871520996094,0.5385604500770569,120.05128479003906,0.5095460414886475,0.476706862449646,68.70513153076172,60.75640869140625,0.5094799995422363,128.16949462890625,19.084745407104492,0.6932158470153809,0.3516303300857544,197.67796325683594,0.7845349311828613,58.3220329284668,0.672960102558136,0.23442494869232178,69.50847625732422,39.23728942871094
2,0.5066681504249573,54.61538314819336,71.80769348144531,0.3461311459541321,0.5071502327919006,110.80769348144531,0.4395163953304291,145.1923065185547,0.5061913728713989,0.5738197565078735,56.19230651855469,73.38461303710938,0.4976477026939392,5.694915294647217,86.01695251464844,0.6922948956489563,0.3063145875930786,8.271186828613281,0.029246745631098747,247.72882080078125,0.6528357863426208,0.9660487174987793,2.5762712955474854,161.7118682861328
3,0.5172643065452576,72.4102554321289,51.25640869140625,0.34452512860298157,0.5145800709724426,149.15383911132812,0.5997244715690613,106.84615325927734,0.5224378108978271,0.43480393290519714,76.74359130859375,55.589744567871094,0.5093455910682678,143.35592651367188,11.084745407104492,0.6940333843231201,0.35097071528434753,220.86441040039062,0.8749467730522156,35.13559341430664,0.6864538788795471,0.14374452829360962,77.50847625732422,24.05084800720215
4,0.5216434597969055,75.07691955566406,47.60256576538086,0.3443206250667572,0.5171464085578918,155.474365234375,0.6289123296737671,100.52564239501953,0.5307052135467529,0.41437456011772156,80.3974380493164,52.92307662963867,0.4885771572589874,35.86440658569336,71.67796325683594,0.6915533542633057,0.3205435872077942,52.779659271240234,0.1911296397447586,203.2203369140625,0.6474969983100891,0.7860249280929565,16.915254592895508,131.54237365722656
5,0.5283746719360352,59.61538314819336,61.269229888916016,0.34303727746009827,0.5293672680854797,126.34615325927734,0.5218710899353027,129.65383911132812,0.5289801359176636,0.5348781943321228,66.73076629638672,68.38461303710938,0.5128474235534668,114.66101837158203,25.644067764282227,0.6955026388168335,0.3543708324432373,177.61016845703125,0.710498571395874,78.38983154296875,0.6735056042671204,0.31519627571105957,62.949153900146484,52.74576187133789
6,0.5427588224411011,74.94871520996094,42.03845977783203,0.3420012295246124,0.5351046323776245,160.91026306152344,0.6713634133338928,95.07691955566406,0.5593246817588806,0.414154052734375,85.96154022216797,53.03845977783203,0.5169838070869446,117.6440658569336,23.32203483581543,0.697584331035614,0.3568742275238037,182.91525268554688,0.736547589302063,73.08474731445312,0.6812334060668945,0.29742008447647095,65.27118682861328,49.76271057128906
7,0.5422176122665405,62.82051467895508,54.38461685180664,0.3411591947078705,0.5407523512840271,136.43589782714844,0.5750468373298645,119.56410217285156,0.5471128225326538,0.509388267993927,73.61538696289062,65.17948913574219,0.5182535648345947,107.28813934326172,28.593219757080078,0.6984353065490723,0.3588273227214813,167.2881317138672,0.6771517992019653,88.71186065673828,0.6776369214057922,0.3593553900718689,60.0,60.11864471435547
8,0.5514219999313354,68.5,46.371795654296875,0.3401520252227783,0.5455524921417236,150.12820434570312,0.6377407908439636,105.87179565429688,0.5620245337486267,0.46510300040245056,81.62820434570312,59.5,0.5227280259132385,119.67796325683594,21.220338821411133,0.7037675380706787,0.3602146804332733,187.05084228515625,0.7601155638694763,68.94915008544922,0.6927965879440308,0.28534045815467834,67.37287902832031,47.72881317138672
9,0.5531318783760071,61.089744567871094,53.5,0.3389272391796112,0.5506573915481567,135.58973693847656,0.5827849507331848,120.4102554321289,0.5592055916786194,0.5234789252281189,74.5,66.9102554321289,0.5249106884002686,128.440673828125,16.18644142150879,0.7069891095161438,0.3604574501514435,200.8474578857422,0.8168959021568298,55.15254211425781,0.7078779339790344,0.2329254001379013,72.40677642822266,38.966102600097656
