epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_precision_m,val_neg_pred_m,val_neg_recall_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
16,0.5718356370925903,88.57691955566406,20.83333396911621,0.334131121635437,0.5476015210151672,195.73077392578125,0.8365688920021057,60.269229888916016,0.6771868467330933,0.3071020245552063,107.15384674072266,39.43589782714844,0.5249485969543457,152.2881317138672,4.237287998199463,0.7152517437934875,0.35204824805259705,235.0677947998047,0.9512345790863037,20.93220329284668,0.8015713691711426,0.09866256266832352,82.7796630859375,16.694915771484375
17,0.5776327848434448,92.70513153076172,15.179487228393555,0.333225816488266,0.549504816532135,205.5128173828125,0.8803521394729614,50.487178802490234,0.7129641771316528,0.2749135196208954,112.80769348144531,35.30769348144531,0.527506411075592,151.559326171875,4.169491291046143,0.7133728861808777,0.35335615277290344,234.4067840576172,0.9520324468612671,21.593219757080078,0.8089613914489746,0.10298044234514236,82.84745788574219,17.423728942871094
18,0.5706737637519836,89.25640869140625,20.538461685180664,0.3335067927837372,0.5469529032707214,196.7051239013672,0.8388641476631165,59.29487228393555,0.6810353398323059,0.3024832308292389,107.44871520996094,38.75640869140625,0.5407957434654236,139.3389892578125,8.13559341430664,0.7074317336082458,0.36135396361351013,218.2203369140625,0.9062756896018982,37.779659271240234,0.7853667140007019,0.1753157377243042,78.88135528564453,29.644067764282227
19,0.5777429938316345,88.75640869140625,19.30769157409668,0.3316923975944519,0.552378237247467,197.43589782714844,0.8491405844688416,58.56410217285156,0.6932413578033447,0.30634546279907227,108.67948913574219,39.25640869140625,0.5243433713912964,153.440673828125,3.745762825012207,0.7171645164489746,0.3517196476459503,236.7118682861328,0.9567553997039795,19.288135528564453,0.8113293647766113,0.09193146228790283,83.27118682861328,15.542372703552246
20,0.5799570083618164,89.21794891357422,18.294872283935547,0.3312654197216034,0.5533882975578308,198.91026306152344,0.8572991490364075,57.089744567871094,0.7090376615524292,0.3026149570941925,109.69230651855469,38.79487228393555,0.516808271408081,157.88136291503906,2.779660940170288,0.7240282297134399,0.34786123037338257,242.11863708496094,0.967968225479126,13.881356239318848,0.8072336912155151,0.0656483992934227,84.23728942871094,11.10169506072998
21,0.5881964564323425,84.46154022216797,20.64102554321289,0.32933786511421204,0.5601462125778198,191.8076934814453,0.8374847173690796,64.19230651855469,0.6976842284202576,0.3389083445072174,107.34615325927734,43.5512809753418,0.5201964378356934,156.01695251464844,3.1355931758880615,0.7262274026870728,0.3495814800262451,239.89830017089844,0.9637016654014587,16.101694107055664,0.8130258321762085,0.07669126242399216,83.88135528564453,12.96610164642334
22,0.5874079465866089,85.03845977783203,20.5256404876709,0.33045801520347595,0.5595303773880005,192.5,0.8397274613380432,63.5,0.6953701376914978,0.33508819341659546,107.46154022216797,42.97435760498047,0.5340560078620911,147.7796630859375,4.93220329284668,0.7233351469039917,0.3569692373275757,229.86441040039062,0.9428398609161377,26.11864471435547,0.8121231198310852,0.12527215480804443,82.08474731445312,21.18644142150879
23,0.5939711928367615,85.14102935791016,18.653846740722656,0.32969048619270325,0.5638635158538818,194.474365234375,0.8538175821304321,61.52564239501953,0.7142982482910156,0.3341250419616699,109.33333587646484,42.871795654296875,0.5488674640655518,130.4067840576172,11.355932235717773,0.7162370085716248,0.3670859634876251,206.05084228515625,0.8695669770240784,49.93220520019531,0.7725527882575989,0.22816787660121918,75.6440658569336,38.576271057128906
24,0.5887213349342346,85.64102935791016,19.5,0.3305858373641968,0.5602720975875854,194.12820434570312,0.8467440605163574,61.871795654296875,0.712171733379364,0.33069875836372375,108.4871826171875,42.371795654296875,0.5456060767173767,139.0,7.491525650024414,0.7155790328979492,0.3638828694820404,218.52542114257812,0.9138705730438232,37.47457504272461,0.800222635269165,0.177341490983963,79.52542114257812,29.983051300048828
25,0.5890132784843445,85.79486846923828,19.41025733947754,0.32922446727752686,0.5617185831069946,194.37179565429688,0.8482258915901184,61.628204345703125,0.7147452235221863,0.3298005759716034,108.57691955566406,42.21794891357422,0.5318387746810913,149.38983154296875,4.508474349975586,0.7234092354774475,0.35568735003471375,231.89830017089844,0.947858452796936,24.101694107055664,0.8155744671821594,0.11581894010305405,82.50847625732422,19.593219757080078
26,0.5888649821281433,84.23076629638672,21.05128288269043,0.3288305997848511,0.5617765784263611,191.1666717529297,0.8354799151420593,64.83333587646484,0.701755702495575,0.34225019812583923,106.93589782714844,43.78205108642578,0.53351229429245,148.16949462890625,4.864406585693359,0.7236692905426025,0.35660067200660706,230.32203674316406,0.9439765810966492,25.67796516418457,0.8137078881263733,0.12304805964231491,82.15254211425781,20.81355857849121
27,0.5897608995437622,86.70513153076172,18.33333396911621,0.32832470536231995,0.5603435039520264,196.35897827148438,0.8567030429840088,59.64102554321289,0.7135326862335205,0.3228186070919037,109.65384674072266,41.30769348144531,0.5381249785423279,146.16949462890625,5.08474588394165,0.7202924489974976,0.35913071036338806,228.10169982910156,0.9413138628005981,27.898305892944336,0.8200072646141052,0.13493624329566956,81.93220520019531,22.81355857849121
28,0.591577410697937,84.78205108642578,19.615385055541992,0.32931268215179443,0.5624446868896484,193.15383911132812,0.8462820053100586,62.846153259277344,0.7151656746864319,0.33687296509742737,108.37179565429688,43.230770111083984,0.5354965925216675,147.96609497070312,4.6271185874938965,0.7229960560798645,0.3575865924358368,230.35592651367188,0.9467438459396362,25.644067764282227,0.822063148021698,0.12424927204847336,82.38983154296875,21.016948699951172
29,0.5998284220695496,82.61538696289062,19.576923370361328,0.3262614607810974,0.5682091116905212,191.025634765625,0.8461828231811523,64.97435760498047,0.7144993543624878,0.3534737527370453,108.4102554321289,45.39743423461914,0.5275661945343018,152.98304748535156,3.4237287044525146,0.7432335019111633,0.3532748222351074,236.57627868652344,0.9604950547218323,19.423728942871094,0.8283668756484985,0.09463724493980408,83.59322357177734,16.0
