epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.49962151050567627,81.4102554321289,47.4487190246582,0.3466138243675232,0.4834534525871277,162.0,0.6323733925819397,94.0,0.3712465167045593,0.36686965823173523,80.5897445678711,46.5512809753418
1,0.5002914071083069,13.615385055541992,115.5,0.3465259373188019,0.5601016283035278,26.14102554321289,0.10239923000335693,229.84616088867188,0.5043008923530579,0.898183286190033,12.525641441345215,114.34615325927734
2,0.4994522035121918,25.538461685180664,102.5897445678711,0.3464238941669464,0.4904404580593109,50.987178802490234,0.19852662086486816,205.0128173828125,0.5236212015151978,0.8003777861595154,25.44871711730957,102.42308044433594
3,0.5108674168586731,93.23076629638672,32.10256576538086,0.34583181142807007,0.5032920241355896,189.1666717529297,0.7499909400939941,66.83333587646484,0.5904660224914551,0.271744042634964,95.93589782714844,34.730770111083984
4,0.5054041743278503,47.60256576538086,79.14102935791016,0.34523284435272217,0.49292588233947754,96.5,0.3824177384376526,159.5,0.5162984728813171,0.6283904910087585,48.89743423461914,80.35897064208984
5,0.5160765051841736,78.88461303710938,45.20512771606445,0.3442610502243042,0.5121540427207947,161.7179412841797,0.647567629814148,94.28205108642578,0.5318928956985474,0.3845856189727783,82.83333587646484,49.07692337036133
6,0.5224586725234985,73.82051086425781,48.53845977783203,0.34332311153411865,0.5178308486938477,153.3205108642578,0.6213734745979309,102.67948913574219,0.5332629084587097,0.42354416847229004,79.5,54.14102554321289
7,0.5330044031143188,77.28205108642578,42.47435760498047,0.3427507281303406,0.5250606536865234,162.84616088867188,0.6689386963844299,93.15384674072266,0.5532518029212952,0.39707013964653015,85.56410217285156,50.67948532104492
8,0.5416194200515747,80.69230651855469,36.61538314819336,0.3411448299884796,0.5310183167457581,172.11538696289062,0.7141777276992798,83.88461303710938,0.5684825778007507,0.36906105279922485,91.42308044433594,47.269229888916016
9,0.5498761534690857,75.3974380493164,40.38461685180664,0.337807297706604,0.5397087335586548,163.05128479003906,0.6868219971656799,92.94871520996094,0.5764566659927368,0.4129302203655243,87.65384674072266,52.56410217285156
10,0.5565680265426636,78.32051086425781,35.17948532104492,0.3367208242416382,0.5431315302848816,171.1794891357422,0.725296676158905,84.82051086425781,0.5947699546813965,0.3878393769264221,92.85897064208984,49.64102554321289
11,0.5633140206336975,80.53845977783203,31.4743595123291,0.3354699909687042,0.5473290681838989,177.10256958007812,0.7550984621047974,78.8974380493164,0.6149296164512634,0.37152957916259766,96.56410217285156,47.42307662963867
12,0.5698485374450684,82.46154022216797,27.576923370361328,0.3328554928302765,0.5495525002479553,182.92308044433594,0.7843271493911743,73.07691955566406,0.6303844451904297,0.35536977648735046,100.46154022216797,45.5
0,0.5118194222450256,71.1025619506836,54.06410217285156,0.34815749526023865,0.5106911063194275,145.12820434570312,0.5784478187561035,110.87179565429688,0.513419508934021,0.445191353559494,74.02564239501953,56.80769348144531
1,0.5215892791748047,53.30769348144531,69.11538696289062,0.3453047275543213,0.523733377456665,112.28205108642578,0.45983755588531494,143.7179412841797,0.5198902487754822,0.5833411812782288,58.97435760498047,74.6025619506836
2,0.5292373299598694,55.71794891357422,64.79486846923828,0.3438710570335388,0.531356930732727,119.0128173828125,0.49374085664749146,136.9871826171875,0.5275704860687256,0.5647335648536682,63.29487228393555,72.19230651855469
3,0.5462290644645691,61.53845977783203,54.89743423461914,0.34205350279808044,0.5437666177749634,134.73077392578125,0.5725045204162598,121.26923370361328,0.5506642460823059,0.5199536085128784,73.19230651855469,66.37179565429688
4,0.5523873567581177,65.0,49.64102554321289,0.34077462553977966,0.5473948121070862,143.44871520996094,0.6126442551612854,112.55128479003906,0.5602232217788696,0.4921303689479828,78.44871520996094,62.910255432128906
5,0.5560839176177979,62.79487228393555,50.88461685180664,0.3393326997756958,0.5524380803108215,140.0,0.6027593016624451,116.0,0.5613778233528137,0.5094085335731506,77.20513153076172,65.11538696289062
6,0.5683512687683105,68.25640869140625,42.17948532104492,0.3380747437477112,0.5570846199989319,154.1666717529297,0.6705030202865601,101.83333587646484,0.5883572101593018,0.4661996364593506,85.9102554321289,59.653846740722656
7,0.5758495926856995,65.92308044433594,42.69230651855469,0.33536359667778015,0.564519464969635,151.3205108642578,0.6666431427001953,104.67948913574219,0.5941469073295593,0.4850558638572693,85.3974380493164,61.987178802490234
8,0.5798400044441223,65.9871826171875,41.75640869140625,0.33302778005599976,0.5677710771560669,152.3205108642578,0.6746362447738647,103.67948913574219,0.6005695462226868,0.485044002532959,86.33333587646484,61.92307662963867
9,0.584621012210846,65.23076629638672,41.10256576538086,0.3324604034423828,0.571898341178894,152.2179412841797,0.6791254878044128,103.78205108642578,0.6062986254692078,0.4901166558265686,86.9871826171875,62.67948532104492
10,0.5928213596343994,66.97435760498047,37.24359130859375,0.33036354184150696,0.5768836736679077,157.8205108642578,0.7087525129318237,98.17948913574219,0.6217232942581177,0.4768906235694885,90.84615325927734,60.93589782714844
11,0.6070374846458435,59.64102554321289,40.92307662963867,0.32740721106529236,0.5951457619667053,146.8076934814453,0.6802423000335693,109.19230651855469,0.6268182396888733,0.5338323712348938,87.16666412353516,68.26923370361328
12,0.6034116744995117,61.730770111083984,39.846153259277344,0.32618096470832825,0.5895398259162903,149.974365234375,0.6887317299842834,106.02564239501953,0.6285807490348816,0.5180917978286743,88.24359130859375,66.17948913574219
