epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.5017708539962769,25.212121963500977,22.060606002807617,0.13617342710494995,229.080810546875,24.939393997192383,0.11505077034235,0.10433150827884674,203.86868286132812,2.8787879943847656,0.5,3.473684310913086,0.0,0.691827118396759,256.0,0.0,0.0,0.0,252.5263214111328,0.0
1,0.4990389347076416,18.26262664794922,82.89898681640625,0.13619200885295868,163.10101318359375,92.89898681640625,0.10908724367618561,0.36111152172088623,144.83837890625,10.0,0.5,0.0,252.5263214111328,0.6943889260292053,0.0,256.0,0.013569079339504242,1.0,0.0,3.473684310913086
2,0.4977104067802429,8.828282356262207,160.94949340820312,0.13618190586566925,75.61616516113281,180.3838348388672,0.11033216118812561,0.7003286480903625,66.78787994384766,19.434343338012695,0.5,3.473684310913086,0.0,0.6926735043525696,256.0,0.0,0.0,0.0,252.5263214111328,0.0
3,0.5024552941322327,16.959596633911133,92.79798126220703,0.1361745148897171,151.89898681640625,104.10101318359375,0.10010291635990143,0.41090264916419983,134.93939208984375,11.303030014038086,0.5,3.473684310913086,0.0,0.6912862062454224,256.0,0.0,0.0,0.0,252.5263214111328,0.0
4,0.5008694529533386,20.141414642333984,67.7272720336914,0.13618145883083344,180.15151977539062,75.8484878540039,0.11246960610151291,0.29787445068359375,160.01010131835938,8.121212005615234,0.5,3.473684310913086,0.0,0.6914954781532288,256.0,0.0,0.0,0.0,252.5263214111328,0.0
5,0.5036076307296753,21.989898681640625,52.02020263671875,0.1361730843782425,197.7070770263672,58.292930603027344,0.11353032290935516,0.2343255877494812,175.71717834472656,6.2727274894714355,0.5,0.0,252.5263214111328,0.6937785148620605,0.0,256.0,0.013569079339504242,1.0,0.0,3.473684310913086
6,0.5008575916290283,4.202020168304443,197.5757598876953,0.13618169724941254,34.3636360168457,221.63636779785156,0.1110212430357933,0.8673305511474609,30.1616153717041,24.060606002807617,0.5001056790351868,0.0,252.4736785888672,0.6947489976882935,0.05263157933950424,255.94737243652344,0.013574722222983837,1.0,0.05263157933950424,3.473684310913086
7,0.4995499849319458,16.33333396911621,101.20201873779297,0.1361863911151886,142.86868286132812,113.13130950927734,0.11151156574487686,0.44140979647636414,126.53535461425781,11.929292678833008,0.5006266236305237,0.0,252.2105255126953,0.693927526473999,0.31578946113586426,255.6842041015625,0.013588428497314453,1.0,0.31578946113586426,3.473684310913086
8,0.49853748083114624,24.767677307128906,29.1616153717041,0.13617220520973206,223.3434295654297,32.65656661987305,0.0861726626753807,0.12500391900539398,198.5757598876953,3.4949495792388916,0.4995826482772827,3.473684310913086,0.21052631735801697,0.6923757195472717,255.7894744873047,0.21052631735801697,0.0,0.0,252.3157958984375,0.0
9,0.49771958589553833,17.46464729309082,90.17171478271484,0.13617205619812012,155.03030395507812,100.96969604492188,0.09235099703073502,0.39025381207466125,137.56565856933594,10.797979354858398,0.5,3.473684310913086,0.0,0.691885769367218,256.0,0.0,0.0,0.0,252.5263214111328,0.0
10,0.5008631348609924,24.29292869567871,31.31313133239746,0.13617394864559174,220.71717834472656,35.28282928466797,0.10595707595348358,0.13928677141666412,196.4242401123047,3.9696969985961914,0.5001035928726196,0.0,252.4736785888672,0.6935569643974304,0.05263157933950424,255.94737243652344,0.013570691458880901,1.0,0.05263157933950424,3.473684310913086
11,0.49805012345314026,7.7272725105285645,169.22222900390625,0.13617433607578278,66.24242401123047,189.757568359375,0.0963512659072876,0.7379298210144043,58.51515197753906,20.53535270690918,0.5,0.0,252.5263214111328,0.69400954246521,0.0,256.0,0.013569079339504242,1.0,0.0,3.473684310913086
12,0.50083327293396,3.6464645862579346,198.17172241210938,0.13617196679115295,33.212120056152344,222.78787231445312,0.11062496900558472,0.8717191219329834,29.565656661987305,24.616161346435547,0.5,0.0,252.5263214111328,0.6940985321998596,0.0,256.0,0.013569079339504242,1.0,0.0,3.473684310913086
13,0.49730396270751953,20.212121963500977,67.2727279663086,0.13617628812789917,180.67677307128906,75.32323455810547,0.09829980880022049,0.2895165979862213,160.4646453857422,8.050504684448242,0.5,3.473684310913086,0.0,0.6925909519195557,256.0,0.0,0.0,0.0,252.5263214111328,0.0
14,0.5025160312652588,18.636363983154297,78.30303192138672,0.13616792857646942,168.07070922851562,87.92929077148438,0.052132077515125275,0.3478969931602478,149.43434143066406,9.626262664794922,0.5,3.473684310913086,0.0,0.6917425990104675,256.0,0.0,0.0,0.0,252.5263214111328,0.0
15,0.49849817156791687,15.727272987365723,105.75757598876953,0.1361749917268753,137.7070770263672,118.29293060302734,0.056095339357852936,0.4594061076641083,121.97979736328125,12.535353660583496,0.5,0.0,252.5263214111328,0.6938930153846741,0.0,256.0,0.013569079339504242,1.0,0.0,3.473684310913086
16,0.5008480548858643,2.8282828330993652,204.47474670410156,0.13617007434368134,26.090909957885742,229.90908813476562,0.11071430891752243,0.8994560837745667,23.26262664794922,25.434343338012695,0.4970504939556122,0.15789473056793213,245.4736785888672,0.6932867169380188,7.210526466369629,248.7894744873047,0.013334923423826694,0.9661654233932495,7.052631378173828,3.3157894611358643
