epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_tn_m,val_tp_m
20,0.9524996280670166,0.8888888955116272,14.797979354858398,0.029840273782610893,213.80807495117188,42.191917419433594,212.919189453125,27.393939971923828,0.5192420482635498,3.0,32.3684196472168,0.42703938484191895,223.2105255126953,32.78947448730469,220.2105255126953,0.42105263471603394
21,0.9627812504768372,0.7272727489471436,11.333333015441895,0.024871231988072395,217.11111450195312,38.88888931274414,216.3838348388672,27.55555534362793,0.5075879693031311,3.1578948497772217,24.526315689086914,0.3692397177219391,231.2105255126953,24.789474487304688,228.05262756347656,0.2631579041481018
22,0.9671949744224548,0.5656565427780151,10.55555534362793,0.02221515215933323,217.72727966308594,38.272727966308594,217.16162109375,27.717172622680664,0.5051172375679016,2.8947367668151855,48.3684196472168,0.6090176105499268,207.1052703857422,48.894737243652344,204.2105255126953,0.5263158082962036
23,0.9650263786315918,0.6969696879386902,10.57575798034668,0.02251863293349743,217.83837890625,38.161617279052734,217.14141845703125,27.585859298706055,0.48426201939582825,3.263157844543457,18.578947067260742,0.3434033691883087,237.26315307617188,18.736841201782227,234.0,0.15789473056793213
24,0.9614067673683167,1.0,9.777777671813965,0.024127259850502014,218.93939208984375,37.06060791015625,217.93939208984375,27.282827377319336,0.5249406695365906,2.8947367668151855,40.578948974609375,0.549159824848175,214.8947296142578,41.105262756347656,212.0,0.5263158082962036
25,0.9579173922538757,1.191919207572937,10.08080768585205,0.024740252643823624,218.82827758789062,37.17171859741211,217.63636779785156,27.090909957885742,0.48058825731277466,3.3157894611358643,13.789473533630371,0.30425938963890076,242.1052703857422,13.894737243652344,238.7894744873047,0.10526315867900848
26,0.9696804881095886,0.5050504803657532,10.050504684448242,0.021076614037156105,218.17172241210938,37.82828140258789,217.6666717529297,27.77777862548828,0.5065447092056274,3.1052632331848145,18.842105865478516,0.3477693498134613,236.84210205078125,19.157894134521484,233.73684692382812,0.31578946113586426
27,0.9676929116249084,0.6565656661987305,9.696969985961914,0.02110145054757595,218.67677307128906,37.3232307434082,218.02020263671875,27.626262664794922,0.5039327144622803,2.8421051502227783,47.421051025390625,0.636583685874939,208.0,48.0,205.15789794921875,0.5789473652839661
28,0.9569820165634155,1.2323232889175415,10.272727012634277,0.025000514462590218,218.67677307128906,37.3232307434082,217.44444274902344,27.050504684448242,0.46997708082199097,3.1052632331848145,36.21052551269531,0.5054485201835632,219.4736785888672,36.52631759643555,216.36842346191406,0.31578946113586426
29,0.9627871513366699,0.7676767706871033,10.979798316955566,0.022271256893873215,217.5050506591797,38.49494934082031,216.7373809814453,27.515151977539062,0.5186344385147095,2.9473683834075928,32.894737243652344,0.47489678859710693,222.63157653808594,33.3684196472168,219.6842041015625,0.4736842215061188
30,0.9780629277229309,0.34343433380126953,7.060606002807617,0.01653754524886608,221.0,35.0,220.6565704345703,27.939393997192383,0.4870360493659973,3.1578948497772217,24.263158798217773,0.4072157144546509,231.4736785888672,24.526315689086914,228.3157958984375,0.2631579041481018
31,0.9790646433830261,0.35353535413742065,6.55555534362793,0.015188544988632202,221.51515197753906,34.48484802246094,221.16162109375,27.929292678833008,0.4930630624294281,3.0,36.73684310913086,0.54862380027771,218.84210205078125,37.157894134521484,215.84210205078125,0.42105263471603394
32,0.9744577407836914,0.6666666865348816,6.4141411781311035,0.016806352883577347,221.96969604492188,34.030303955078125,221.3030242919922,27.616161346435547,0.5161532163619995,2.8947367668151855,42.78947448730469,0.6104808449745178,212.6842041015625,43.31578826904297,209.7894744873047,0.5263158082962036
33,0.9764400720596313,0.4545454680919647,7.464646339416504,0.01636710949242115,220.7070770263672,35.292930603027344,220.2525177001953,27.828283309936523,0.5272446870803833,2.5789473056793213,57.578948974609375,0.6766926646232605,197.57894897460938,58.421051025390625,195.0,0.8421052694320679
34,0.9844252467155457,0.1818181872367859,5.767676830291748,0.012732123024761677,222.13131713867188,33.86868667602539,221.94949340820312,28.101009368896484,0.4921834468841553,3.1052632331848145,28.3157901763916,0.4883395731449127,227.36842346191406,28.63157844543457,224.26315307617188,0.31578946113586426
35,0.9843481183052063,0.28282827138900757,4.929293155670166,0.012017031200230122,223.07070922851562,32.92929458618164,222.78787231445312,28.0,0.494687020778656,3.21052622795105,20.842105865478516,0.43349647521972656,234.94737243652344,21.052631378173828,231.73684692382812,0.21052631735801697
36,0.9890978932380676,0.13131313025951385,3.939393997192383,0.009843915700912476,223.90908813476562,32.09090805053711,223.77777099609375,28.15151596069336,0.49213093519210815,2.8947367668151855,44.94736862182617,0.6712860465049744,210.5263214111328,45.47368240356445,207.63157653808594,0.5263158082962036
37,0.989403247833252,0.17171716690063477,3.4848484992980957,0.009272025898098946,224.40403747558594,31.595958709716797,224.23233032226562,28.11111068725586,0.5069519877433777,2.8947367668151855,37.47368240356445,0.6144442558288574,218.0,38.0,215.1052703857422,0.5263158082962036
38,0.9883632659912109,0.24242424964904785,3.2626261711120605,0.009603854268789291,224.6969757080078,31.303030014038086,224.4545440673828,28.040403366088867,0.4934068024158478,3.1578948497772217,21.052631378173828,0.45387789607048035,234.6842041015625,21.3157901763916,231.5263214111328,0.2631579041481018
39,0.9921606779098511,0.10101009905338287,2.838383913040161,0.008393729105591774,224.97979736328125,31.02020263671875,224.8787841796875,28.18181800842285,0.4956672489643097,2.8421051502227783,42.73684310913086,0.6614161133766174,212.6842041015625,43.31578826904297,209.84210205078125,0.5789473652839661
40,0.9909099340438843,0.16161616146564484,2.909090995788574,0.008578634820878506,224.96969604492188,31.030303955078125,224.80807495117188,28.121212005615234,0.48474758863449097,3.21052622795105,21.0,0.4904691278934479,234.7894744873047,21.210525512695312,231.57894897460938,0.21052631735801697
41,0.9877222776412964,0.27272728085517883,3.5757575035095215,0.010000827722251415,224.4141387939453,31.585859298706055,224.14141845703125,28.010101318359375,0.4735816717147827,3.21052622795105,24.421052932739258,0.49140650033950806,231.36842346191406,24.63157844543457,228.15789794921875,0.21052631735801697
42,0.9691208600997925,0.9696969985961914,6.909090995788574,0.018782025203108788,221.77777099609375,34.22222137451172,220.80807495117188,27.31313133239746,0.46734464168548584,3.3157894611358643,20.473684310913086,0.4594203531742096,235.42105102539062,20.578947067260742,232.1052703857422,0.10526315867900848
43,0.9627978205680847,1.0202020406723022,8.777777671813965,0.02169942855834961,219.9595947265625,36.0404052734375,218.93939208984375,27.26262664794922,0.4403439462184906,3.0,48.52631759643555,0.7501820921897888,207.05262756347656,48.94736862182617,204.05262756347656,0.42105263471603394
44,0.9754331707954407,0.46464645862579346,7.626262664794922,0.015012375079095364,220.55555725097656,35.44444274902344,220.09091186523438,27.81818199157715,0.48830103874206543,2.8947367668151855,46.894737243652344,0.7364087700843811,208.57894897460938,47.421051025390625,205.6842041015625,0.5263158082962036
45,0.9888613820075989,0.10101009905338287,4.171717166900635,0.008926363661885262,223.64646911621094,32.35353469848633,223.5454559326172,28.18181800842285,0.4857581853866577,2.8421051502227783,51.73684310913086,0.8096473813056946,203.6842041015625,52.31578826904297,200.84210205078125,0.5789473652839661
46,0.9901710152626038,0.23232322931289673,2.5959596633911133,0.007806246168911457,225.35353088378906,30.646465301513672,225.1212158203125,28.050504684448242,0.4838845729827881,2.6315789222717285,69.7368392944336,1.0432493686676025,185.4736785888672,70.52631378173828,182.84210205078125,0.7894737124443054
47,0.9945896863937378,0.03030303120613098,2.2020201683044434,0.005735600367188454,225.5454559326172,30.454545974731445,225.51515197753906,28.252525329589844,0.4848473072052002,2.9473683834075928,41.105262756347656,0.7246209383010864,214.42105102539062,41.578948974609375,211.4736785888672,0.4736842215061188
48,0.9966027736663818,0.020202020183205605,1.4040404558181763,0.004673241637647152,226.3333282470703,29.66666603088379,226.31312561035156,28.26262664794922,0.5084407329559326,2.8947367668151855,34.94736862182617,0.6777248382568359,220.5263214111328,35.47368240356445,217.63157653808594,0.5263158082962036
49,0.9922642707824707,0.12121212482452393,2.2525253295898438,0.00662684440612793,225.5858612060547,30.414140701293945,225.4646453857422,28.1616153717041,0.4834558665752411,2.9473683834075928,46.68421173095703,0.8327281475067139,208.84210205078125,47.157894134521484,205.8947296142578,0.4736842215061188
