epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
0,0.5711531043052673,13.553654670715332,61.754276275634766,0.10969755798578262,185.07308959960938,70.9269027709961,0.14720018208026886,0.40684592723846436,171.51943969726562,9.172628402709961
1,0.6170440316200256,12.61741828918457,49.77760314941406,0.10699883103370667,196.113525390625,59.886470794677734,0.18550556898117065,0.44740602374076843,183.49610900878906,10.108864784240723
2,0.6396297216415405,11.729393005371094,48.11508560180664,0.10407359153032303,196.88803100585938,59.111976623535156,0.20379674434661865,0.4854395091533661,185.15863037109375,10.996889114379883
3,0.6492024064064026,11.384137153625488,47.26749801635742,0.10266873985528946,197.39035034179688,58.609642028808594,0.20918366312980652,0.5009405612945557,186.0062255859375,11.342145919799805
4,0.6560635566711426,11.080870628356934,47.197509765625,0.10170373320579529,197.15707397460938,58.84292221069336,0.209542915225029,0.5143334269523621,186.07620239257812,11.64541244506836
5,0.6616964340209961,10.828927040100098,47.228614807128906,0.10106147825717926,196.8740234375,59.125972747802734,0.21217483282089233,0.5257426500320435,186.04510498046875,11.897356033325195
6,0.6648340225219727,10.665629386901855,47.55521011352539,0.10061696171760559,196.38414001464844,59.61586380004883,0.21392321586608887,0.5334042310714722,185.718505859375,12.060652732849121
7,0.666784942150116,10.562986373901367,47.62830352783203,0.10031037777662277,196.20840454101562,59.791603088378906,0.2152349203824997,0.5376278758049011,185.64541625976562,12.163296699523926
8,0.6692990660667419,10.44012451171875,47.77605056762695,0.09998182952404022,195.9377899169922,60.06221008300781,0.21705065667629242,0.5432849526405334,185.49766540527344,12.286158561706543
9,0.6704968214035034,10.38258171081543,47.71384048461914,0.09972748160362244,195.9424591064453,60.05754089355469,0.2167833298444748,0.5454398393630981,185.55987548828125,12.343701362609863
