epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_precision_m,val_neg_pred_m,val_neg_recall_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.49878329038619995,103.65599822998047,15.02400016784668,0.16043098270893097,0.1076156347990036,116.2213363647461,0.45147907733917236,139.77867126464844,0.8913204669952393,0.5460877418518066,12.565333366394043,124.75466918945312,0.5005137324333191,177.46739196777344,0.30434781312942505,0.7833559513092041,0.3035798966884613,254.82608032226562,0.9961512088775635,1.1739130020141602,0.528079628944397,0.004876494873315096,77.35869598388672,0.8695651888847351
1,0.5022338032722473,97.02400207519531,15.693333625793457,0.13464045524597168,0.10825741291046143,108.91999816894531,0.42934903502464294,147.0800018310547,0.8961098790168762,0.5751186609268188,11.895999908447266,131.3866729736328,0.5015091896057129,176.95652770996094,0.3695652186870575,0.7329784631729126,0.30400094389915466,254.25,0.9952968955039978,1.75,0.6992753148078918,0.007721684407442808,77.2934799194336,1.3804347515106201
2,0.4984535276889801,100.92533111572266,15.285333633422852,0.133403941988945,0.10564520210027695,113.22933197021484,0.4392578601837158,142.77066040039062,0.9001946449279785,0.5576491355895996,12.303999900817871,127.48533630371094,0.5016410946846008,176.75,0.43478259444236755,0.7211490869522095,0.30406278371810913,253.97825622558594,0.9944083094596863,2.0217392444610596,0.698369562625885,0.008874021470546722,77.22826385498047,1.58695650100708
3,0.5019162893295288,96.61866760253906,15.826666831970215,0.1330452859401703,0.1081915870308876,108.38133239746094,0.4265642464160919,147.61599731445312,0.8957202434539795,0.577268123626709,11.762666702270508,131.78933715820312,0.5009649395942688,177.21739196777344,0.33695653080940247,0.7255744338035583,0.30378207564353943,254.54347229003906,0.9956527352333069,1.45652174949646,0.6324275135993958,0.006277225445955992,77.32608795166016,1.1195652484893799
4,0.5036733150482178,103.09333038330078,14.904000282287598,0.1327030062675476,0.11004196107387543,115.7786636352539,0.4586447477340698,140.22132873535156,0.901679515838623,0.5487020015716553,12.685333251953125,125.31733703613281,0.5019980072975159,176.68478393554688,0.41304346919059753,0.7220833897590637,0.30420827865600586,253.93478393554688,0.9947537779808044,2.0652174949645996,0.6947463750839233,0.00924211647361517,77.25,1.6521738767623901
5,0.5062172412872314,95.51200103759766,15.60533332824707,0.13249444961547852,0.1096959039568901,107.49600219726562,0.4309034049510956,148.50399780273438,0.8987564444541931,0.5815309882164001,11.984000205993652,132.89866638183594,0.5015391707420349,176.8478240966797,0.41304346919059753,0.7267004251480103,0.3040153980255127,254.0978240966797,0.9947403073310852,1.9021738767623901,0.6829710006713867,0.008338120765984058,77.25,1.4891303777694702
6,0.5085617899894714,100.1066665649414,14.904000282287598,0.13216999173164368,0.11284220218658447,112.79199981689453,0.45587044954299927,143.20799255371094,0.9026215672492981,0.5612532496452332,12.685333251953125,128.3040008544922,0.5033199787139893,175.71739196777344,0.6304348111152649,0.7283492088317871,0.304778128862381,252.75,0.9919685125350952,3.25,0.7649585604667664,0.014671709388494492,77.03260803222656,2.61956524848938
7,0.5102488398551941,104.72000122070312,14.221333503723145,0.13221225142478943,0.11502328515052795,118.08799743652344,0.4794055223464966,137.91200256347656,0.9028894901275635,0.5410922169685364,13.368000030517578,123.69066619873047,0.5041658282279968,175.8478240966797,0.44565218687057495,0.736820638179779,0.3051224946975708,253.06521606445312,0.994412899017334,2.9347825050354004,0.8224636316299438,0.01391878817230463,77.21739196777344,2.4891304969787598
8,0.5137003660202026,98.53600311279297,14.813333511352539,0.13205739855766296,0.1169145405292511,111.31199645996094,0.45915737748146057,144.68800354003906,0.9046270251274109,0.5682432651519775,12.776000022888184,129.87466430664062,0.5040014386177063,175.80435180664062,0.489130437374115,0.7349949479103088,0.3050588369369507,252.97825622558594,0.9938348531723022,3.0217392444610596,0.8149327635765076,0.014168070629239082,77.17391204833984,2.5326087474823
9,0.5140187740325928,99.39733123779297,14.597332954406738,0.1317383348941803,0.11229535937309265,112.38933563232422,0.4640154242515564,143.6106719970703,0.9024887681007385,0.5640224814414978,12.991999626159668,129.01333618164062,0.5062957406044006,174.53260803222656,0.6847826242446899,0.7359756827354431,0.306053102016449,251.5108642578125,0.9913105368614197,4.48913049697876,0.8439568877220154,0.021280871704220772,76.97826385498047,3.8043477535247803
10,0.520001232624054,104.53600311279297,13.46933364868164,0.13183650374412537,0.11601318418979645,118.65599822998047,0.49912920594215393,137.343994140625,0.9071004390716553,0.5408732295036316,14.119999885559082,123.87466430664062,0.5148177742958069,167.56521606445312,2.3913042545318604,0.7072854042053223,0.3099249005317688,242.8369598388672,0.9693498015403748,13.163043022155762,0.814389169216156,0.06028589978814125,75.27173614501953,10.77173900604248
11,0.5167264938354492,107.06400299072266,13.447999954223633,0.13146358728408813,0.11063337326049805,121.20532989501953,0.5032026767730713,134.79466247558594,0.9096403121948242,0.5302503705024719,14.14133358001709,121.34666442871094,0.5113975405693054,170.6630401611328,1.56521737575531,0.7215094566345215,0.3083760440349579,246.7608642578125,0.9797886610031128,9.239130020141602,0.825289249420166,0.043006449937820435,76.09782409667969,7.67391300201416
12,0.5313481688499451,117.59200286865234,11.429333686828613,0.13125820457935333,0.11854257434606552,133.7519989013672,0.5784938335418701,122.24800109863281,0.9148860573768616,0.4842023551464081,16.15999984741211,110.81866455078125,0.5334407091140747,63.434783935546875,44.84782791137695,0.690803050994873,0.34052059054374695,96.25,0.4228544533252716,159.75,0.7191423177719116,0.6440268754959106,32.815216064453125,114.90217590332031
13,0.536318838596344,128.84266662597656,9.93066692352295,0.1318890005350113,0.12333818525075912,146.50132751464844,0.6369863152503967,109.49866485595703,0.911989688873291,0.43565112352371216,17.658666610717773,99.56800079345703,0.5116499662399292,169.0,2.2391304969787598,0.7165796160697937,0.3085596561431885,244.42391967773438,0.9709588885307312,11.57608699798584,0.8010565042495728,0.05234074220061302,75.42391204833984,9.336956977844238
14,0.5575700402259827,120.61333465576172,9.549333572387695,0.13025356829166412,0.13124923408031464,138.65333557128906,0.644358217716217,117.34666442871094,0.9242457747459412,0.4707818627357483,18.040000915527344,107.79733276367188,0.5398061275482178,139.3913116455078,10.77173900604248,0.705845296382904,0.3241639733314514,206.28260803222656,0.861434280872345,49.71739196777344,0.7827510833740234,0.2181778848171234,66.89130401611328,38.94565200805664
