epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_precision_m,val_neg_pred_m,val_neg_recall_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.5057636499404907,13.926582336425781,93.76455688476562,0.11825789511203766,0.9092923402786255,152.34429931640625,0.5961136221885681,103.65316772460938,0.09405990689992905,0.41541415452957153,138.417724609375,9.8886079788208,0.5044947862625122,12.550000190734863,2.1666667461395264,0.6848825216293335,0.9505183100700378,253.5833282470703,0.9911001920700073,2.4166667461395264,0.08047617971897125,0.017889317125082016,241.03334045410156,0.25
1,0.5022791624069214,14.05063247680664,94.48607635498047,0.11692256480455399,0.9056326150894165,151.74937438964844,0.5930807590484619,104.2506332397461,0.08268683403730392,0.41147807240486145,137.69873046875,9.764556884765625,0.5070986151695251,1.3833333253860474,212.06666564941406,0.704475998878479,0.9567228555679321,32.516666412353516,0.1280389279127121,223.48333740234375,0.05111115798354149,0.886158287525177,31.133333206176758,11.416666984558105
2,0.5015790462493896,9.584810256958008,137.9569549560547,0.1168774664402008,0.9098467230796814,103.81266021728516,0.4058762490749359,152.18734741210938,0.09342629462480545,0.5972815155982971,94.22785186767578,14.230380058288574,0.5207850933074951,1.8833333253860474,195.8000030517578,0.7019074559211731,0.9621511101722717,49.266666412353516,0.19484423100948334,206.71665954589844,0.05275796726346016,0.8467258810997009,47.38333511352539,10.916666984558105
3,0.5083687901496887,10.167088508605957,129.36456298828125,0.11674557626247406,0.9108960628509521,112.98734283447266,0.44295260310173035,143.01266479492188,0.09270580857992172,0.5737850069999695,102.82025146484375,13.648100852966309,0.5451405644416809,4.599999904632568,131.51666259765625,0.6917270421981812,0.9603891968727112,116.28333282470703,0.45921963453292847,139.71665954589844,0.058671556413173676,0.6310616731643677,111.68333435058594,8.199999809265137
4,0.5208075642585754,9.331645965576172,131.48101806640625,0.11636664718389511,0.9152299165725708,110.03544616699219,0.4337076246738434,145.9645538330078,0.09974014014005661,0.6079078912734985,100.70379638671875,14.48354434967041,0.5513564944267273,9.466666221618652,38.63333511352539,0.658111035823822,0.9558512568473816,214.03334045410156,0.8412107229232788,41.96666717529297,0.07974483072757721,0.26150205731391907,204.56666564941406,3.3333332538604736
5,0.5354657769203186,9.106328964233398,126.96708679199219,0.11579972505569458,0.9205470681190491,114.32405090332031,0.4532645046710968,141.6759490966797,0.10470423847436905,0.6176674962043762,105.21772003173828,14.708860397338867,0.587894082069397,2.049999952316284,161.3000030517578,0.7040170431137085,0.9758053421974182,83.94999694824219,0.33676719665527344,172.0500030517578,0.06243427097797394,0.8390210270881653,81.9000015258789,10.75
6,0.5465221405029297,8.939240455627441,123.06076049804688,0.1148667261004448,0.9243834018707275,118.06329345703125,0.46991580724716187,137.93670654296875,0.10843358933925629,0.6231281757354736,109.12405395507812,14.875948905944824,0.642389714717865,5.383333206176758,71.06666564941406,0.6422718167304993,0.9696931838989258,177.51666259765625,0.7077628970146179,78.48332977294922,0.09422196447849274,0.5770169496536255,172.13333129882812,7.416666507720947
7,0.5650737285614014,8.9468355178833,114.1569595336914,0.11329073458909988,0.9297240972518921,126.97468566894531,0.5081982016563416,129.0253143310547,0.11638205498456955,0.6219496130943298,118.02784729003906,14.868354797363281,0.6439467668533325,2.9666666984558105,116.93333435058594,0.6678792834281921,0.976976752281189,129.23333740234375,0.5191488862037659,126.76667022705078,0.07748459279537201,0.7687446475028992,126.26667022705078,9.833333015441895
8,0.5793541669845581,8.42531681060791,113.33924102783203,0.11156023293733597,0.9342979788780212,127.27088928222656,0.5119174122810364,128.72911071777344,0.12125560641288757,0.6467905044555664,118.84557342529297,15.389873504638672,0.6484795212745667,2.116666555404663,131.1999969482422,0.6858747601509094,0.9814131855964661,114.11666870117188,0.4604759216308594,141.88333129882812,0.0751885399222374,0.8364830613136292,112.0,10.683333396911621
9,0.5939385294914246,8.329113960266113,106.76455688476562,0.10935657471418381,0.9385983347892761,133.74937438964844,0.5400693416595459,122.2506332397461,0.12892870604991913,0.647807776927948,125.42024993896484,15.486076354980469,0.6617156267166138,2.0166666507720947,125.46666717529297,0.6789417862892151,0.9829728603363037,119.75,0.48405662178993225,136.25,0.0791015699505806,0.8393745422363281,117.73332977294922,10.783333778381348
10,0.6075462698936462,8.015190124511719,103.6101303100586,0.10744472593069077,0.9426566958427429,136.58987426757812,0.5536640882492065,119.41012573242188,0.13405218720436096,0.6614280939102173,128.57467651367188,15.800000190734863,0.7040330171585083,2.299999952316284,99.96666717529297,0.6259247660636902,0.984266459941864,145.53334045410156,0.5889304876327515,110.46666717529297,0.09482702612876892,0.8191354274749756,143.23333740234375,10.5
11,0.6233822703361511,8.184809684753418,95.49114227294922,0.10594102740287781,0.9451369047164917,144.87847900390625,0.5888498425483704,111.12152099609375,0.14424408972263336,0.657914936542511,136.69366455078125,15.630379676818848,0.721889078617096,3.383333444595337,71.16666412353516,0.573978841304779,0.9805740118026733,175.4166717529297,0.7072843313217163,80.58333587646484,0.11670879274606705,0.7364937663078308,172.03334045410156,9.416666984558105
