epoch,balanced_acc_m,fn_m,fp_m,loss,neg_precision_m,neg_pred_m,neg_recall_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_precision_m,val_neg_pred_m,val_neg_recall_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.505077064037323,13.775148391723633,85.86686706542969,0.1099671944975853,0.9137338399887085,161.97633361816406,0.6334577202796936,94.02366638183594,0.08508332818746567,0.37669637799263,148.20118713378906,8.156805038452148,0.4921491742134094,33.05263137817383,13.263157844543457,0.6874400973320007,0.8629842400550842,241.2105255126953,0.9401300549507141,14.789473533630371,0.10486574470996857,0.04416827857494354,208.15789794921875,1.5263158082962036
1,0.5015380382537842,9.828402519226074,129.27218627929688,0.10865794867277145,0.8479387760162354,114.62425994873047,0.44803762435913086,141.375732421875,0.08646032959222794,0.5550385117530823,104.79586029052734,12.10354995727539,0.49769723415374756,34.578948974609375,1.017543911933899,0.683707058429718,0.8643792271614075,254.98245239257812,0.9953944683074951,1.017543911933899,0.0,0.0,220.40350341796875,0.0
2,0.5061960220336914,11.86390495300293,105.94082641601562,0.10864058136940002,0.9107969403266907,139.99111938476562,0.5479140877723694,116.00887298583984,0.08490317314863205,0.4644778072834015,128.12721252441406,10.068047523498535,0.5183201432228088,28.842105865478516,29.192981719970703,0.6864826679229736,0.8695213794708252,221.07017517089844,0.8681150078773499,34.92982482910156,0.16574957966804504,0.16852542757987976,192.2280731201172,5.736842155456543
3,0.49917733669281006,11.713017463684082,110.48816680908203,0.1085897907614708,0.9059181213378906,135.2928924560547,0.5283979773521423,120.70413970947266,0.07588319480419159,0.4699568450450897,123.57987976074219,10.21597671508789,0.5144140124320984,29.0,29.75438690185547,0.6900742053985596,0.8686424493789673,220.6666717529297,0.8656527400016785,35.33333206176758,0.15883314609527588,0.1631752848625183,191.6666717529297,5.5789475440979
4,0.5101439952850342,10.565089225769043,116.80177307128906,0.1085207462310791,0.9168625473976135,127.83135986328125,0.5011149048805237,128.16864013671875,0.09036209434270859,0.5191733241081238,117.26627349853516,11.366864204406738,0.5058881640434265,0.2631579041481018,217.2105255126953,0.6996890306472778,0.9461151957511902,4.473684310913086,0.01903756894171238,251.5263214111328,0.13645289838314056,0.992738664150238,4.210526466369629,34.31578826904297
5,0.5151475071907043,9.236686706542969,128.73667907714844,0.10829594731330872,0.9193786978721619,114.56804656982422,0.45009613037109375,141.43194580078125,0.09040095657110214,0.5801985263824463,105.33135986328125,12.695266723632812,0.5180521011352539,7.245614051818848,167.26315307617188,0.7021365165710449,0.8824051022529602,61.403507232666016,0.24463516473770142,194.59649658203125,0.14048804342746735,0.7914686799049377,54.157894134521484,27.33333396911621
6,0.5276814103126526,9.683431625366211,118.1272201538086,0.10774053633213043,0.9231605529785156,125.62425994873047,0.49538516998291016,130.375732421875,0.09421221166849136,0.5599784851074219,115.94082641601562,12.248520851135254,0.49720436334609985,32.91228103637695,11.877193450927734,0.6548645496368408,0.864212691783905,242.45614624023438,0.9463212490081787,13.543859481811523,0.12675778567790985,0.04808730259537697,209.54385375976562,1.6666666269302368
7,0.5489195585250854,9.6065092086792,108.66864013671875,0.10693809390068054,0.9288565516471863,135.00592041015625,0.5358201265335083,120.99407958984375,0.10289131104946136,0.5620194673538208,125.39940643310547,12.325444221496582,0.5023553371429443,12.245614051818848,142.3157958984375,0.6970974206924438,0.8664354085922241,91.35087585449219,0.3572770357131958,164.6491241455078,0.1355910301208496,0.6474335789680481,79.10526275634766,22.33333396911621
8,0.5626060366630554,8.68639087677002,112.67160034179688,0.10565044730901718,0.9334438443183899,130.0828399658203,0.5188335180282593,125.91716003417969,0.10656346380710602,0.6063781976699829,121.39644622802734,13.245562553405762,0.5055038928985596,10.087718963623047,154.6491241455078,0.7100567817687988,0.8689494132995605,76.85964965820312,0.30154871940612793,179.14035034179688,0.13668625056743622,0.7094588875770569,66.77192687988281,24.491228103637695
9,0.5838431119918823,8.517751693725586,104.67160034179688,0.1040983498096466,0.9386934638023376,137.91419982910156,0.5529569983482361,118.08580017089844,0.11517520993947983,0.6147298216819763,129.39645385742188,13.414200782775879,0.49383416771888733,14.122806549072266,134.1052703857422,0.7103968858718872,0.8610663414001465,101.4385986328125,0.3943079710006714,154.5614013671875,0.13220608234405518,0.5933603644371033,87.31578826904297,20.456140518188477
