epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
1,0.5371041893959045,0.6452563405036926,3.4773128032684326,0.0891525074839592,12.007660865783691,3.9923393726348877,0.1149703785777092,0.3075525164604187,11.362403869628906,0.5150265097618103,0.46624472737312317,2.9468085765838623,3.617021322250366,0.7075042724609375,11.473403930664062,4.526595592498779,0.19385135173797607,0.23080678284168243,8.526596069335938,0.9095744490623474
2,0.5651940107345581,0.5321155190467834,3.78550386428833,0.08595272898674011,11.586328506469727,4.413671016693115,0.14616869390010834,0.384295791387558,11.054213523864746,0.6281673312187195,0.49238279461860657,3.0159573554992676,2.909574508666992,0.7145971059799194,12.244680404663086,3.755319118499756,0.2187035083770752,0.22387707233428955,9.228723526000977,0.8457446694374084
3,0.6004502177238464,0.4549204409122467,3.480848550796509,0.08150874823331833,11.81437873840332,4.185621738433838,0.17377203702926636,0.43399137258529663,11.359457969665527,0.7047731280326843,0.4845689833164215,3.452127695083618,1.7446808815002441,0.6590803265571594,13.845745086669922,2.1542553901672363,0.17176419496536255,0.1116071492433548,10.393616676330566,0.4095744788646698
4,0.6231857538223267,0.4213317632675171,3.0925161838531494,0.07805990427732468,12.168532371520996,3.831467390060425,0.19927051663398743,0.45307421684265137,11.747200965881348,0.7389510869979858,0.48924174904823303,3.702127695083618,0.7446808218955994,0.6261151432991028,15.10106372833252,0.8989361524581909,0.1108156070113182,0.04039386659860611,11.39893627166748,0.15425531566143036
5,0.6346191167831421,0.38126105070114136,2.9917502403259277,0.07383454591035843,12.229228019714355,3.7707719802856445,0.2112707942724228,0.4692988097667694,11.847967147827148,0.7790217995643616,0.4982144832611084,2.9893617630004883,2.8244681358337402,0.7229846119880676,12.308510780334473,3.6914894580841064,0.23444148898124695,0.23058509826660156,9.319149017333984,0.8670212626457214
6,0.6653445363044739,0.3311726450920105,2.894519805908203,0.0702548548579216,12.27578067779541,3.72421932220459,0.23027224838733673,0.5240914225578308,11.944607734680176,0.8296994566917419,0.508186936378479,0.46276596188545227,10.542552947998047,1.4967782497406006,2.0691490173339844,13.930850982666016,0.24352319538593292,0.8851466178894043,1.606382966041565,3.3882977962493896
7,0.6719675064086914,0.29228049516677856,2.654095411300659,0.06534074991941452,12.47790241241455,3.5220978260040283,0.24744966626167297,0.5208282470703125,12.18562126159668,0.8680023550987244,0.48627743124961853,3.6063830852508545,1.1329786777496338,0.7460939884185791,14.606383323669434,1.393617033958435,0.1218085065484047,0.06584345549345016,11.0,0.2606382966041565
8,0.6909712553024292,0.2722451388835907,2.599882125854492,0.06237664073705673,12.511490821838379,3.488509178161621,0.25894054770469666,0.5554019808769226,12.239245414733887,0.8886269927024841,0.4908851981163025,3.170212745666504,2.3563830852508545,0.8320030570030212,12.946808815002441,3.0531914234161377,0.22131457924842834,0.17610184848308563,9.776596069335938,0.6968085169792175
9,0.6993637084960938,0.24985268712043762,2.5008838176727295,0.060477130115032196,12.588685989379883,3.411314010620117,0.26805058121681213,0.5654392838478088,12.33883285522461,0.9104301929473877,0.4939891993999481,3.4308509826660156,1.5691488981246948,0.7619260549545288,14.005319595336914,1.9946808815002441,0.18156029284000397,0.1174265444278717,10.574467658996582,0.42553192377090454
10,0.7111663222312927,0.22863876819610596,2.2857985496520996,0.056212835013866425,12.783146858215332,3.216853380203247,0.2901175916194916,0.5745238065719604,12.554508209228516,0.9310548305511475,0.5067461133003235,2.9308509826660156,2.8085105419158936,0.9057467579841614,12.260638236999512,3.7393617630004883,0.24828606843948364,0.24413417279720306,9.329787254333496,0.9308510422706604
11,0.715371310710907,0.21803182363510132,2.268120288848877,0.05586807802319527,12.789039611816406,3.210960626602173,0.2919076085090637,0.5818083882331848,12.57100772857666,0.9428402781486511,0.49331969022750854,0.7234042286872864,10.053191184997559,1.3685576915740967,2.8085105419158936,13.191489219665527,0.2385760396718979,0.8147057294845581,2.085106372833252,3.1382977962493896
12,0.728585958480835,0.19387154281139374,2.1172657012939453,0.05328192934393883,12.916322708129883,3.083677053451538,0.3132365643978119,0.5980188846588135,12.722451210021973,0.966411292552948,0.4952978193759918,3.0106382369995117,2.6968085765838623,0.891907811164856,12.452127456665039,3.547872304916382,0.23745566606521606,0.21294325590133667,9.441489219665527,0.8510638475418091
13,0.734076976776123,0.18680024147033691,2.079552173614502,0.051465388387441635,12.946375846862793,3.053624153137207,0.3177866041660309,0.6065381765365601,12.759575843811035,0.9740719199180603,0.4861701726913452,3.46276593208313,1.4468084573745728,0.8450263738632202,14.170212745666504,1.829787254333496,0.1772163063287735,0.09069148451089859,10.707447052001953,0.38297873735427856
14,0.7456090450286865,0.17560400068759918,1.8609310388565063,0.0474909245967865,13.153800964355469,2.8461992740631104,0.34202811121940613,0.6150953769683838,12.97819709777832,0.9852681159973145,0.48630374670028687,3.590425491333008,1.058510661125183,0.9102833271026611,14.680850982666016,1.3191488981246948,0.14317375421524048,0.061018239706754684,11.090425491333008,0.2606382966041565
15,0.7497062087059021,0.16381850838661194,1.7642899751663208,0.046280380338430405,13.239245414733887,2.760754346847534,0.35463598370552063,0.616657018661499,13.075427055358887,0.9964643716812134,0.5024669170379639,3.164893627166748,2.372340440750122,1.0291093587875366,12.941489219665527,3.0585105419158936,0.21005575358867645,0.19902485609054565,9.776596069335938,0.686170220375061
16,0.7456965446472168,0.1773718297481537,1.8238067626953125,0.04735885560512543,13.193282127380371,2.80671763420105,0.35001975297927856,0.612630307674408,13.015910148620605,0.9829109907150269,0.4864949584007263,0.01595744676887989,12.117021560668945,4.919823169708252,0.03723404183983803,15.96276569366455,0.241201251745224,0.9708206653594971,0.021276595070958138,3.8457446098327637
17,0.7586973309516907,0.13376547396183014,1.6670595407485962,0.04121017828583717,13.30583381652832,2.6941661834716797,0.37780386209487915,0.6279122233390808,13.17206859588623,1.0271066427230835,0.4949292242527008,3.159574508666992,2.382978677749634,1.0215537548065186,12.930850982666016,3.0691490173339844,0.2323201596736908,0.18362043797969818,9.771276473999023,0.686170220375061
18,0.7686399817466736,0.14437241852283478,1.5344725847244263,0.040471866726875305,13.449617385864258,2.5503830909729004,0.3895401060581207,0.6393243074417114,13.305244445800781,1.0159103870391846,0.529859185218811,2.090425491333008,4.765957355499268,1.1758660078048706,9.468085289001465,6.531914710998535,0.2695794701576233,0.4523366093635559,7.377659797668457,1.7659574747085571
19,0.7659676671028137,0.14260458946228027,1.513258695602417,0.04084477573633194,13.469062805175781,2.5309369564056396,0.3978685140609741,0.6322333812713623,13.326458930969238,1.0176782608032227,0.4879269003868103,3.617021322250366,0.9414893388748169,1.2623190879821777,14.819149017333984,1.1808511018753052,0.146276593208313,0.05485688894987106,11.202127456665039,0.2393617033958435
20,0.7683620452880859,0.13081909716129303,1.474366545677185,0.039473894983530045,13.496170043945312,2.5038301944732666,0.4003928601741791,0.6346198916435242,13.365350723266602,1.029463768005371,0.5036519765853882,2.7180850505828857,3.3244681358337402,1.150004506111145,11.53723430633545,4.462766170501709,0.2518807351589203,0.28215551376342773,8.819149017333984,1.1382979154586792
21,0.7672132253646851,0.14083677530288696,1.4890984296798706,0.04098256677389145,13.490866661071777,2.509133815765381,0.39240777492523193,0.6332350969314575,13.350028991699219,1.0200353860855103,0.4943147301673889,2.7287232875823975,3.5957446098327637,1.1750019788742065,11.265957832336426,4.734042644500732,0.23417557775974274,0.28353598713874817,8.53723430633545,1.1382979154586792
22,0.7751965522766113,0.1196228638291359,1.3677077293395996,0.036457374691963196,13.591043472290039,2.408957004547119,0.4192790389060974,0.640963077545166,13.471420288085938,1.0412492752075195,0.4940777122974396,3.5744681358337402,1.127659559249878,1.2733479738235474,14.579787254333496,1.420212745666504,0.16462765634059906,0.08194445073604584,11.005319595336914,0.292553186416626
23,0.7732689380645752,0.12492634356021881,1.485562801361084,0.03941808640956879,13.47849178314209,2.5215084552764893,0.4096543788909912,0.6450893878936768,13.353565216064453,1.0359457731246948,0.5038396120071411,2.5638298988342285,4.154255390167236,1.451004981994629,10.553191184997559,5.446808338165283,0.23576052486896515,0.34867018461227417,7.989361763000488,1.292553186416626
24,0.7688919901847839,0.12846198678016663,1.3158514499664307,0.03613885119557381,13.651738166809082,2.348261594772339,0.4255055785179138,0.6247987747192383,13.523276329040527,1.0324101448059082,0.4781412184238434,1.271276593208313,8.382978439331055,1.730954885482788,5.031914710998535,10.968085289001465,0.23413631319999695,0.6486890912055969,3.7606382369995117,2.585106372833252
25,0.7730121612548828,0.11314083635807037,1.2404242753982544,0.03507167845964432,13.711844444274902,2.2881555557250977,0.4397662878036499,0.6279906034469604,13.598703384399414,1.0477312803268433,0.4978909492492676,3.6382977962493896,0.686170220375061,1.3446508646011353,15.090425491333008,0.9095744490623474,0.14450353384017944,0.051709726452827454,11.452127456665039,0.22340425848960876
26,0.7902410626411438,0.10430170595645905,1.0771950483322144,0.03025507926940918,13.86623477935791,2.133765459060669,0.4710567891597748,0.6517089605331421,13.761932373046875,1.0565704107284546,0.4983043968677521,3.420212745666504,1.372340440750122,1.2366677522659302,14.18617057800293,1.813829779624939,0.19929076731204987,0.11075863987207413,10.765957832336426,0.4414893686771393
27,0.7841956615447998,0.10842663794755936,1.1738362312316895,0.03106437250971794,13.773717880249023,2.2262816429138184,0.4543703496456146,0.6460112929344177,13.665291786193848,1.0524455308914185,0.4913462698459625,1.1755318641662598,8.430850982666016,2.1454672813415527,4.888298034667969,11.111701965332031,0.23938065767288208,0.6785082221031189,3.71276593208313,2.6808509826660156
28,0.7830461859703064,0.11078373342752457,1.1296405792236328,0.029770679771900177,13.820271492004395,2.1797289848327637,0.45739537477493286,0.6406010389328003,13.709486961364746,1.0500884056091309,0.5088642835617065,2.5691490173339844,3.7606382369995117,1.3485151529312134,10.952127456665039,5.047872543334961,0.2662888169288635,0.3264564275741577,8.382978439331055,1.2872340679168701
29,0.7870947122573853,0.10430170595645905,1.057159662246704,0.02979925647377968,13.886269569396973,2.1137301921844482,0.4729425013065338,0.6439797282218933,13.781968116760254,1.0565704107284546,0.4991283416748047,2.0265958309173584,5.446808338165283,1.747165560722351,8.734042167663574,7.265957355499268,0.24793657660484314,0.4468042850494385,6.707446575164795,1.8191488981246948
30,0.7946509122848511,0.08662345260381699,0.9835003018379211,0.02726028300821781,13.944019317626953,2.055981159210205,0.4871145188808441,0.6541935801506042,13.85739517211914,1.0724807977676392,0.4982333183288574,3.622340440750122,0.7393617033958435,1.4395482540130615,15.026596069335938,0.9734042286872864,0.13962766528129578,0.05761777609586716,11.404254913330078,0.23404255509376526
31,0.801079273223877,0.09899823367595673,0.9257513284683228,0.02728947065770626,14.012374877929688,1.987625241279602,0.5112844705581665,0.6632585525512695,13.913376808166504,1.0618739128112793,0.5002611875534058,0.478723406791687,10.5,2.823410987854004,2.122340440750122,13.877659797668457,0.24281984567642212,0.8664643168449402,1.643617033958435,3.377659559249878
0,0.478893518447876,8.014893531799316,0.4659937024116516,0.10779453814029694,8.92652702331543,7.0734734535217285,0.9367949366569519,0.45263195037841797,0.911633312702179,6.607479572296143,0.5827890038490295,5.034722328186035,1.9909722805023193,0.7622861862182617,9.42361068725586,6.576388835906982,0.6988309025764465,0.4784817099571228,4.388888835906982,4.585416793823242
1,0.524860143661499,7.404600143432617,0.3895416259765625,0.10424454510211945,8.393016815185547,7.606983184814453,0.9507647156715393,0.49465689063072205,0.9884163737297058,7.217441558837891,0.5659022331237793,4.029860973358154,2.866666555404663,0.924149751663208,7.543055534362793,8.456944465637207,0.6605163216590881,0.5811200737953186,3.5131945610046387,5.590277671813965
2,0.5286955237388611,7.34304141998291,0.37133872509002686,0.10260868072509766,8.349164009094238,7.6508355140686035,0.9535034894943237,0.49888190627098083,1.0061228275299072,7.279497146606445,0.5869985222816467,5.676388740539551,1.5263888835906982,0.8540517091751099,10.530555725097656,5.469444274902344,0.7194117307662964,0.4092135429382324,4.854166507720947,3.9430556297302246
3,0.5424870252609253,6.932483673095703,0.3736554682254791,0.10107056051492691,7.9362897872924805,8.06371021270752,0.9559236168861389,0.527144193649292,1.0038061141967773,7.690054416656494,0.5695614814758301,4.203472137451172,2.718055486679077,0.9164618849754333,7.864583492279053,8.135416984558105,0.6663128733634949,0.5623207688331604,3.6611111164093018,5.417361259460449
4,0.5568498373031616,6.857686519622803,0.34486183524131775,0.09969490021467209,7.890782833099365,8.109217643737793,0.9591947793960571,0.5320134162902832,1.033096194267273,7.764355659484863,0.566484272480011,3.8180556297302246,3.0055556297302246,0.9849494695663452,7.192360877990723,8.807639122009277,0.6578962206840515,0.6033461689949036,3.374305486679077,5.802083492279053
5,0.5602837204933167,6.639748573303223,0.3302995264530182,0.09763864427804947,7.687241554260254,8.312758445739746,0.9616851806640625,0.5472551584243774,1.0474929809570312,7.98245906829834,0.6020820736885071,5.425000190734863,1.4770833253860474,1.0103639364242554,10.327777862548828,5.672222137451172,0.7392722964286804,0.4363035559654236,4.902777671813965,4.195138931274414
6,0.5810211300849915,6.277511119842529,0.33129239082336426,0.09552577883005142,7.324011325836182,8.675989151000977,0.9634673595428467,0.5720851421356201,1.0465000867843628,8.344696044921875,0.5626592040061951,2.968055486679077,3.609027862548828,0.9864700436592102,5.739583492279053,10.260416984558105,0.6485370397567749,0.6918330788612366,2.7715277671813965,6.651389122009277
