epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.7487967014312744,1.2253806591033936,0.07817258685827255,0.022964194416999817,2.120812177658081,13.87918758392334,0.9945917129516602,0.918910801410675,0.8954314589500427,13.80101490020752,0.47994086146354675,1.266094446182251,6.952789783477783,3.107006072998047,2.1545064449310303,13.84549331665039,0.498178631067276,0.8493077754974365,0.8884119987487793,6.892704010009766
1,0.7434210181236267,1.3411167860031128,0.08730964362621307,0.025002174079418182,2.2274112701416016,13.772588729858398,0.9937205910682678,0.9110358953475952,0.886294424533844,13.68527889251709,0.48870721459388733,1.4978541135787964,6.562231540679932,2.8081977367401123,2.7768239974975586,13.223176002502441,0.5024465918540955,0.8184198141098022,1.2789700031280518,6.660943984985352
2,0.7520648837089539,1.1005076169967651,0.0822335034608841,0.024395691230893135,1.9918781518936157,14.008121490478516,0.9940865635871887,0.9269700646400452,0.8913705348968506,13.925888061523438,0.49144259095191956,1.6309013366699219,6.399141788482666,3.160111665725708,3.0729613304138184,12.927038192749023,0.5045010447502136,0.8022227883338928,1.442060112953186,6.527896881103516
3,0.746968686580658,1.3187817335128784,0.07614213228225708,0.024468624964356422,2.2162437438964844,13.783756256103516,0.993975043296814,0.9125468730926514,0.8974619507789612,13.707613945007324,0.48851603269577026,1.806867003440857,6.236051559448242,2.987851142883301,3.4120171070098877,12.587983131408691,0.5025123357772827,0.7781298160552979,1.6051502227783203,6.351931095123291
4,0.7468127608299255,1.2233502864837646,0.09035532921552658,0.02512235939502716,2.1065990924835205,13.893401145935059,0.9932752251625061,0.9186663031578064,0.8832487463951111,13.803045272827148,0.47728773951530457,1.4377682209014893,6.811158657073975,2.6961209774017334,2.467811107635498,13.532188415527344,0.4963715076446533,0.8273752331733704,1.0300428867340088,6.721030235290527
5,0.7523238658905029,1.1522842645645142,0.07614213228225708,0.0218339953571558,2.04974627494812,13.9502534866333,0.9940614104270935,0.923240602016449,0.8974619507789612,13.874112129211426,0.48404785990715027,1.2489269971847534,6.918455123901367,2.902552843093872,2.1716737747192383,13.828326225280762,0.5004533529281616,0.8525490760803223,0.9227467775344849,6.9098711013793945
6,0.7510870099067688,1.1421319246292114,0.08020304888486862,0.023642292246222496,2.0355329513549805,13.96446704864502,0.9939517378807068,0.9240832924842834,0.893401026725769,13.88426399230957,0.48461535573005676,1.991416335105896,6.184549331665039,2.7164394855499268,3.64806866645813,12.35193157196045,0.49901118874549866,0.7581208348274231,1.6566523313522339,6.167381763458252
7,0.7535275220870972,1.1502537727355957,0.0710659921169281,0.023524140939116478,2.0527918338775635,13.947208404541016,0.9947991967201233,0.9232960343360901,0.9025380611419678,13.876142501831055,0.49099406599998474,1.806867003440857,6.244635105133057,2.868875741958618,3.4034335613250732,12.596566200256348,0.5030440092086792,0.7798844575881958,1.5965665578842163,6.351931095123291
0,0.47157707810401917,6.469791889190674,1.0697916746139526,0.14863386750221252,7.352083206176758,8.645833015441895,0.8285324573516846,0.5398038029670715,0.8822916746139526,7.5760416984558105,0.5010707378387451,0.0037735849618911743,5.664150714874268,0.6861276030540466,0.015094339847564697,15.984905242919922,0.6457232236862183,0.9997097849845886,0.011320754885673523,10.320755004882812
1,0.4745882451534271,7.728125095367432,0.8697916865348816,0.14848867058753967,8.810416221618652,7.1895833015441895,0.8640000820159912,0.45097529888153076,1.0822917222976685,6.319791793823242,0.5494892597198486,8.294339179992676,0.5396226644515991,0.6936653852462769,13.43018913269043,2.5698113441467285,0.7497396469116211,0.19635051488876343,5.1358489990234375,2.03018856048584
2,0.4736614525318146,7.255208492279053,0.9229166507720947,0.14846234023571014,8.284375190734863,7.715624809265137,0.8645221590995789,0.4838169515132904,1.0291666984558105,6.792708396911621,0.47753551602363586,0.5886792540550232,5.603773593902588,0.6899456977844238,0.6603773832321167,15.339622497558594,0.634852945804596,0.9430495500564575,0.07169811427593231,9.735849380493164
3,0.48048654198646545,8.005208015441895,0.8062499761581421,0.1484147608280182,9.151041984558105,6.848958492279053,0.8558557033538818,0.43093886971473694,1.1458333730697632,6.042708396911621,0.49056050181388855,0.29056602716445923,5.626415252685547,0.688472330570221,0.3396226465702057,15.660377502441406,0.6407593488693237,0.971905529499054,0.049056604504585266,10.03396224975586
4,0.46954914927482605,9.214583396911621,0.6520833373069763,0.14816910028457642,10.514583587646484,5.485416889190674,0.8617544174194336,0.3449513018131256,1.2999999523162842,4.833333492279053,0.5600686073303223,7.766037940979004,0.7433962225914001,0.6944116353988647,12.698113441467285,3.301886796951294,0.7614692449569702,0.24723541736602783,4.932075500488281,2.558490514755249
5,0.4897935092449188,7.6114583015441895,0.8177083134651184,0.14785128831863403,8.745833396911621,7.254166603088379,0.8595197796821594,0.45835432410240173,1.134374976158142,6.436458110809326,0.5317286252975464,9.501886367797852,0.09433962404727936,0.6981485486030579,15.083019256591797,0.9169811606407166,0.5405660271644592,0.07946442812681198,5.581131935119629,0.8226414918899536
6,0.5043987035751343,6.303124904632568,0.9322916865348816,0.14665168523788452,7.322916507720947,8.677083015441895,0.8801313042640686,0.5505668520927429,1.0197917222976685,7.744791507720947,0.5661928057670593,8.373584747314453,0.32830187678337097,0.6978664398193359,13.720754623413086,2.279245376586914,0.78196781873703,0.1878090798854828,5.347169876098633,1.9509433507919312
7,0.5118451118469238,4.870833396911621,1.125,0.1462423950433731,5.697916507720947,10.302083015441895,0.8913338780403137,0.6537706255912781,0.8270833492279053,9.177083015441895,0.5607626438140869,7.660377502441406,0.7886792421340942,0.6956632733345032,12.54716968536377,3.4528300762176514,0.7536525726318359,0.2575315535068512,4.8867926597595215,2.6641509532928467
8,0.5172086358070374,5.119791507720947,1.068750023841858,0.14658497273921967,6.003125190734863,9.996874809265137,0.894967257976532,0.6360767483711243,0.8833333253860474,8.928125381469727,0.5611956715583801,8.283019065856934,0.43018868565559387,0.6968933343887329,13.528302192687988,2.471698045730591,0.7688590288162231,0.1962682455778122,5.245283126831055,2.0415093898773193
9,0.5223425030708313,4.612500190734863,1.1354166269302368,0.14529728889465332,5.429166793823242,10.570833206176758,0.8936777710914612,0.6718775033950806,0.8166666626930237,9.435416221618652,0.5758817195892334,7.369811534881592,0.7849056720733643,0.695794403553009,12.260376930236816,3.7396225929260254,0.7846004366874695,0.28578734397888184,4.890565872192383,2.954716920852661
10,0.5285769104957581,4.438541889190674,1.1416666507720947,0.14492416381835938,5.248958110809326,10.751041412353516,0.8953753113746643,0.6843748688697815,0.8104166388511658,9.609375,0.5725301504135132,8.252830505371094,0.32830187678337097,0.7002780437469482,13.600000381469727,2.4000000953674316,0.8054088354110718,0.2000318020582199,5.347169876098633,2.0716981887817383
11,0.5242563486099243,4.356249809265137,1.146875023841858,0.14455392956733704,5.161458492279053,10.838541984558105,0.8944315314292908,0.6902216672897339,0.8052083253860474,9.691666603088379,0.5688862800598145,8.135848999023438,0.4377358555793762,0.70005863904953,13.373584747314453,2.6264150142669678,0.7955929636955261,0.21136488020420074,5.237735748291016,2.1886792182922363
12,0.5439674258232117,4.839583396911621,1.0010416507720947,0.1430002748966217,5.790625095367432,10.209375381469727,0.9057437181472778,0.6570209860801697,0.9510416388511658,9.208333015441895,0.5601740479469299,6.558490753173828,1.4113208055496216,0.69422847032547,10.822641372680664,5.177358627319336,0.7324843406677246,0.3640882968902588,4.264151096343994,3.766037702560425
