epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_tn_m,val_tp_m
0,0.5243809819221497,10.433961868286133,91.39622497558594,0.09282536059617996,156.3207550048828,99.53773498535156,145.8867950439453,8.141509056091309,0.5,61.54545593261719,0.0,0.6841940879821777,256.0,0.0,194.4545440673828,0.0
1,0.5408648252487183,13.707547187805176,42.21697998046875,0.09212774783372879,208.90565490722656,47.09434127807617,195.1981201171875,4.877358436584473,0.5,61.54545593261719,0.0,0.6718520522117615,256.0,0.0,194.4545440673828,0.0
2,0.5579937696456909,13.54716968536377,36.67924499511719,0.09158245474100113,214.28302001953125,41.71697998046875,200.73585510253906,5.037735939025879,0.5,61.54545593261719,0.0,0.6654210686683655,256.0,0.0,194.4545440673828,0.0
3,0.5600529909133911,13.273585319519043,39.41509246826172,0.09101186692714691,211.27359008789062,44.72641372680664,198.0,5.311320781707764,0.5,61.54545593261719,0.0,0.661040723323822,256.0,0.0,194.4545440673828,0.0
4,0.5719431638717651,13.226414680480957,34.924530029296875,0.09014414995908737,215.71697998046875,40.28302001953125,202.49057006835938,5.358490467071533,0.4997607469558716,61.54545593261719,0.09090909361839294,0.6543081402778625,255.90908813476562,0.09090909361839294,194.36363220214844,0.0
5,0.5717764496803284,13.358490943908691,33.01886749267578,0.09005031734704971,217.7547149658203,38.24528121948242,204.39622497558594,5.226415157318115,0.49941444396972656,61.272727966308594,1.0909091234207153,0.6555941104888916,254.63636779785156,1.3636363744735718,193.36363220214844,0.27272728085517883
6,0.580723762512207,12.877358436584473,34.74528121948242,0.08938173204660416,215.5471649169922,40.45283126831055,202.66981506347656,5.707547187805176,0.49763262271881104,60.54545593261719,4.090909004211426,0.6489075422286987,250.90908813476562,5.090909004211426,190.36363220214844,1.0
7,0.5930182337760925,12.650943756103516,31.830188751220703,0.08810452371835709,218.23585510253906,37.76415252685547,205.58489990234375,5.933962345123291,0.5034489631652832,58.3636360168457,9.0,0.6486465930938721,243.81817626953125,12.181818008422852,185.4545440673828,3.1818182468414307
8,0.5803983807563782,13.349056243896484,27.547170639038086,0.08888925611972809,223.21697998046875,32.78302001953125,209.867919921875,5.235848903656006,0.5075337886810303,57.54545593261719,9.909090995788574,0.6504272818565369,242.09091186523438,13.909090995788574,184.5454559326172,4.0
9,0.5969374179840088,12.95283031463623,26.358489990234375,0.08822744339704514,224.00942993164062,31.99056625366211,211.05661010742188,5.632075309753418,0.5093830823898315,56.90909194946289,11.090909004211426,0.6495397686958313,240.27272033691406,15.727272987365723,183.36363220214844,4.636363506317139
10,0.5918245315551758,12.971697807312012,27.952829360961914,0.08756043016910553,222.4339599609375,33.566036224365234,209.46226501464844,5.6132073402404785,0.5109133720397949,56.6363639831543,11.545454978942871,0.6492377519607544,239.5454559326172,16.454545974731445,182.90908813476562,4.909090995788574
11,0.6022965312004089,12.99056625366211,23.924528121948242,0.0870187059044838,226.4811248779297,29.51886749267578,213.49057006835938,5.594339847564697,0.5030182003974915,58.272727966308594,9.363636016845703,0.6385800838470459,243.36363220214844,12.636363983154297,185.09091186523438,3.2727272510528564
12,0.6027697324752808,12.981132507324219,22.566038131713867,0.08654175698757172,227.83018493652344,28.169811248779297,214.84906005859375,5.603773593902588,0.5033127069473267,57.3636360168457,12.090909004211426,0.6385529041290283,239.72727966308594,16.272727966308594,182.36363220214844,4.181818008422852
13,0.6104297041893005,12.764150619506836,21.971698760986328,0.08596804738044739,228.20755004882812,27.79245376586914,215.44338989257812,5.820754528045654,0.4995371103286743,58.0,11.545454978942871,0.6381592750549316,240.90908813476562,15.090909004211426,182.90908813476562,3.545454502105713
14,0.6047599911689758,12.99056625366211,21.641510009765625,0.08618314564228058,228.76414489746094,27.235849380493164,215.77359008789062,5.594339847564697,0.500466525554657,59.181819915771484,7.454545497894287,0.6220009326934814,246.18182373046875,9.818181991577148,187.0,2.3636362552642822
15,0.6075507402420044,12.877358436584473,22.641510009765625,0.08613889664411545,227.65093994140625,28.349056243896484,214.77359008789062,5.707547187805176,0.502910852432251,58.181819915771484,9.727272987365723,0.6248376369476318,242.90908813476562,13.090909004211426,184.72727966308594,3.3636362552642822
16,0.6128696203231812,12.820755004882812,20.60377311706543,0.08492568135261536,229.632080078125,26.367923736572266,216.8113250732422,5.764151096343994,0.499292254447937,58.90909194946289,8.727272987365723,0.618854284286499,244.63636779785156,11.363636016845703,185.72727966308594,2.6363637447357178
17,0.6221319437026978,12.792452812194824,16.669811248779297,0.08369379490613937,233.53773498535156,22.462265014648438,220.7452850341797,5.792452812194824,0.49881085753440857,59.727272033691406,6.363636493682861,0.6076144576072693,247.81817626953125,8.181818008422852,188.09091186523438,1.8181818723678589
18,0.6131987571716309,12.839622497558594,20.471698760986328,0.08428435027599335,229.78302001953125,26.216981887817383,216.94338989257812,5.745283126831055,0.4991210997104645,59.6363639831543,6.454545497894287,0.6029232144355774,247.63636779785156,8.363636016845703,188.0,1.9090908765792847
19,0.6282891035079956,12.283019065856934,18.745283126831055,0.08259028941392899,230.9528350830078,25.047170639038086,218.66981506347656,6.301886558532715,0.5007514953613281,59.272727966308594,7.090909004211426,0.6030879616737366,246.63636779785156,9.363636016845703,187.36363220214844,2.2727272510528564
20,0.621473491191864,11.801886558532715,29.88679313659668,0.08301057666540146,219.33018493652344,36.6698112487793,207.52830505371094,6.783019065856934,0.4988824725151062,59.54545593261719,6.909090995788574,0.5985286831855774,247.09091186523438,8.909090995788574,187.5454559326172,2.0
21,0.6364919543266296,11.849056243896484,22.971698760986328,0.0826495811343193,226.29244995117188,29.70754623413086,214.44338989257812,6.735848903656006,0.5007569789886475,59.6363639831543,5.818181991577148,0.5906660556793213,248.27272033691406,7.7272725105285645,188.63636779785156,1.9090908765792847
