epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_precision_m,val_recall_m,val_tn_m,val_tp_m
0,0.49473023414611816,11.474747657775879,137.21212768554688,0.13704070448875427,101.86869049072266,153.96969604492188,0.10943031311035156,0.5921961665153503,90.39393615722656,16.75757598876953,0.5,0.0,252.4736785888672,0.7107828259468079,0.0,256.0,0.013774670660495758,1.0,0.0,3.526315689086914
1,0.4944763481616974,10.484848022460938,145.35353088378906,0.13642364740371704,92.86869049072266,163.13131713867188,0.1090167835354805,0.6272298097610474,82.38383483886719,17.77777862548828,0.5,0.0,252.4736785888672,0.7159210443496704,0.0,256.0,0.013774670660495758,1.0,0.0,3.526315689086914
2,0.501949667930603,9.88888931274414,146.55555725097656,0.13623754680156708,91.07070922851562,164.92929077148438,0.11137274652719498,0.6474010348320007,81.18181610107422,18.373737335205078,0.5,0.0,252.4736785888672,0.711300790309906,0.0,256.0,0.013774670660495758,1.0,0.0,3.526315689086914
3,0.49742963910102844,10.292929649353027,146.18182373046875,0.13618160784244537,91.8484878540039,164.15151977539062,0.10934606194496155,0.6368676424026489,81.55555725097656,17.969696044921875,0.5,0.0,252.4736785888672,0.7113192081451416,0.0,256.0,0.013774670660495758,1.0,0.0,3.526315689086914
4,0.4994107186794281,9.646464347839355,150.35353088378906,0.13615410029888153,87.03030395507812,168.96969604492188,0.11037560552358627,0.6588711738586426,77.38383483886719,18.616161346435547,0.5,0.0,252.4736785888672,0.7095792293548584,0.0,256.0,0.013774670660495758,1.0,0.0,3.526315689086914
5,0.5136982202529907,4.888888835906982,182.51515197753906,0.1361394077539444,50.11111068725586,205.88888549804688,0.11380649358034134,0.8287013173103333,45.22222137451172,23.373737335205078,0.5005200505256653,0.0,252.2105255126953,0.7063215970993042,0.2631579041481018,255.73684692382812,0.013786764815449715,1.0,0.2631579041481018,3.526315689086914
6,0.5047081708908081,9.696969985961914,147.92929077148438,0.1362583190202713,89.50505065917969,166.4949493408203,0.11210085451602936,0.6587496399879456,79.8080825805664,18.565656661987305,0.5007281303405762,0.0,252.1052703857422,0.7042685151100159,0.3684210479259491,255.63157653808594,0.013791614212095737,1.0,0.3684210479259491,3.526315689086914
7,0.5094791650772095,9.515151977539062,146.757568359375,0.13606522977352142,90.49494934082031,165.5050506591797,0.11354248970746994,0.663185179233551,80.97979736328125,18.747474670410156,0.5046890377998352,0.0,250.1052703857422,0.7020823955535889,2.3684210777282715,253.63157653808594,0.013900832273066044,1.0,2.3684210777282715,3.526315689086914
8,0.5087951421737671,9.525252342224121,147.4949493408203,0.13596892356872559,89.7676773071289,166.23233032226562,0.11276183277368546,0.6652498841285706,80.24242401123047,18.73737335205078,0.48222681879997253,0.05263157933950424,248.15789794921875,0.7045363783836365,4.3684210777282715,251.63157653808594,0.013793261721730232,0.9473684430122375,4.315789699554443,3.473684310913086
9,0.5099131464958191,8.585858345031738,153.72727966308594,0.1358409821987152,82.59596252441406,173.40403747558594,0.11352894455194473,0.6948239803314209,74.01010131835938,19.676767349243164,0.45310091972351074,0.42105263471603394,232.5263214111328,0.7028719186782837,20.36842155456543,235.63157653808594,0.013178128749132156,0.827193021774292,19.947368621826172,3.1052632331848145
10,0.5144861936569214,8.262626647949219,153.4949493408203,0.13556745648384094,82.50505065917969,173.4949493408203,0.11505511403083801,0.7030074596405029,74.24242401123047,20.0,0.5605888366699219,1.8421052694320679,80.36842346191406,0.6892369389533997,173.94737243652344,82.0526351928711,0.02069852501153946,0.4394737184047699,172.1052703857422,1.6842105388641357
11,0.5113773345947266,9.949495315551758,141.7373809814453,0.1353212296962738,95.94949340820312,160.05050659179688,0.11422490328550339,0.6452058553695679,86.0,18.31313133239746,0.4730158746242523,0.6842105388641357,205.63157653808594,0.7021531462669373,47.52631759643555,208.4736785888672,0.013573561795055866,0.7605263590812683,46.842105865478516,2.8421051502227783
12,0.5233291387557983,12.151515007019043,119.56565856933594,0.13496288657188416,120.32323455810547,135.67677307128906,0.11866556107997894,0.5717198252677917,108.17171478271484,16.11111068725586,0.6031191349029541,1.736842155456543,69.7368392944336,0.6849053502082825,184.4736785888672,71.52631378173828,0.02426670677959919,0.48245611786842346,182.73684692382812,1.7894736528396606
13,0.536432683467865,13.08080768585205,106.11111450195312,0.13414262235164642,134.7070770263672,121.29293060302734,0.12717005610466003,0.53830486536026,121.62625885009766,15.181818008422852,0.5424534678459167,1.3157894611358643,125.84210205078125,0.6997590065002441,127.9473648071289,128.05262756347656,0.017168277874588966,0.5833333730697632,126.63157653808594,2.21052622795105
14,0.5442079305648804,13.515151977539062,99.2727279663086,0.1334296464920044,141.97979736328125,114.02020263671875,0.1315813660621643,0.5238586068153381,128.4646453857422,14.747474670410156,0.534935474395752,1.5789474248886108,110.36842346191406,0.7015612721443176,143.6842041015625,112.31578826904297,0.017216039821505547,0.5070175528526306,142.1052703857422,1.9473683834075928
15,0.5652498006820679,14.1010103225708,85.83838653564453,0.13239482045173645,156.0,100.0,0.14574922621250153,0.5072140097618103,141.89898681640625,14.161616325378418,0.55484938621521,2.3684210777282715,47.157894134521484,0.6467872262001038,207.6842041015625,48.31578826904297,0.02307252585887909,0.29649123549461365,205.3157958984375,1.1578947305679321
16,0.5759080052375793,16.525253295898438,60.54545593261719,0.13131769001483917,183.71717834472656,72.28282928466797,0.16718260943889618,0.4175592362880707,167.19192504882812,11.737373352050781,0.563325822353363,1.7894736528396606,85.84210205078125,0.6982854008674622,168.42105102539062,87.57894897460938,0.019526662304997444,0.46666666865348816,166.63157653808594,1.736842155456543
17,0.5822898149490356,17.040403366088867,53.82828140258789,0.13030201196670532,190.94949340820312,65.05050659179688,0.18084537982940674,0.4003812372684479,173.90908813476562,11.222222328186035,0.4989948868751526,2.5789473056793213,61.6315803527832,0.6707727313041687,193.42105102539062,62.578948974609375,0.014993090182542801,0.24210526049137115,190.84210205078125,0.9473684430122375
18,0.5935506224632263,13.585858345031738,75.77777862548828,0.12904608249664307,165.5454559326172,90.45454406738281,0.1689831167459488,0.5197954177856445,151.9595947265625,14.676767349243164,0.5027543902397156,2.9473683834075928,35.157894134521484,0.6147292256355286,220.26315307617188,35.73684310913086,0.015799039974808693,0.14473684132099152,217.3157958984375,0.5789473652839661
19,0.5995532870292664,16.101009368896484,52.57575607299805,0.1270684450864792,191.2626190185547,64.73737335205078,0.19654229283332825,0.4296136796474457,175.16162109375,12.161616325378418,0.5193832516670227,2.6315789222717285,48.68421173095703,0.6421025991439819,206.42105102539062,49.578948974609375,0.017960678786039352,0.23157894611358643,203.7894744873047,0.8947368264198303
20,0.6157346963882446,15.515151977539062,50.747474670410156,0.12608569860458374,192.5050506591797,63.49494934082031,0.2163594514131546,0.4540275037288666,176.98989868164062,12.747474670410156,0.5063109397888184,2.6315789222717285,55.94736862182617,0.6512713432312012,199.15789794921875,56.842105865478516,0.015147454105317593,0.2342105358839035,196.5263214111328,0.8947368264198303
21,0.6236626505851746,13.333333015441895,64.94949340820312,0.12489710748195648,176.1212158203125,79.8787841796875,0.2023930847644806,0.5323875546455383,162.78787231445312,14.929292678833008,0.4916461706161499,3.21052622795105,23.263158798217773,0.5371382236480713,232.42105102539062,23.578947067260742,0.01380549930036068,0.07543859630823135,229.2105255126953,0.31578946113586426
22,0.6313896775245667,13.1010103225708,63.69696807861328,0.12339836359024048,177.14141845703125,78.85858917236328,0.21091587841510773,0.5418069362640381,164.0404052734375,15.161616325378418,0.49060800671577454,3.3157894611358643,18.473684310913086,0.4945051372051239,237.3157958984375,18.6842098236084,0.011707298457622528,0.0543859638273716,234.0,0.21052631735801697
23,0.6252901554107666,14.191919326782227,56.46464538574219,0.12269142270088196,185.4646453857422,70.53535461425781,0.21640804409980774,0.4984542727470398,171.27272033691406,14.070707321166992,0.4783594310283661,3.0,45.47368240356445,0.6005727052688599,210.0,46.0,0.011764653958380222,0.13684210181236267,207.0,0.5263158082962036
24,0.6354357600212097,12.23232364654541,67.60606384277344,0.12100666016340256,172.36363220214844,83.63636016845703,0.2123595029115677,0.5674441456794739,160.13131713867188,16.030303955078125,0.4696551263332367,2.6315789222717285,72.68421173095703,0.6828942894935608,182.42105102539062,73.57894897460938,0.011756176128983498,0.2271929830312729,179.7894744873047,0.8947368264198303
25,0.6473202109336853,12.515151977539062,60.161617279052734,0.12001853436231613,180.09091186523438,75.90908813476562,0.23335975408554077,0.5583672523498535,167.5757598876953,15.747474670410156,0.4697081446647644,3.0526316165924072,46.52631759643555,0.6150561571121216,209.0,47.0,0.010157746262848377,0.12368422001600266,205.94737243652344,0.4736842215061188
26,0.6553430557250977,11.262626647949219,67.47474670410156,0.11842375993728638,171.52525329589844,84.47474670410156,0.22365951538085938,0.6064153909683228,160.2626190185547,17.0,0.46710529923439026,2.78947377204895,62.894737243652344,0.6595877408981323,192.36842346191406,63.6315803527832,0.011180229485034943,0.18333333730697632,189.57894897460938,0.7368420958518982
27,0.6563272476196289,11.969696998596191,60.11111068725586,0.11780877411365509,179.59596252441406,76.40403747558594,0.23336194455623627,0.5765314102172852,167.6262664794922,16.29292869567871,0.4938735067844391,3.0,35.21052551269531,0.5548303723335266,220.26315307617188,35.73684310913086,0.01447299588471651,0.12719297409057617,217.26315307617188,0.5263158082962036
28,0.6616002321243286,12.65656566619873,53.292930603027344,0.11628743261098862,187.10101318359375,68.89898681640625,0.2560677230358124,0.5568171143531799,174.44444274902344,15.606060981750488,0.4727608561515808,2.5789473056793213,74.21052551269531,0.6942639350891113,180.84210205078125,75.15789794921875,0.01221219077706337,0.23947370052337646,178.26315307617188,0.9473684430122375
29,0.6658385992050171,13.191919326782227,46.46464538574219,0.11465770751237869,194.4646453857422,61.53535461425781,0.28162243962287903,0.5353532433509827,181.27272033691406,15.070707321166992,0.4459506571292877,2.9473683834075928,62.05263137817383,0.658294141292572,193.36842346191406,62.6315803527832,0.008755423128604889,0.1377192884683609,190.42105102539062,0.5789473652839661
30,0.6677608489990234,11.414141654968262,60.69696807861328,0.11375141143798828,178.4545440673828,77.54545593261719,0.24449801445007324,0.6012650728225708,167.0404052734375,16.84848403930664,0.4488251209259033,2.78947377204895,72.78947448730469,0.6884876489639282,182.4736785888672,73.52631378173828,0.009891683235764503,0.1859649121761322,179.6842041015625,0.7368420958518982
31,0.6802042722702026,10.393939018249512,63.787879943847656,0.11271243542432785,174.3434295654297,81.65656280517578,0.2484496533870697,0.6395843625068665,163.94949340820312,17.86868667602539,0.4826892912387848,2.736842155456543,57.68421173095703,0.6519783735275269,197.5263214111328,58.47368240356445,0.012969238683581352,0.19385966658592224,194.7894744873047,0.7894737124443054
32,0.6773741841316223,11.151515007019043,57.898990631103516,0.11080827564001083,180.98989868164062,75.01010131835938,0.25931602716445923,0.608424186706543,169.83837890625,17.11111068725586,0.47398918867111206,3.1578948497772217,35.94736862182617,0.5627264380455017,219.6842041015625,36.31578826904297,0.010343905538320541,0.09035088866949081,216.5263214111328,0.3684210479259491
33,0.6822543740272522,10.57575798034668,60.50505065917969,0.11032049357891083,177.80807495117188,78.1919174194336,0.24909274280071259,0.629396915435791,167.23233032226562,17.68686866760254,0.49242791533470154,3.263157844543457,20.210525512695312,0.4411046802997589,235.5263214111328,20.473684310913086,0.011453459039330482,0.06491228193044662,232.26315307617188,0.2631579041481018
34,0.6931763291358948,10.353535652160645,56.56565475463867,0.10842232406139374,181.52525329589844,74.47474670410156,0.274743914604187,0.6347821354866028,171.17172241210938,17.909090042114258,0.49707895517349243,3.3157894611358643,15.210526466369629,0.39185377955436707,240.57894897460938,15.421052932739258,0.012907268479466438,0.054385971277952194,237.26315307617188,0.21052631735801697
35,0.6962882876396179,10.515151977539062,54.898990631103516,0.10808920860290527,183.35353088378906,72.6464614868164,0.27755364775657654,0.6330898404121399,172.83837890625,17.747474670410156,0.4996596872806549,3.0526316165924072,30.736841201782227,0.5011132955551147,224.7894744873047,31.210525512695312,0.01618005521595478,0.12105264514684677,221.73684692382812,0.4736842215061188
36,0.6941407322883606,10.949495315551758,52.73737335205078,0.10667741298675537,185.94949340820312,70.05050659179688,0.2850571274757385,0.6191789507865906,175.0,17.31313133239746,0.47922730445861816,2.9473683834075928,46.3684196472168,0.6032617688179016,209.05262756347656,46.94736862182617,0.011719874106347561,0.14210526645183563,206.1052703857422,0.5789473652839661
37,0.709369957447052,9.222222328186035,58.22222137451172,0.103889599442482,178.7373809814453,77.26262664794922,0.28152477741241455,0.6739101409912109,169.51515197753906,19.040403366088867,0.49236607551574707,3.0526316165924072,34.421051025390625,0.5529789924621582,221.1052703857422,34.894737243652344,0.013864247128367424,0.12105263024568558,218.05262756347656,0.4736842215061188
38,0.6996231079101562,10.161616325378418,55.17171859741211,0.10405447334051132,182.72727966308594,73.2727279663086,0.2809356451034546,0.6412649154663086,172.56565856933594,18.101009368896484,0.47392725944519043,3.0,48.157894134521484,0.6236324906349182,207.3157958984375,48.68421173095703,0.01036854274570942,0.13859649002552032,204.3157958984375,0.5263158082962036
39,0.7082095742225647,9.282828330993652,58.030303955078125,0.10372024774551392,178.98989868164062,77.01010131835938,0.2733987867832184,0.6710662841796875,169.7070770263672,18.97979736328125,0.45687219500541687,2.9473683834075928,59.421051025390625,0.6716086864471436,196.0,60.0,0.009423278272151947,0.14912281930446625,193.05262756347656,0.5789473652839661
40,0.7018253207206726,10.777777671813965,49.07070541381836,0.10334314405918121,189.44444274902344,66.55555725097656,0.30379968881607056,0.6186761856079102,178.6666717529297,17.484848022460938,0.4558742046356201,2.5789473056793213,84.9473648071289,0.7798568606376648,170.1052703857422,85.89473724365234,0.010831239633262157,0.24824561178684235,167.5263214111328,0.9473684430122375
41,0.7053459882736206,10.363636016845703,51.02020263671875,0.10312696546316147,187.080810546875,68.919189453125,0.3044884502887726,0.6341539025306702,176.71717834472656,17.898990631103516,0.46763354539871216,2.736842155456543,67.0526351928711,0.7170814871788025,188.15789794921875,67.84210205078125,0.011217433027923107,0.20087720453739166,185.42105102539062,0.7894737124443054
42,0.7134181261062622,10.010101318359375,50.06060791015625,0.10020406544208527,187.68687438964844,68.3131332397461,0.31000980734825134,0.6463462114334106,177.67677307128906,18.252525329589844,0.4550986588001251,2.8947367668151855,61.21052551269531,0.7039343118667603,194.15789794921875,61.842105865478516,0.009866970591247082,0.15263158082962036,191.26315307617188,0.6315789222717285
43,0.7060943245887756,11.030303001403809,46.47474670410156,0.10089526325464249,192.2929229736328,63.707069396972656,0.32002538442611694,0.6154168248176575,181.2626190185547,17.232322692871094,0.4929233491420746,3.0,36.78947448730469,0.5594323873519897,218.6842041015625,37.31578826904297,0.014120280742645264,0.1315789520740509,215.6842041015625,0.5263158082962036
44,0.7215313911437988,8.989898681640625,55.141414642333984,0.09955489635467529,181.5858612060547,74.41413879394531,0.3022443652153015,0.6848300099372864,172.59596252441406,19.272727966308594,0.42124900221824646,2.5789473056793213,101.31578826904297,0.8677667379379272,153.73684692382812,102.2631607055664,0.008833604864776134,0.24385966360569,151.15789794921875,0.9473684430122375
