epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_tn_m,val_tp_m
0,0.5026833415031433,134.607421875,9.281167030334473,0.10915730148553848,147.3766632080078,108.59151458740234,12.769230842590332,99.31034851074219,0.5012860298156738,0.011111111380159855,101.81111145019531,0.6914136409759521,0.2777777910232544,255.72222900390625,0.2666666805744171,153.91111755371094
1,0.5104814767837524,100.85145568847656,12.058355331420898,0.10894571244716644,110.84615325927734,145.15383911132812,9.994694709777832,133.09548950195312,0.49984923005104065,149.0,3.288888931274414,0.6954726576805115,247.7888946533203,8.211111068725586,98.78888702392578,4.922222137451172
2,0.5255584120750427,166.43235778808594,5.241379261016846,0.10870100557804108,183.24403381347656,72.75596618652344,16.811670303344727,67.51458740234375,0.5189217925071716,135.26666259765625,8.48888874053955,0.6964672207832336,228.85556030273438,27.14444351196289,93.5888900756836,18.655555725097656
3,0.5340752005577087,139.3076934814453,7.397878170013428,0.10831455141305923,153.96286010742188,102.0371322631836,14.655172348022461,94.6392593383789,0.5226122140884399,134.06666564941406,8.577777862548828,0.6992825269699097,227.56666564941406,28.433332443237305,93.5,19.85555648803711
4,0.5377844572067261,151.44827270507812,6.0557026863098145,0.10800658911466599,167.44561767578125,88.55437469482422,15.997347831726074,82.49867248535156,0.532483696937561,127.05555725097656,11.233333587646484,0.6996359825134277,217.89999389648438,38.099998474121094,90.84444427490234,26.866666793823242
5,0.5399137139320374,142.31829833984375,6.843501091003418,0.10757793486118317,157.52784729003906,98.4721450805664,15.209548950195312,91.62864685058594,0.5352547764778137,124.25555419921875,12.55555534362793,0.7021712064743042,213.77777099609375,42.22222137451172,89.52222442626953,29.66666603088379
6,0.5466668605804443,148.13262939453125,6.010610103607178,0.10721365362405777,164.17506408691406,91.82493591308594,16.04244041442871,85.81432342529297,0.5375349521636963,121.32221984863281,14.01111125946045,0.7046471834182739,209.38888549804688,46.61111068725586,88.06666564941406,32.599998474121094
7,0.5510274767875671,135.6631317138672,7.0,0.10674554109573364,150.7161865234375,105.28382110595703,15.05305004119873,98.28382110595703,0.5380904078483582,122.5111083984375,13.144444465637207,0.7068921327590942,211.44444274902344,44.55555725097656,88.93333435058594,31.41111183166504
8,0.5592486262321472,144.2997283935547,5.832891464233398,0.10640046000480652,160.5198974609375,95.4801025390625,16.22015953063965,89.647216796875,0.5369269251823425,117.96666717529297,16.38888931274414,0.7053454518318176,203.65554809570312,52.344444274902344,85.68888854980469,35.9555549621582
9,0.5587847232818604,142.96551513671875,5.9840850830078125,0.10630945861339569,159.03448486328125,96.96551513671875,16.068965911865234,90.98143005371094,0.5377225875854492,119.88888549804688,14.966666221618652,0.7041784524917603,207.0,49.0,87.11111450195312,34.03333282470703
10,0.563897967338562,146.44297790527344,5.39257287979126,0.10581778734922409,163.10345458984375,92.89655303955078,16.660476684570312,87.50398254394531,0.538110077381134,117.66666412353516,16.366666793823242,0.710679292678833,203.37777709960938,52.622222900390625,85.71111297607422,36.25555419921875
11,0.5729109644889832,150.7877960205078,4.588859558105469,0.1055392175912857,168.25198364257812,87.74800872802734,17.464191436767578,83.15914916992188,0.5367974042892456,114.83333587646484,18.488889694213867,0.7124277949333191,198.42222595214844,57.57777786254883,83.5888900756836,39.088890075683594
12,0.5730594396591187,140.79310607910156,5.519894123077393,0.10529705137014389,157.32626342773438,98.67373657226562,16.533157348632812,93.15384674072266,0.5392782688140869,120.86666870117188,14.022222518920898,0.7126297950744629,208.92222595214844,47.07777786254883,88.05555725097656,33.05555725097656
13,0.5722834467887878,146.68699645996094,4.992042541503906,0.1050490289926529,163.74801635742188,92.25199127197266,17.06100845336914,87.25994873046875,0.5413386821746826,117.83333587646484,15.600000381469727,0.7133471965789795,204.3111114501953,51.68888854980469,86.47777557373047,36.088890075683594
14,0.5807622671127319,152.2785186767578,4.103448390960693,0.10470019280910492,170.22811889648438,85.76923370361328,17.949602127075195,81.66577911376953,0.5437927842140198,119.4111099243164,14.05555534362793,0.7186279892921448,207.43333435058594,48.56666564941406,88.02222442626953,34.511112213134766
15,0.5856397747993469,141.41378784179688,4.946949481964111,0.10470055788755417,158.5198974609375,97.4801025390625,17.10610008239746,92.53315734863281,0.5408555269241333,114.24444580078125,18.066667556762695,0.7223665118217468,198.25555419921875,57.74444580078125,84.0111083984375,39.67777633666992
16,0.5854877233505249,158.1671142578125,3.384615421295166,0.10443484783172607,176.83554077148438,79.16445922851562,18.668434143066406,75.77983856201172,0.54417484998703,113.5888900756836,17.83333396911621,0.7194743752479553,197.8333282470703,58.16666793823242,84.24444580078125,40.33333206176758
17,0.5894537568092346,147.607421875,4.230769157409668,0.10400989651679993,165.42970275878906,90.5702896118164,17.822280883789062,86.33952331542969,0.5427054762840271,120.87777709960938,13.300000190734863,0.7254106998443604,209.65554809570312,46.344444274902344,88.77777862548828,33.0444450378418
18,0.5921276211738586,155.35543823242188,3.2917771339416504,0.10385177284479141,174.11671447753906,81.88328552246094,18.761272430419922,78.59151458740234,0.5482708215713501,113.54444122314453,17.011110305786133,0.7212774753570557,198.61111450195312,57.38888931274414,85.06666564941406,40.377777099609375
19,0.5955002903938293,157.71353149414062,2.9893898963928223,0.1034555435180664,176.77719116210938,79.22280883789062,19.06365966796875,76.2334213256836,0.5528830885887146,112.64444732666016,16.655555725097656,0.7269984483718872,198.06666564941406,57.93333435058594,85.42222595214844,41.27777862548828
